time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1773150243400281300,1.63028125,-0.12050268686966135,0.011313735507428646,-0.05935929333524009,-0.01458781212568283,0.019651196277704244,0.9651330897514236,0.00891455036223675,right,-0.006914420984685421,-0.5155012713805481,-1.0256706428356468,-8.470360479462146,-0.25418156466367114,0.013052373193204403,0.00384884187951684,4.834394963897765,0.0005654185079038143
1773150243440281300,1.67028125,-0.12026867271839371,0.011709720827639103,-0.05931614368694674,-0.01206017006188631,0.019869841917561158,0.9651779997927762,0.009449279737972143,right,-0.005297422409057617,-0.5151620137026509,-1.023885147658363,-8.472228026899694,-0.2540042547729638,0.009652640670537949,0.0046872422099113464,4.831500119239092,0.0008427202701568604
1773150243480281300,1.71028125,-0.11984115211080874,0.026795173063874245,-0.0592552749648536,-0.018832989037036896,0.02035259660569263,0.9652212217667512,0.010581435356574636,right,-0.008403301239013672,-0.5148325445538223,-1.0204532735135405,-8.474245211941003,-0.25381596384811633,0.013350976631045341,0.0017914772033691406,4.828688276688754,-0.004900753498077393
1773150243520281300,1.75028125,-0.11967143542759621,0.027168866246938705,-0.05935142079840356,-0.012746821157634258,0.02097346269688855,0.9653078482784468,0.011956508082983243,right,0.0002627372741699219,-0.514078933469325,-1.0194492110375315,-8.478028822132945,-0.2534131645044849,0.03167816624045372,0.003092251718044281,4.822254444248974,-0.0015336871147155762
1773150243560281600,1.790281494140625,-0.11897864051537771,0.018558189272880554,-0.059216145559944824,-0.006298654247075319,0.02160992163973361,0.9654103009211703,0.013501794562497726,right,-0.00009578466415405273,-0.5133044437102081,-1.0140184181604535,-8.48243903979063,-0.25300082174920224,0.020951278507709503,0.002920277416706085,4.815639410023391,-0.00032973289489746094
1773150243600281600,1.830281494140625,-0.11828749308886724,0.009947513230144978,-0.05908083429594984,0.0001495140604674816,0.022246411914001823,0.9655121583415028,0.01504589024675281,right,-0.00045484304428100586,-0.5125289923636271,-1.0085959547203034,-8.486843412229419,-0.25258831295791495,0.010224391706287861,0.002749137580394745,4.809013562142849,0.0008753538131713867
1773150243640281300,1.87028125,-0.1180376991212711,0.006381015758961439,-0.059004935543132325,0.004029672592878342,0.022374503571326254,0.9655495203648646,0.015391817694070543,right,-0.0010262131690979004,-0.5122619040898547,-1.0066272119306028,-8.48837018340528,-0.2524519137539513,0.012366598471999168,0.003436341881752014,4.806730711902678,0.0006445944309234619
1773150243680281300,1.91028125,-0.1173401837689407,0.012734750285744667,-0.058790974115380486,0.009459557011723518,0.022760569364841523,0.9655450361808918,0.01636760689066324,right,-0.003812849521636963,-0.5123722888624509,-1.0006440458677708,-8.488543201884626,-0.25248436012150594,0.0013832878321409225,0.003634519875049591,4.807674130232632,-0.0022992193698883057
1773150243720281300,1.95028125,-0.11664249659028174,0.019088484346866608,-0.058576995614615886,0.01488944049924612,0.023146620122259765,0.9655403840813921,0.01734352812879067,right,-0.006599605083465576,-0.5124820397791858,-0.9946600760873406,-8.488715051320195,-0.2525167339657766,-0.009600023739039898,0.003832601010799408,4.808612287865579,-0.005242437124252319
1773150243760281300,1.99028125,-0.11605446936868827,0.013119205832481384,-0.058362886459180495,0.007019828073680401,0.023346502226709486,0.9655269709602953,0.017900731085559236,right,-0.009294629096984863,-0.5126723014896966,-0.9895623145569116,-8.48838947262764,-0.25259915757144247,-0.013368865475058556,0.004526786506175995,4.810238135501742,-0.005020469427108765
1773150243800281600,2.030281494140625,-0.11543307799768969,0.011312216520309448,-0.058170265476202916,0.006589463446289301,0.023669480406663106,0.9655655428814319,0.018745570434684736,right,-0.007015705108642578,-0.5124326670969392,-0.9844202754933387,-8.490147714471817,-0.2524661224861107,-0.010637186467647552,0.004613712430000305,4.808190263061225,-0.003373861312866211
1773150243840281600,2.070281494140625,-0.11481209557646786,0.009505227208137512,-0.05797765216867631,0.006159098818898201,0.02399235959275658,0.965603954405091,0.019589902738870082,right,-0.004736840724945068,-0.5121925785252887,-0.9792800630606711,-8.491904202750325,-0.2523330549768645,-0.007905508391559124,0.0047008320689201355,4.806138006706536,-0.0017268657684326172
1773150243880281300,2.11028125,-0.11419135002402118,0.007698237895965576,-0.05778502366765097,0.005728734191507101,0.024315353438421637,0.9656422287150322,0.02043421818214411,right,-0.0024582743644714355,-0.5119520343582901,-0.9741402890194207,-8.493658937463163,-0.2521999359337744,-0.0051738303154706955,0.004788026213645935,4.804081658698618,-0.00007942318916320801
1773150243920281300,2.15028125,-0.11382642659154335,0.003917641472071409,-0.05764089558994019,0.0034665449056774378,0.024388251775779603,0.9656638407863262,0.020686566906061726,right,-0.00533139705657959,-0.5118404778450618,-0.9711015789106487,-8.494546241691708,-0.2521432118377321,-0.001583019271492958,0.004319220781326294,4.803128011235595,-0.00006142258644104004
1773150243960281300,2.19028125,-0.11345865932241525,0.00137459603138268,-0.05748893418428137,0.00986965000629425,0.02443310314615816,0.9656973583773576,0.0208863165243635,right,-0.002857983112335205,-0.511640167691239,-0.9680863958079368,-8.495858493334055,-0.25204520164110233,0.008534371852874756,0.004274547100067139,4.801415069837868,0.0013493001461029053
1773150244000281300,2.23028125,-0.11290581394710587,0.0007842136546969414,-0.05725773371694776,0.0041234479285776615,0.024477554353630682,0.965795400597574,0.021159028121157622,right,-0.005192995071411133,-0.5109636278544122,-0.9637550886053592,-8.49961755360663,-0.2517173731285919,0.012489122338593006,0.0016525238752365112,4.7956291799128055,-0.003088712692260742
1773150244040281600,2.270281494140625,-0.11296605717282109,0.002341385232284665,-0.05732077610842382,-0.0010889102704823017,0.024592728139765114,0.9658761078955804,0.021418258733342344,right,0.005881011486053467,-0.5102860440088417,-0.9646331866141408,-8.50278624677062,-0.25138188932759875,0.018719065934419632,0.0039187222719192505,4.789831891810894,-0.0053931474685668945
1773150244080281600,2.310281494140625,-0.1122187052790008,0.01631421595811844,-0.05702174288485491,0.017776815220713615,0.024722201120445566,0.9659473255610077,0.021904438953165663,right,0.003324270248413086,-0.5098438397533432,-0.9585154343862086,-8.505608902975917,-0.25116356456603034,0.008398362435400486,0.002246171236038208,4.786047404836118,-0.003915339708328247
1773150244120281300,2.35028125,-0.11084138604180993,0.012059835717082024,-0.05652102278188673,0.008579393848776817,0.0251898563093592,0.9659372280257628,0.023217194392172825,right,-0.00016731023788452148,-0.5101034714074757,-0.946662134180963,-8.505686059865354,-0.2512689341519048,0.0063777221366763115,0.0019564926624298096,4.788269464799762,-0.0001868605613708496
1773150244160281300,2.39028125,-0.10946357986737261,0.007805456407368183,-0.05602031239128661,-0.0006180265918374062,0.025657473908029717,0.9659267107017018,0.024530474158764318,right,-0.003659844398498535,-0.510361533345436,-0.9348070073448121,-8.505753279882668,-0.25137417592162936,0.00435708137229085,0.001666635274887085,4.790477788498998,0.003543078899383545
1773150244200281300,2.43028125,-0.10808507244992452,0.0035510766319930553,-0.055519548744734394,-0.009815447963774204,0.026125176094077936,0.9659157203328703,0.025844579059097157,right,-0.00715327262878418,-0.5106180183326156,-0.9229483003120869,-8.505812316593527,-0.25147929551374093,0.002336441073566675,0.001376427710056305,4.792672375933826,0.0072743892669677734
1773150244240281300,2.47028125,-0.10831744413981247,-0.002141776029020548,-0.05564353394933033,-0.00042246561497449875,0.026195723684621686,0.9659262023529415,0.02593745669307699,right,-0.0020879507064819336,-0.5104743979856587,-0.9249991684272885,-8.506281687670946,-0.25140428622155087,0.009100152179598808,0.0016044005751609802,4.791443710921705,0.003252267837524414
1773150244280281600,2.510281494140625,-0.10848491334143942,0.004012622870504856,-0.05574366908330235,-0.005277782678604126,0.026278840865040926,0.9659759277924078,0.02608869534918591,right,-0.0026733875274658203,-0.5100278448881426,-0.926655265071243,-8.50825269548297,-0.251182134143712,0.013182442635297775,0.0007582008838653564,4.787622106806934,0.0014452934265136719
1773150244320281600,2.550281494140625,-0.10865240749429758,0.010167022235691547,-0.055843804217275056,-0.010133099742233753,0.026361996265317277,0.9660256074939684,0.026240067947662767,right,-0.003259122371673584,-0.5095813694233409,-0.9283120193023234,-8.510221365207434,-0.25095998206587367,0.017264733090996742,-0.00008791685104370117,4.783800502692163,-0.0003616511821746826
1773150244360281300,2.59028125,-0.10881959148764689,0.011503655463457108,-0.05598211397982214,-0.00912691093981266,0.02659312027756905,0.9660699925680711,0.02669741666327044,right,-0.0007396340370178223,-0.5091447610728083,-0.929961540075019,-8.512142104136943,-0.2507339990418967,0.009389318525791168,-0.00010456889867782593,4.780062485207617,0.00030991435050964355
1773150244400281300,2.63028125,-0.1086033114157565,0.014864569529891014,-0.05600790464051478,-0.0066506462171673775,0.02706826147602298,0.9660603248945497,0.027736502895747472,right,-0.0009407401084899902,-0.509158584965587,-0.9281133549250662,-8.51227712869346,-0.2507144989355392,0.007704933639615774,-0.0007087439298629761,4.780180850890279,0.0018952488899230957
1773150244440281300,2.67028125,-0.10838704031381523,0.01822548359632492,-0.056033689662671096,-0.004174381960183382,0.02754338763837972,0.9660504893055016,0.028775580476327774,right,-0.0011417865753173828,-0.5091722279223962,-0.9262653159055858,-8.512412737771868,-0.25069493586086217,0.00602054875344038,-0.0013128966093063354,4.780297755268216,0.003480762243270874
1773150244480281300,2.71028125,-0.10817080349268716,0.021586399525403976,-0.05605948236027969,-0.0016981179360300303,0.028018491246590595,0.9660404018431646,0.029814617064098416,right,-0.0013428330421447754,-0.5091857092145203,-0.9244176422122865,-8.512548931372166,-0.25067534036227185,0.004336164332926273,-0.001917034387588501,4.7804129060804845,0.005066394805908203
1773150244520281300,2.75028125,-0.1080410731485326,0.01490678358823061,-0.056070798892260174,-0.006491608917713165,0.028281929075093297,0.9660666597836588,0.03040596710843812,right,-0.00449061393737793,-0.5089406669112059,-0.9234395909603684,-8.513833125963806,-0.25054216517592637,0.013231721706688404,-0.0020242854952812195,4.778314764757454,0.0016561448574066162
1773150244560281600,2.790281494140625,-0.1079137764955156,0.01480929832905531,-0.05609914944675074,-0.0024082642048597336,0.02859683071210815,0.9661520787993635,0.031127449913177757,right,-0.0037024617195129395,-0.5082094400172817,-0.9227318810824304,-8.517422090366482,-0.25017037100149614,0.008980294689536095,-0.0016984790563583374,4.772051320448518,0.002025097608566284
1773150244600281600,2.830281494140625,-0.10778711316438595,0.014711813069880009,-0.05612748292822922,0.0016750809736549854,0.028911755532883138,0.9662372841616358,0.031848603973740806,right,-0.002914726734161377,-0.5074781256966683,-0.922028189792484,-8.52100579407215,-0.24979850430378275,0.004728867206722498,-0.001372218132019043,4.765784661269188,0.002394348382949829
1773150244640281300,2.87028125,-0.10763203866963446,0.009669833816587925,-0.056116865450789005,0.0033335573971271515,0.02914139682733314,0.9662325044692847,0.032363355738017775,right,-0.00037729740142822266,-0.5074917339460966,-0.9206998637981713,-8.521084704527258,-0.24979287499417344,0.0015377551317214966,0.00024875253438949585,4.76590127338618,0.0029721856117248535
1773150244680281300,2.91028125,-0.10737504382635832,0.0013284562155604362,-0.05602287819253035,0.008917665109038353,0.029224479163188412,0.9662459263450472,0.03260561894677287,right,-0.0031102895736694336,-0.507413816814804,-0.9185497730921953,-8.521690269204974,-0.249752184018775,0.003244314808398485,0.0000046193599700927734,4.765233457127213,0.0039002299308776855
1773150244720281300,2.95028125,-0.10716895065325903,0.0022029373794794083,-0.055943276600006704,0.003344654105603695,0.029273023489492178,0.9662687036390478,0.032766984799204694,right,-0.001044631004333496,-0.5072596141548568,-0.9168720491383224,-8.522609722137451,-0.24967615148316108,0.013738954439759254,0.0000015273690223693848,4.763911853134632,0.001309901475906372
1773150244760281300,2.99028125,-0.10689029409754953,-0.0019084252417087555,-0.05584184932467978,0.010675005614757538,0.02935539049555767,0.9663483286693956,0.033039179804848474,right,0.0008006691932678223,-0.506656216307299,-0.9148036453664302,-8.525721132156253,-0.2493809537710607,0.02314755693078041,0.0024780631065368652,4.758738834410906,0.0027877986431121826
1773150244800281600,3.030281494140625,-0.10640281311038643,-0.007689249236136675,-0.05559120842021887,0.00977199524641037,0.02921569388447866,0.9665008175047629,0.03292951670537848,right,-0.003056466579437256,-0.5055614434231517,-0.9112001409817486,-8.531341310125589,-0.24886189687068053,0.024378975853323936,0.00005310773849487305,4.749348490253091,0.0021799802780151367
1773150244840281600,3.070281494140625,-0.10639352519879382,-0.003298171330243349,-0.055566113711292595,0.005962400697171688,0.029122145007887672,0.9665859969967641,0.032770679640661604,right,-0.002404510974884033,-0.5049015363687308,-0.9114535312209278,-8.534464410582185,-0.24854739142348362,0.02327680215239525,0.00028911978006362915,4.743685642185807,0.0003021657466888428
1773150244880281300,3.11028125,-0.10638408405828195,0.0010929065756499767,-0.055541005688378456,0.00215280638076365,0.02902862683310542,0.966671046793096,0.03261197166759512,right,-0.0017529726028442383,-0.50424162026563,-0.9117051678944379,-8.537584003907442,-0.24823285543188361,0.02217462845146656,0.0005249753594398499,4.738020456030965,-0.001575380563735962
1773150244920281300,3.15028125,-0.10615208244135071,0.005875675939023495,-0.05545836125158622,0.002166277728974819,0.02910193762151081,0.9667601151263313,0.03285698200495985,right,-0.0020960569381713867,-0.5035514105008718,-0.9100706985604018,-8.541044958016276,-0.247895659720205,0.020735470578074455,0.000715985894203186,4.732093111808598,0.0007379353046417236
1773150244960281300,3.19028125,-0.1058321513227127,-0.0018551102839410305,-0.055340012383209854,0.0020309516694396734,0.029187958436504395,0.9668748733489092,0.03316008404050164,right,-0.004060029983520508,-0.502666452018194,-0.9077801034051924,-8.54549667672813,-0.24746394414809056,0.022326963022351265,0.0005688667297363281,4.724490235589444,0.003571748733520508
1773150245000281300,3.23028125,-0.10600430230021345,-0.011306341737508774,-0.05540186900629973,-0.00031833420507609844,0.029103432699518143,0.9670258494283726,0.03300138084352612,right,-0.0023643970489501953,-0.5014338312527771,-0.9098666273556649,-8.551124453482032,-0.24686960633400365,0.03160376474261284,0.0010047554969787598,4.713894022773206,0.00235062837600708
1773150245040281600,3.270281494140625,-0.10621388963992245,0.0013866862282156944,-0.05549371877400895,0.0062463413923978806,0.029061550243518426,0.9672291596354189,0.03294345534832638,right,-0.0013250112533569336,-0.4997548239623057,-0.9124966105330735,-8.55879162710905,-0.24605590632128724,0.05317879468202591,0.0006688088178634644,4.699448733313381,-0.006343036890029907
1773150245080281600,3.310281494140625,-0.10638169334623904,0.006975935772061348,-0.05563531924306357,-0.004334506578743458,0.029283169425404897,0.9674736171188874,0.03346074033455375,right,0.0016150474548339844,-0.4976790332887981,-0.9149666539084166,-8.568319918432831,-0.24503461586302233,0.066164530813694,0.0008042827248573303,4.6815717158392065,-0.002592146396636963
1773150245120281300,3.35028125,-0.10623523455800353,-0.006033256649971008,-0.05559936547141396,-0.003263547085225582,0.02935764905284771,0.9677987858132849,0.033781290052219644,right,-0.0051343441009521484,-0.4950312416161523,-0.9150229141402989,-8.580749776417017,-0.24374622921704153,0.05055290833115578,-0.000774778425693512,4.6587391217842695,0.004776656627655029
1773150245160281300,3.39028125,-0.10642857824624734,-0.014762990176677704,-0.055648424651517626,0.0032770601101219654,0.02916494923141951,0.9680767046091274,0.03344591850096121,right,-0.003184497356414795,-0.49275778949741583,-0.9178046538133173,-8.591081785339117,-0.2426519585341323,0.06317541748285294,-0.0009466186165809631,4.63910883090198,0.008070945739746094
1773150245200281300,3.43028125,-0.10662091816802144,-0.0234927237033844,-0.05569744420446398,0.009817667305469513,0.02897218237716863,0.9683534022583796,0.033111375718151724,right,-0.001239180564880371,-0.4904842951713157,-0.920577114201337,-8.60136995511949,-0.24155736345466683,0.0757979229092598,-0.0011194199323654175,4.619453697839379,0.011367768049240112
1773150245240281300,3.47028125,-0.10693904372465055,-0.04617439955472946,-0.05571239551050727,0.013005385175347328,0.02838759452561111,0.9687820188022289,0.03199694749076916,right,-0.0011542439460754395,-0.4870069371075256,-0.9250223301071673,-8.616996563318372,-0.23989907715847164,0.09385452419519424,0.000014126300811767578,4.589344975301623,0.008622884750366211
1773150245280281600,3.510281494140625,-0.10763545271215183,-0.07416357845067978,-0.05571260509209694,0.027875609695911407,0.026995321987458604,0.9694321643483002,0.029214374583606754,right,0.0008264780044555664,-0.4817543166058358,-0.9335998235121369,-8.640197990685701,-0.23742072502662476,0.13698601722717285,0.006616324186325073,4.543760158951581,0.011592864990234375
1773150245320281600,3.550281494140625,-0.10831353729378977,-0.1021527647972107,-0.05571235182283946,0.042745836079120636,0.0256028164271274,0.9700740369252921,0.026443483545094144,right,0.0027846097946166992,-0.47650007588630383,-0.9420262910738587,-8.66317788425684,-0.23494039377673023,0.18011751770973206,0.01320311427116394,4.498035641869903,0.01457706093788147
1773150245360281300,3.59028125,-0.1082910793885792,-0.11471205949783325,-0.055237245284297985,0.008771408349275589,0.023438322002102528,0.9711272007028273,0.022428059618795074,right,-0.02551555633544922,-0.4679321880811061,-0.9459623153485357,-8.701193434396385,-0.23089271205504308,0.26162436604499817,0.0043584927916526794,4.423208948944509,0.020928561687469482
1773150245400281300,3.63028125,-0.10925262402935124,-0.09838102757930756,-0.05542940851435152,0.014031227678060532,0.021906774354677135,0.9729047037424885,0.019860321602704938,right,-0.013449132442474365,-0.4523804422382692,-0.9617132075142115,-8.767603304371237,-0.22339248709254547,0.578853964805603,0.0178828164935112,4.286563220965862,0.010755717754364014
1773150245440281300,3.67028125,-0.10734077105126376,-0.08090832084417343,-0.05451459609683992,0.0578131340444088,0.02087233521092203,0.9762216460449102,0.01972449353506137,right,-0.02807462215423584,-0.4223250815032721,-0.9583228344235568,-8.893539130026102,-0.20876747764200163,0.921172022819519,0.03070482611656189,4.019573203240335,0.013949483633041382
1773150245480281300,3.71028125,-0.10421319064613332,-0.06314031779766083,-0.053132124313275485,0.07592625170946121,0.020231288695675365,0.980301135538438,0.02108910402622476,right,-0.01637589931488037,-0.38223617976839097,-0.9465133733600377,-9.0495678961277,-0.18914919366219207,1.1041676998138428,0.029763638973236084,3.657843585373461,-0.008882343769073486
1773150245520281300,3.75028125,-0.1015126206392228,-0.01176140084862709,-0.05209805520131246,0.012598469853401184,0.02075258957215023,0.984498105764057,0.024939802289389513,right,-0.015891432762145996,-0.3356536079459093,-0.9383317474048584,-9.211724789720773,-0.1661882499604864,1.2207562923431396,0.01743217557668686,3.230177268001437,0.00017464160919189453
1773150245560281600,3.790281494140625,-0.10073249824082402,-0.039469316601753235,-0.05193282158532271,-0.055856168270111084,0.02180746081187259,0.9882666269828919,0.029568883387096612,right,-0.023274779319763184,-0.2867955293462104,-0.9458984563320875,-9.358418156722188,-0.1419733522356887,1.240357518196106,0.005266003310680389,2.7741064016610384,0.03769466280937195
1773150245600281600,3.830281494140625,-0.10333139820491091,-0.1792609989643097,-0.053077976074997514,-0.08319126069545746,0.021253939094495543,0.9914616713397922,0.030561841568743836,right,-0.009535789489746094,-0.23685372729626641,-0.9832916367895901,-9.482010634121298,-0.11719521559784325,1.267427921295166,0.02289128303527832,2.301085277302563,0.021843478083610535
1773150245640281300,3.87028125,-0.10444563998172936,-0.34619277715682983,-0.053127852237654184,0.04006894677877426,0.017315832315092775,0.9943190492993504,0.02523292427368624,right,0.022034883499145508,-0.183017005929475,-1.0053256278127432,-9.590321371236444,-0.09059321077641963,1.3480545282363892,0.003284960985183716,1.7847814760565757,0.009378686547279358
1773150245680281300,3.91028125,-0.10473986877278181,-0.3935452401638031,-0.052753843232047945,0.010642847046256065,0.011411390669264998,0.996527394240449,0.016187019372912073,right,0.031282782554626465,-0.1279173974315624,-1.0168935352053492,-9.673223526328801,-0.0634025943193593,1.314450740814209,-0.013713553547859192,1.2510232666626573,-0.0014189332723617554
1773150245720281300,3.95028125,-0.1043854734987524,-0.3414308726787567,-0.05223717025737814,0.06279174238443375,0.004763114144533239,0.997916175448101,0.005596829707680399,right,0.025321483612060547,-0.07556144379640677,-1.0188982260912656,-9.725440035778284,-0.03757426703036706,1.2118698358535767,-0.04448673129081726,0.74030004202798,-0.030414901673793793
1773150245760281300,3.99028125,-0.10469803972051821,-0.23904138803482056,-0.05233331539743431,0.0576910562813282,0.0018366659398510825,0.9984781155542756,0.0018582881320153705,right,0.026827871799468994,-0.03474357811090283,-1.0242438249029218,-9.747064423087238,-0.01729850180792272,1.0289751291275024,-0.04942084848880768,0.3406498953612521,-0.015536446124315262
1773150245800281600,4.030281494140625,-0.10485784956030804,-0.1366519033908844,-0.05240747501156448,0.052590373903512955,-0.001090604044112746,0.9986206981546576,-0.0018654125818328053,right,0.02669423818588257,0.00607515878682245,-1.0264020258501172,-9.752606275123357,0.0029845214602762524,0.8460804224014282,-0.054680004715919495,-0.05957629306118469,-0.000599241815507412
1773150245840281600,4.070281494140625,-0.1009943175988302,-0.16462482511997223,-0.05051710376052773,0.08400699496269226,-0.0037070562298576982,0.9985672867395292,-0.005663957680800962,right,0.015156388282775879,0.03483529724432573,-0.9881333046671003,-9.750759770473838,0.017251572935559237,0.7205169796943665,-0.04227042198181152,-0.3415481959078461,0.005892209708690643
1773150245880281300,4.11028125,-0.09701589547705988,-0.19259774684906006,-0.04861592737460599,0.11542361974716187,-0.006322669937972808,0.9983001916716033,-0.009579090936414483,right,0.0027925968170166016,0.06358032260020714,-0.9479899487186223,-9.74081413052082,0.03151493411821738,0.5949535369873047,-0.030052028596401215,-0.6230897399466484,0.012339763343334198
1773150245920281300,4.15028125,-0.09279988667469388,-0.2428852915763855,-0.04673549259056139,0.10190746188163757,-0.011530246825104121,0.9980310640155161,-0.01932194235267915,right,0.0004767775535583496,0.08142715792595633,-0.9057394644230604,-9.732100662711263,0.040208899763433656,0.5158807039260864,-0.01866237074136734,-0.7976452196028083,0.016211435198783875
1773150245960281300,4.19028125,-0.08840254889142231,-0.29317283630371094,-0.044850091309318336,0.08839130401611328,-0.016736535453214407,0.9976558207103533,-0.029155932889423527,right,-0.0021538734436035156,0.09923197718768115,-0.861544933387637,-9.72030033480227,0.04889859261524779,0.4368078112602234,-0.007470950484275818,-0.9715367554575204,0.02001538872718811
1773150246000281300,4.23028125,-0.08382066824134672,-0.3434603810310364,-0.04295992959865747,0.07487514615058899,-0.021941055259488258,0.9971746303012693,-0.039087677387329794,right,-0.005098700523376465,0.11699268355006145,-0.8154253525737672,-9.705418407490848,0.05758309770602218,0.35773491859436035,0.0035241693258285522,-1.144690624687448,0.023744121193885803
1773150246040281600,4.270281494140625,-0.0811307837166386,-0.3338363468647003,-0.04209269492561416,0.02935481071472168,-0.028044710419826976,0.9967296492472837,-0.05104233947907158,right,-0.003252863883972168,0.12834238383387342,-0.7882122784122825,-9.69400269498527,0.06302079077576629,0.27332377433776855,0.02343060076236725,-1.2551562748141587,0.025105006992816925
1773150246080281600,4.310281494140625,-0.07826374554836786,-0.26024389266967773,-0.04115678574683638,-0.04970834404230118,-0.033900248761839884,0.9963085320048225,-0.06264235049702858,right,-0.016072988510131836,0.13727735801086988,-0.7595088195625692,-9.684655605447292,0.06727642204606178,0.20302873849868774,-0.009374193847179413,-1.3420064368799327,0.01237567514181137
1773150246120281300,4.35028125,-0.0777665947117743,-0.23019905388355255,-0.04134454725795844,-0.042446065694093704,-0.03844688867628523,0.9958571246740817,-0.07149853916505738,right,-0.009718656539916992,0.14566417807667606,-0.753793072264269,-9.67347019456625,0.07128054014592833,0.2166624516248703,-0.0052661895751953125,-1.4234312128961086,-0.004060342907905579
1773150246160281300,4.39028125,-0.07719367582616395,-0.20015420019626617,-0.041530782710785565,-0.03518378734588623,-0.042992120490868355,0.9953689883592606,-0.08037019396552093,right,-0.0034275054931640625,0.1540463271422005,-0.7473044408973306,-9.66166460596025,0.07528203026921133,0.23029616475105286,-0.0012369900941848755,-1.5047104429617524,-0.020511195063591003
1773150246200281300,4.43028125,-0.07654466721979959,-0.170109361410141,-0.04171549141901239,-0.027921508997678757,-0.04753578380811188,0.9948440240665015,-0.08925861826844711,right,0.0028005242347717285,0.16242310638108867,-0.7400439483750612,-9.649241177716851,0.07928073763845984,0.2439298927783966,0.0027134865522384644,-1.5858321443781256,-0.036978140473365784
