time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1773148986478848000,0.097847900390625,-2.3069160490651845,-0.04601482948182642,0.9096109710090353,0.015536906626261003,-0.40412326567327356,0.08470410155743088,0.19247307639204375
1773148986488885200,0.10788525390625,-2.3074476668957677,-0.044611405910884486,0.9100754248408547,0.016193274024592492,-0.4040374202188316,0.08078539050230125,0.18412963624553538
1773148986498922000,0.117921875,-2.3074742340815626,-0.043685553393875406,0.9104803230972989,0.01894543730776857,-0.4042849027590916,0.0753048001695586,0.17331628931121523
1773148986508959000,0.127958984375,-2.3060068469830277,-0.043458999368092104,0.9105827992272698,0.023911193752187733,-0.40528307277868697,0.06852646451808861,0.16071540525614106
1773148986518996000,0.137995849609375,-2.302820687796207,-0.04379423142652825,0.910321799484639,0.030689551122581555,-0.407084822690953,0.06064840795958851,0.14659961191263587
1773148986529033200,0.148033203125,-2.2985549671402006,-0.044015449699951165,0.9098402136991096,0.037846051432776015,-0.4093261601366603,0.052014162643907166,0.13105735585770664
1773148986539070200,0.1580703125,-2.293163717402139,-0.04393951367761726,0.9091108447343463,0.04479012175768059,-0.411995237897806,0.042974150995009223,0.11459290636921676
1773148986549107200,0.168107177734375,-2.286943612018495,-0.0435806874589932,0.9081738466579947,0.051419895159912854,-0.4149484839727056,0.0337453034427524,0.09761563746130113
1773148986559144000,0.17814404296875,-2.2794556367631875,-0.04391191892836757,0.9068739614894923,0.059625165565689364,-0.41840877993534414,0.02419805107932077,0.08072306930463362
1773148986569181200,0.18818115234375,-2.2689519614485967,-0.045148826335140065,0.9048131106875038,0.06941836047921808,-0.42315138912411204,0.014753761678649781,0.06495403532730687
1773148986579218200,0.19821826171875,-2.255661910959899,-0.04618847754228499,0.9020756369731121,0.07813370066703094,-0.4290535585362857,0.006267422412635876,0.050964098413817105
1773148986589255200,0.208255126953125,-2.2558686797840224,-0.04679053726628426,0.9021788455377064,0.0848317486653418,-0.4288169710453848,-0.0002758815771107472,0.039641745689453035
1773148986599291100,0.218291015625,-2.2428906863710916,-0.04724140959462162,0.8994027481807291,0.0896853013209678,-0.4345290769776404,-0.005226497135723525,0.031659368953167545
1773148986609328000,0.228328125,-2.2302105749530856,-0.04700342884227344,0.8966631843233092,0.09144268645043502,-0.44013949765826743,-0.007939736878093667,0.027140923626613175
1773148986619364900,0.23836474609375,-2.2179633225973165,-0.04600842668896165,0.8940071104761538,0.09008700288008809,-0.44560125263064965,-0.008608559044164563,0.025613399639354162
1773148986629401900,0.24840185546875,-2.207736453710108,-0.04506026007497171,0.8917605481408063,0.08777653894776785,-0.4501861458287407,-0.008072114623233578,0.026177212442135216
1773148986639438800,0.25843896484375,-2.2011375869016576,-0.044982771205526066,0.8902670627394512,0.08699822312844388,-0.4531505023690268,-0.0074614752337711,0.027485980175887128
1773148986649476000,0.26847607421875,-2.1992481417883756,-0.045848822507505355,0.8897898398232962,0.08849893548511115,-0.45400065074334006,-0.007440740965921152,0.02839321391149875
1773148986659513000,0.27851318359375,-2.2018960910927348,-0.04749686694559529,0.8903058110565042,0.09235098845163596,-0.45280116877326687,-0.008403259357301601,0.02805401219233577
1773148986669549800,0.2885498046875,-2.2078369959683104,-0.04948148098619315,0.8915497022782187,0.09779326130785142,-0.45009151091658284,-0.01041357231284366,0.025976875914366114
1773148986679586800,0.2985869140625,-2.2154541112084574,-0.05124834900386927,0.8931747731283098,0.10348005491191599,-0.4465872947874248,-0.01312425922521886,0.02233106452568956
1773148986689624000,0.3086240234375,-2.2231236226296187,-0.053014759443829766,0.8947952131945439,0.10941138720023558,-0.44302414050268335,-0.01613981179095609,0.018090970603997617
1773148986699661000,0.3186611328125,-2.2295803072518536,-0.055165590745682835,0.8961040197145622,0.11585757011378624,-0.4399923733977396,-0.018998272683149253,0.014496529100196562
1773148986709698000,0.328697998046875,-2.2343901244850755,-0.057346065736902194,0.8970311218706075,0.12177887244749895,-0.43771663301676367,-0.0212315152897053,0.01211228982213979
1773148986719734800,0.33873486328125,-2.238284911852362,-0.05838324297168598,0.8978191065628617,0.12434258861285556,-0.435922605156689,-0.021998381204493916,0.01140026376926609
1773148986729771800,0.348771728515625,-2.2417817830665805,-0.057783523215454026,0.8986172683069398,0.1220498469631965,-0.43442408169124136,-0.020585756971810854,0.013208058654586807
1773148986739809000,0.35880908203125,-2.244097787927348,-0.055743116478813276,0.8992368747142323,0.1151209507933532,-0.43356931139457633,-0.016831867472669328,0.018066320217429523
