time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1773148987097367600,0.716367431640625,0.1271115959792725,0.8392975926399231,0.06265146818969373,0.015422562137246132,3.0353024565480857e-17,0.9934995765587707,0.012127830343263259,left,0.00023651123046875,-0.18999351621427324,1.2208141524903475,-9.552489360970258,-0.09504409076933108,0.382324755191803,0.0022125542163848877,1.8520104073293506,-0.12193288654088974
1773148987137367800,0.756367919921875,0.13116207202440153,0.8147864937782288,0.06381445998579786,0.00826321355998516,0.01368238034454469,0.994628369518121,0.037958140008858804,left,0.024042189121246338,-0.15874286634947146,1.266449383853376,-9.60017465673089,-0.08034320995383466,0.4002929627895355,-0.0004323720932006836,1.5502056813322007,-0.12252499163150787
1773148987177367800,0.796367919921875,0.13437937438522793,0.7902754545211792,0.06495153265509662,0.0011038649827241898,0.027359259909329775,0.9953533406761339,0.0635445641822992,left,0.04699331521987915,-0.12739998760333202,1.3032007592760027,-9.639479077637194,-0.06560970889966247,0.41826117038726807,-0.0021714121103286743,1.2459899486705661,-0.1228712648153305
1773148987217367600,0.836367431640625,0.1378066669743889,0.7938269376754761,0.0665952112301506,-0.007677986286580563,0.0447548618894091,0.9956574612316694,0.09592744982137924,left,0.05404621362686157,-0.08815594897658362,1.3419170050308107,-9.675959673294425,-0.04720635981133025,0.46131667494773865,-0.006024792790412903,0.8633950182337313,-0.13323046267032623
1773148987257367600,0.876367431640625,0.14033460741651343,0.7466012239456177,0.06846670512754947,-0.04415077716112137,0.06330666396145165,0.9952711821238666,0.13024141762431463,left,0.04502636194229126,-0.0454894150681844,1.370280491336435,-9.700198627015947,-0.02719988612662407,0.4934510290622711,-0.006237387657165527,0.4459447187213227,-0.14545804262161255
1773148987297367600,0.916367431640625,0.14031733558744072,0.6768582463264465,0.06926690117918063,-0.026398316025733948,0.07562000132201455,0.9946358299488737,0.15292033461759363,left,0.02172333002090454,-0.016458545033097165,1.3713460747413337,-9.708951842314004,-0.01353949229006769,0.43513715267181396,-0.012486085295677185,0.16139569996222852,-0.15734519064426422
1773148987337367600,0.956367431640625,0.13998964138308576,0.6125732064247131,0.06998642812612822,-0.04510210454463959,0.08461075499993262,0.993950393699595,0.1693438285561065,left,0.0327448844909668,0.0071060517094230806,1.3683151826128364,-9.7104710147053,-0.0023830249336139636,0.40041637420654297,-0.018211372196674347,-0.0696861790986266,-0.15099608898162842
1773148987377367800,0.996367919921875,0.13707452781955343,0.5735350847244263,0.07000697699661253,-0.06901644170284271,0.09612733911018094,0.9928211599251706,0.19036928649602378,left,0.03341490030288696,0.038946209000596206,1.3390199684150517,-9.7072970608443,0.012830707226859092,0.3410532474517822,-0.03186476230621338,-0.38183549037165937,-0.11302904784679413
1773148987417367800,1.036367919921875,0.13193846893846514,0.5503056049346924,0.0690488399736604,-0.0571114607155323,0.10715423563770556,0.9914896151827516,0.21086736146471086,left,0.026750683784484863,0.06725537840284038,1.2872069251999259,-9.699439917603135,0.026428383705199933,0.3281847834587097,-0.027966685593128204,-0.6590530337315053,-0.1084563210606575
1773148987457367600,1.076367431640625,0.12620885453893751,0.5270761251449585,0.06806936049652935,-0.04520647972822189,0.11814807180427452,0.9898516321429242,0.23155863863193732,left,0.01935034990310669,0.09545294116246547,1.2287835239343345,-9.684363929024338,0.04001788133457112,0.3153163194656372,-0.02339453250169754,-0.9346529858268797,-0.10404853522777557
