absolute_timestamp,accel_x,accel_y,accel_z
1775856278037,-0.187,-0.895,-0.327
1775856278057,-0.189,-0.873,-0.308
1775856278077,-0.214,-0.894,-0.297
1775856278096,-0.212,-0.931,-0.301
1775856278116,-0.217,-0.944,-0.306
1775856278136,-0.207,-0.991,-0.316
1775856278156,-0.192,-1.017,-0.330
1775856278175,-0.160,-1.003,-0.353
1775856278195,-0.150,-0.982,-0.373
1775856278215,-0.124,-0.935,-0.407
1775856278235,-0.107,-0.895,-0.432
1775856278254,-0.085,-0.873,-0.390
1775856278274,-0.100,-0.912,-0.331
1775856278294,-0.087,-0.900,-0.339
1775856278314,-0.088,-0.908,-0.355
1775856278333,-0.080,-0.910,-0.320
1775856278353,-0.084,-0.901,-0.272
1775856278373,-0.076,-0.938,-0.263
1775856278393,-0.069,-0.944,-0.314
1775856278412,-0.054,-0.936,-0.357
1775856278432,-0.059,-0.928,-0.369
1775856278452,-0.064,-0.926,-0.400
1775856278472,-0.068,-0.869,-0.444
1775856278491,-0.081,-0.843,-0.450
1775856278511,-0.078,-0.885,-0.441
1775856278531,-0.074,-0.907,-0.424
1775856278551,-0.078,-0.914,-0.410
1775856278570,-0.062,-0.920,-0.394
1775856278590,-0.062,-0.886,-0.382
1775856278610,-0.049,-0.925,-0.387
1775856278630,-0.044,-0.923,-0.380
1775856278650,-0.035,-0.931,-0.395
1775856278669,-0.024,-0.930,-0.395
1775856278689,-0.023,-0.915,-0.408
1775856278709,-0.009,-0.913,-0.423
1775856278729,-0.003,-0.891,-0.424
1775856278748,0.003,-0.876,-0.427
1775856278768,0.006,-0.891,-0.434
1775856278788,0.004,-0.888,-0.439
1775856278808,0.001,-0.891,-0.451
1775856278827,0.002,-0.892,-0.474
1775856278847,-0.003,-0.883,-0.480
1775856278867,-0.015,-0.881,-0.472
1775856278887,-0.023,-0.885,-0.474
1775856278906,-0.035,-0.893,-0.462
1775856278926,-0.031,-0.910,-0.445
1775856278946,-0.041,-0.917,-0.445
1775856278966,-0.043,-0.904,-0.432
1775856278985,-0.037,-0.901,-0.433
1775856279005,-0.031,-0.894,-0.437
1775856279025,-0.015,-0.916,-0.431
1775856279045,-0.003,-0.909,-0.418
1775856279064,0.007,-0.902,-0.420
1775856279084,0.018,-0.897,-0.446
1775856279104,0.031,-0.888,-0.441
1775856279124,0.030,-0.860,-0.441
1775856279143,0.042,-0.883,-0.469
1775856279163,0.051,-0.889,-0.466
1775856279183,0.042,-0.875,-0.458
1775856279203,0.043,-0.877,-0.474
1775856279222,0.035,-0.868,-0.499
1775856279242,0.031,-0.875,-0.503
1775856279262,0.035,-0.881,-0.505
1775856279282,0.040,-0.879,-0.517
1775856279301,0.035,-0.863,-0.518
1775856279321,0.044,-0.879,-0.517
1775856279341,0.044,-0.859,-0.528
1775856279361,0.041,-0.843,-0.540
1775856279380,0.043,-0.852,-0.545
1775856279400,0.028,-0.842,-0.529
1775856279420,0.029,-0.834,-0.525
1775856279440,0.017,-0.834,-0.529
1775856279459,-0.008,-0.823,-0.519
1775856279479,-0.026,-0.851,-0.513
1775856279499,-0.026,-0.885,-0.517
1775856279519,-0.014,-0.919,-0.503
1775856279538,-0.008,-0.901,-0.471
1775856279558,0.008,-0.878,-0.474
1775856279578,0.038,-0.875,-0.491
1775856279598,0.046,-0.877,-0.479
1775856279617,0.060,-0.880,-0.462
1775856279637,0.067,-0.839,-0.490
1775856279657,0.061,-0.827,-0.517
1775856279677,0.055,-0.859,-0.515
1775856279696,0.057,-0.820,-0.515
1775856279716,0.040,-0.809,-0.542
1775856279736,0.028,-0.828,-0.547
1775856279756,0.003,-0.791,-0.529
1775856279775,0.004,-0.765,-0.562
1775856279795,-0.023,-0.720,-0.596
1775856279815,-0.031,-0.720,-0.629
1775856279835,-0.043,-0.750,-0.632
1775856279854,-0.040,-0.765,-0.633
1775856279874,-0.055,-0.778,-0.689
1775856279894,-0.067,-0.748,-0.689
1775856279914,-0.065,-0.720,-0.678
1775856279933,-0.059,-0.703,-0.714
1775856279953,-0.063,-0.727,-0.758
1775856279973,-0.074,-0.730,-0.770
1775856279993,-0.072,-0.710,-0.755
1775856280012,-0.072,-0.707,-0.747
1775856280032,-0.065,-0.683,-0.761
1775856280052,-0.066,-0.641,-0.772
1775856280072,-0.072,-0.644,-0.753
1775856280091,-0.070,-0.677,-0.745
1775856280111,-0.063,-0.688,-0.761
1775856280131,-0.066,-0.666,-0.737
1775856280151,-0.067,-0.641,-0.722
1775856280170,-0.076,-0.626,-0.748
1775856280190,-0.071,-0.597,-0.782
1775856280210,-0.073,-0.606,-0.793
1775856280230,-0.075,-0.624,-0.789
1775856280249,-0.062,-0.610,-0.799
1775856280269,-0.051,-0.600,-0.823
1775856280289,-0.058,-0.593,-0.813
1775856280309,-0.039,-0.612,-0.830
1775856280328,-0.035,-0.594,-0.810
1775856280348,-0.036,-0.597,-0.794
1775856280368,-0.023,-0.607,-0.825
1775856280387,-0.019,-0.597,-0.814
1775856280407,-0.003,-0.590,-0.825
1775856280427,0.006,-0.581,-0.852
1775856280447,0.014,-0.576,-0.858
1775856280466,0.029,-0.568,-0.846
1775856280486,0.031,-0.546,-0.853
1775856280506,0.024,-0.552,-0.858
1775856280526,0.026,-0.584,-0.828
1775856280545,0.018,-0.572,-0.796
1775856280565,0.015,-0.570,-0.777
1775856280585,0.014,-0.590,-0.765
1775856280605,-0.007,-0.491,-0.797
1775856280625,-0.023,-0.446,-0.832
1775856280644,-0.016,-0.507,-0.862
1775856280664,-0.019,-0.562,-0.870
1775856280684,0.003,-0.570,-0.891
1775856280704,0.018,-0.504,-0.890
1775856280723,0.040,-0.478,-0.914
1775856280743,0.074,-0.493,-0.904
1775856280763,0.109,-0.505,-0.864
1775856280783,0.151,-0.480,-0.861
1775856280802,0.192,-0.463,-0.875
1775856280822,0.201,-0.451,-0.864
1775856280842,0.214,-0.468,-0.860
1775856280862,0.215,-0.449,-0.856
1775856280881,0.204,-0.474,-0.853
1775856280901,0.198,-0.480,-0.847
1775856280921,0.198,-0.419,-0.857
1775856280941,0.198,-0.408,-0.876
1775856280960,0.198,-0.449,-0.890
1775856280980,0.208,-0.459,-0.905
1775856281000,0.218,-0.457,-0.888
1775856281020,0.216,-0.460,-0.878
1775856281039,0.229,-0.477,-0.873
1775856281059,0.230,-0.469,-0.869
1775856281079,0.218,-0.423,-0.874
1775856281099,0.199,-0.419,-0.868
1775856281118,0.197,-0.445,-0.864
1775856281138,0.200,-0.445,-0.892
1775856281158,0.184,-0.427,-0.875
1775856281178,0.174,-0.466,-0.847
1775856281197,0.190,-0.485,-0.858
1775856281217,0.200,-0.457,-0.880
1775856281237,0.207,-0.444,-0.866
1775856281257,0.219,-0.447,-0.868
1775856281276,0.218,-0.431,-0.880
1775856281296,0.211,-0.447,-0.884
1775856281316,0.208,-0.456,-0.888
1775856281336,0.216,-0.463,-0.903
1775856281355,0.216,-0.453,-0.904
1775856281375,0.211,-0.418,-0.900
1775856281395,0.212,-0.434,-0.906
1775856281415,0.208,-0.458,-0.902
1775856281434,0.207,-0.440,-0.894
1775856281454,0.208,-0.462,-0.881
1775856281474,0.219,-0.485,-0.869
1775856281494,0.215,-0.440,-0.858
1775856281513,0.215,-0.455,-0.887
1775856281533,0.219,-0.459,-0.884
1775856281553,0.212,-0.475,-0.853
1775856281573,0.201,-0.448,-0.846
1775856281592,0.208,-0.452,-0.863
1775856281612,0.255,-0.511,-0.853
1775856281632,0.270,-0.447,-0.828
1775856281652,0.260,-0.371,-0.840
1775856281671,0.269,-0.413,-0.832
1775856281691,0.309,-0.510,-0.833
1775856281711,0.345,-0.518,-0.823
1775856281731,0.325,-0.403,-0.826
1775856281750,0.307,-0.377,-0.871
1775856281770,0.269,-0.384,-0.902
1775856281790,0.249,-0.419,-0.915
1775856281810,0.205,-0.480,-0.908
1775856281829,0.170,-0.497,-0.884
1775856281849,0.153,-0.517,-0.852
1775856281869,0.166,-0.524,-0.821
1775856281889,0.178,-0.525,-0.851
1775856281908,0.188,-0.466,-0.901
1775856281928,0.180,-0.437,-0.905
1775856281948,0.133,-0.418,-0.915
1775856281968,0.117,-0.431,-0.930
