time,seconds_elapsed,magneticBearing
1773149842044000500,0.11100048828125,61.228346625604416
1773149842054037200,0.121037353515625,58.704423669771266
1773149842064073200,0.1310732421875,56.37727542858165
1773149842074109400,0.141109375,53.920004297743716
1773149842084145400,0.1511455078125,51.85962318091245
1773149842094181400,0.161181396484375,49.47404666755969
1773149842104217300,0.17121728515625,47.1340048624901
1773149842114253300,0.18125341796875,44.74504494329355
1773149842124289300,0.191289306640625,43.323005114798924
1773149842134326300,0.201326171875,41.46823969983397
1773149842144362200,0.2113623046875,40.25227262318522
1773149842154398200,0.221398193359375,38.638120225876456
1773149842164434200,0.23143408203125,38.638120225876456
1773149842174470400,0.241470458984375,38.2846313946513
1773149842184506400,0.25150634765625,38.71339731600102
1773149842194542300,0.261542236328125,39.79378094565977
1773149842204577500,0.27157763671875,40.306419763467964
1773149842214614300,0.2816142578125,40.63685002988203
1773149842224650500,0.291650390625,41.03810862333242
1773149842234686500,0.3016865234375,41.5108837462689
1773149842244722400,0.311722412109375,41.400884131387215
1773149842254758400,0.32175830078125,42.33676348617591
1773149842264794400,0.33179443359375,43.21035570452354
1773149842274830300,0.341830322265625,43.52162523912885
1773149842284867300,0.351867431640625,43.95390949663724
1773149842294903300,0.3619033203125,44.40187135744859
1773149842304939300,0.371939208984375,44.93352924753242
1773149842314975200,0.381975341796875,45.24783165544616
1773149842325011200,0.39201123046875,45.88785536843057
1773149842335047200,0.402047119140625,45.71432226865896
1773149842345083100,0.412083251953125,45.4168044021088
1773149842355119400,0.422119384765625,45.30620883842156
1773149842365156400,0.43215625,45.74719208365354
1773149842375192300,0.4421923828125,45.69324430457785
1773149842385228300,0.452228271484375,46.37170318082858
1773149842395264500,0.462264404296875,47.14487544683165
1773149842405300500,0.472300537109375,48.00702234602181
1773149842415336400,0.48233642578125,49.63238115675839
1773149842425372400,0.492372314453125,51.20701901576742
1773149842435409400,0.502409423828125,52.31029403105863
1773149842445445400,0.5124453125,53.95740640399544
1773149842455481300,0.5224814453125,55.31420474256383
1773149842465517300,0.532517333984375,56.6892469321512
1773149842475553300,0.54255322265625,57.53590950357873
1773149842485589200,0.55258935546875,58.79352901859939
1773149842495625200,0.562625244140625,59.66850182086641
1773149842505662500,0.572662353515625,60.252785446316935
1773149842515698400,0.582698486328125,60.60633382269626
