time,seconds_elapsed,z,y,x
1773149842044000500,0.11100048828125,-9.772174898946284,0.07287412038578185,0.8183369291715323
1773149842054037200,0.121037353515625,-9.737266082650422,0.22732224339954554,1.142085045298934
1773149842064073200,0.1310732421875,-9.67552303544283,0.42886831357292826,1.5397110291942953
1773149842074109400,0.141109375,-9.587648937156796,0.6642502370484172,1.9509337228961288
1773149842084145400,0.1511455078125,-9.46330067295432,0.9094834001917391,2.4060681851692496
1773149842094181400,0.161181396484375,-9.288566621860861,1.1439701283931731,2.929888791786134
1773149842104217300,0.17121728515625,-9.064121906659006,1.3861622433401644,3.4771593937039373
1773149842114253300,0.18125341796875,-8.799287897923588,1.6580840183794499,3.999208752864599
1773149842124289300,0.191289306640625,-8.517696231132746,1.93727987607494,4.45714979699105
1773149842134326300,0.201326171875,-8.230659158417582,2.1874584597311912,4.862268474729359
1773149842144362200,0.2113623046875,-7.923982734730839,2.4018787706553937,5.254699228069186
1773149842154398200,0.221398193359375,-7.626476874971389,2.5816616295710206,5.598415634861588
1773149842164434200,0.23143408203125,-7.41022774118483,2.708635566101968,5.824277231124043
1773149842174470400,0.241470458984375,-7.363949974134564,2.754299000646174,5.8614387947827575
1773149842184506400,0.25150634765625,-7.4137594224423164,2.7690204766988753,5.791293829932808
1773149842194542300,0.261542236328125,-7.455113761615753,2.7914754696130752,5.727070656347275
1773149842204577500,0.27157763671875,-7.476974880290031,2.817444315867126,5.685705211257934
1773149842214614300,0.2816142578125,-7.505038945257663,2.837090096579492,5.638766349950433
1773149842224650500,0.291650390625,-7.54674633565247,2.8620240468278526,5.570083274346589
1773149842234686500,0.3016865234375,-7.593849447610974,2.9115882882028816,5.479643709486723
1773149842244722400,0.311722412109375,-7.6400278459399935,2.9806290912032125,5.377378682276606
1773149842254758400,0.32175830078125,-7.682460043478011,3.05094473644495,5.276545149174332
1773149842264794400,0.33179443359375,-7.71564218211174,3.11445742367357,5.190318233573437
1773149842274830300,0.341830322265625,-7.740422403103112,3.1683278378099202,5.1203462872028345
1773149842284867300,0.351867431640625,-7.767993716117739,3.2236472817108033,5.043486334884166
1773149842294903300,0.3619033203125,-7.798387100815773,3.2895655687764287,4.953211020675301
1773149842304939300,0.371939208984375,-7.817500382086634,3.3827862887874245,4.859406071035564
1773149842314975200,0.381975341796875,-7.819946021673083,3.507925118845701,4.7658469128504395
1773149842325011200,0.39201123046875,-7.811716537988185,3.6732185568988323,4.653486608083546
1773149842335047200,0.402047119140625,-7.790076368588209,3.882194192551076,4.518147578789294
1773149842345083100,0.412083251953125,-7.748543750238418,4.125489154173434,4.371589528605342
1773149842355119400,0.422119384765625,-7.675593664839863,4.392950881063938,4.2376442917570465
1773149842365156400,0.43215625,-7.564599387729167,4.68910883334577,4.118189060293138
1773149842375192300,0.4421923828125,-7.412151402723789,5.024783972501755,3.9977416029214856
1773149842385228300,0.452228271484375,-7.226307928594946,5.396573796612024,3.850694015654921
1773149842395264500,0.462264404296875,-7.0228954800277945,5.776598949626088,3.6715427326411008
1773149842405300500,0.472300537109375,-6.8216065994858734,6.139382460460067,3.4560160679101943
1773149842415336400,0.48233642578125,-6.636056555345654,6.471764987811445,3.2014684753894804
1773149842425372400,0.492372314453125,-6.470009084054827,6.770351628544926,2.9106209044754503
1773149842435409400,0.502409423828125,-6.310624577784538,7.043624964323639,2.594948981167376
1773149842445445400,0.5124453125,-6.138865158587694,7.301715928539633,2.273689466985315
1773149842455481300,0.5224814453125,-5.949450255712867,7.549094360083341,1.945661773842573
1773149842465517300,0.532517333984375,-5.735878232181072,7.792471739292144,1.5960830508880317
1773149842475553300,0.54255322265625,-5.488928255182504,8.033074393090605,1.2295403336510062
1773149842485589200,0.55258935546875,-5.199121133232117,8.269432833448052,0.8694850056719035
