time,seconds_elapsed,z,y,x
1773149842021420300,0.088420166015625,1.1506352424621582,1.2811565399169922,-0.8815705180168152
1773149842031456300,0.098456298828125,1.2663384675979614,1.5828468799591064,-1.0726776123046875
1773149842041492200,0.1084921875,1.3485376834869385,2.4674794673919678,-1.3796305656433105
1773149842051529500,0.118529541015625,1.420284628868103,3.547234296798706,-1.8385108709335327
1773149842061565400,0.1285654296875,1.2969785928726196,4.164971828460693,-2.3917431831359863
1773149842071601400,0.138601318359375,0.8535596132278442,4.185462951660156,-2.6607508659362793
1773149842081637400,0.148637451171875,0.0355721078813076,4.982829570770264,-2.582160711288452
1773149842091673300,0.15867333984375,-0.458093523979187,5.789333820343018,-2.319892644882202
1773149842101709300,0.168709228515625,-0.7552506327629089,6.124937534332275,-2.435706615447998
1773149842111745300,0.178745361328125,-1.389824390411377,5.985283374786377,-2.535024642944336
1773149842121781200,0.18878125,-2.204874277114868,5.53730583190918,-2.096573829650879
1773149842131818200,0.198818359375,-2.691563606262207,5.492975234985352,-1.3467384576797485
1773149842141854200,0.208854248046875,-2.763648271560669,5.626502513885498,-0.7670391201972961
1773149842151890200,0.21889013671875,-2.606140613555908,5.16697359085083,-0.3637806177139282
1773149842161926100,0.228926025390625,-2.090445041656494,3.1062588691711426,0.2096504271030426
1773149842171962400,0.23896240234375,-1.4071283340454102,0.4850596487522125,0.7622094750404358
1773149842181998300,0.248998291015625,-0.9156852960586548,-0.815909206867218,0.5315520167350769
1773149842192034300,0.259034423828125,-0.4069901406764984,-0.5721415281295776,-0.010911237448453903
1773149842202069200,0.2690693359375,-0.1398652195930481,-0.45729005336761475,-0.224882110953331
1773149842212106500,0.2791064453125,-0.05998530611395836,-0.6490922570228577,-0.1822555512189865
1773149842222142500,0.289142578125,-0.035962529480457306,-0.975506603717804,-0.3454335629940033
1773149842232178400,0.299178466796875,-0.20693586766719818,-1.1877903938293457,-0.5890118479728699
1773149842242214400,0.30921435546875,-0.3991873264312744,-1.1802653074264526,-0.6515277028083801
1773149842252250400,0.31925048828125,-0.5757655501365662,-1.070465087890625,-0.5122449398040771
1773149842262286300,0.329286376953125,-0.6125483512878418,-0.7882804870605469,-0.3656187355518341
1773149842272322300,0.339322265625,-0.6423091888427734,-0.6083387136459351,-0.22979618608951569
1773149842282359300,0.349359375,-0.7068130970001221,-0.7335682511329651,-0.25597530603408813
1773149842292395300,0.359395263671875,-0.7323724627494812,-0.8998584151268005,-0.4276312291622162
1773149842302431200,0.36943115234375,-0.6137582063674927,-0.8983135223388672,-0.8924577832221985
1773149842312467500,0.379467529296875,-0.45564502477645874,-1.0143005847930908,-1.4186033010482788
1773149842322503400,0.38950341796875,-0.34143775701522827,-1.3461756706237793,-2.033498764038086
1773149842332539400,0.399539306640625,-0.4898911416530609,-1.5623348951339722,-2.517908811569214
1773149842342575400,0.409575439453125,-0.8403423428535461,-1.441162109375,-2.727752208709717
1773149842352611300,0.419611328125,-1.3063281774520874,-0.9383520483970642,-2.8070127964019775
1773149842362648300,0.4296484375,-2.014896869659424,-0.30062535405158997,-2.888066530227661
1773149842372684300,0.439684326171875,-3.0003392696380615,0.3423277735710144,-3.001377820968628
1773149842382720300,0.44972021484375,-3.93119215965271,0.7458534240722656,-3.083523988723755
1773149842392756500,0.459756591796875,-4.537549018859863,1.0090112686157227,-2.9436633586883545
1773149842402792400,0.46979248046875,-4.854857444763184,1.0213569402694702,-2.686666965484619
1773149842412828400,0.479828369140625,-4.874248504638672,0.7315213680267334,-2.438040018081665
1773149842422864400,0.489864501953125,-4.686585903167725,0.24687157571315765,-2.2899625301361084
1773149842432901400,0.4999013671875,-4.405759811401367,-0.16935867071151733,-2.34920597076416
1773149842442937300,0.509937255859375,-4.195856094360352,-0.2383398711681366,-2.5038492679595947
1773149842452973300,0.519973388671875,-4.121066570281982,-0.3563762307167053,-2.6804308891296387
1773149842463009300,0.53000927734375,-4.074516773223877,-0.6623273491859436,-2.9826481342315674
1773149842473045200,0.540045166015625,-3.9413836002349854,-0.948017418384552,-3.3661956787109375
1773149842483081200,0.550081298828125,-3.5858781337738037,-1.1249732971191406,-3.7835586071014404
1773149842493117400,0.560117431640625,-3.141129970550537,-1.1582220792770386,-4.064821720123291
1773149842503154200,0.570154296875,-2.7150044441223145,-0.8484945893287659,-4.207531929016113
1773149842513190100,0.580190185546875,-2.2028446197509766,0.030735008418560028,-4.208987712860107
1773149842523226400,0.590226318359375,-1.645650029182434,1.0997459888458252,-4.270746231079102
1773149842533262300,0.600262451171875,-1.137349247932434,1.8673094511032104,-4.414003372192383
1773149842543298300,0.61029833984375,-0.6284463405609131,2.292509078979492,-4.559545040130615
1773149842553334300,0.620334228515625,-0.12075864523649216,2.380209445953369,-4.668720245361328
1773149842563370500,0.63037060546875,0.32621484994888306,2.2697746753692627,-4.796255111694336
