time,seconds_elapsed,z,y,x
1773150802169671700,0.090671630859375,-37.056705474853516,-9.980178833007812,-29.110061645507812
1773150802179709700,0.100709716796875,-37.184505462646484,-9.817276000976562,-29.067840576171875
1773150802189746700,0.11074658203125,-37.25067901611328,-9.897453308105469,-29.11583709716797
1773150802199784700,0.12078466796875,-37.29381561279297,-9.911270141601562,-29.197425842285156
1773150802209822700,0.13082275390625,-37.41701126098633,-9.877311706542969,-29.19898223876953
1773150802219859700,0.140859619140625,-37.64180374145508,-9.668624877929688,-29.2093505859375
1773150802229897700,0.150897705078125,-37.52642059326172,-9.718498229980469,-29.209144592285156
1773150802239935700,0.160935791015625,-37.850189208984375,-9.60833740234375,-29.37530517578125
1773150802249972700,0.17097265625,-37.5732421875,-9.549957275390625,-29.375030517578125
1773150802260010800,0.1810107421875,-37.69304656982422,-9.493354797363281,-29.309402465820312
1773150802270048500,0.191048583984375,-37.62561798095703,-9.63177490234375,-29.38855743408203
1773150802280085800,0.201085693359375,-37.37306213378906,-9.598587036132812,-29.20262908935547
1773150802290123800,0.211123779296875,-37.43250274658203,-9.532905578613281,-29.191574096679688
1773150802300160800,0.221160888671875,-37.616737365722656,-9.215225219726562,-29.337600708007812
1773150802310198800,0.23119873046875,-37.93480682373047,-9.316581726074219,-29.29241943359375
1773150802320236800,0.24123681640625,-37.75344467163086,-9.17059326171875,-29.0543212890625
1773150802330273500,0.2512734375,-37.94169616699219,-9.023696899414062,-29.10614776611328
1773150802340311800,0.261311767578125,-38.18077087402344,-8.84539794921875,-28.95642852783203
1773150802350349600,0.271349609375,-38.22868347167969,-8.637466430664062,-28.879531860351562
1773150802360386800,0.28138671875,-38.35001754760742,-8.525337219238281,-28.63959503173828
1773150802370424800,0.2914248046875,-38.32246017456055,-8.375686645507812,-28.360206604003906
1773150802380462600,0.301462646484375,-38.411346435546875,-8.326370239257812,-28.481468200683594
1773150802390499800,0.311499755859375,-38.57488250732422,-8.270401000976562,-28.469802856445312
1773150802400537900,0.321537841796875,-38.739131927490234,-8.25970458984375,-28.38176727294922
1773150802410575600,0.33157568359375,-38.73866653442383,-8.313400268554688,-28.42847442626953
1773150802420612900,0.34161279296875,-38.71895217895508,-8.2821044921875,-28.215171813964844
1773150802430650600,0.351650634765625,-38.56825637817383,-8.137016296386719,-28.498023986816406
1773150802440689000,0.36168896484375,-38.72132873535156,-8.313758850097656,-28.498092651367188
1773150802450726000,0.371725830078125,-38.69367218017578,-8.213150024414062,-28.483314514160156
1773150802460763600,0.381763671875,-38.420814514160156,-8.034812927246094,-28.703636169433594
1773150802470800600,0.391800537109375,-38.65045166015625,-8.073501586914062,-28.786636352539062
1773150802480838700,0.401838623046875,-38.236900329589844,-7.795867919921875,-28.830650329589844
1773150802490876700,0.411876708984375,-38.321048736572266,-7.956756591796875,-28.914443969726562
1773150802500913700,0.42191357421875,-38.086551666259766,-8.114776611328125,-29.102188110351562
1773150802510951700,0.43195166015625,-38.106834411621094,-8.138336181640625,-29.033523559570312
1773150802520989700,0.44198974609375,-37.662757873535156,-8.296745300292969,-29.127334594726562
