absolute_timestamp,accel_x,accel_y,accel_z
1775502676284,-0.198,-0.805,-0.553
1775502676303,-0.192,-0.826,-0.534
1775502676323,-0.184,-0.808,-0.538
1775502676343,-0.181,-0.808,-0.554
1775502676362,-0.183,-0.780,-0.555
1775502676382,-0.180,-0.776,-0.552
1775502676402,-0.179,-0.789,-0.558
1775502676421,-0.182,-0.795,-0.567
1775502676441,-0.188,-0.795,-0.570
1775502676461,-0.186,-0.795,-0.564
1775502676481,-0.186,-0.801,-0.548
1775502676500,-0.185,-0.801,-0.555
1775502676520,-0.187,-0.788,-0.573
1775502676540,-0.190,-0.775,-0.577
1775502676559,-0.188,-0.803,-0.563
1775502676579,-0.186,-0.802,-0.565
1775502676599,-0.181,-0.793,-0.562
1775502676618,-0.179,-0.797,-0.561
1775502676638,-0.176,-0.797,-0.558
1775502676658,-0.175,-0.792,-0.559
1775502676677,-0.171,-0.790,-0.560
1775502676697,-0.168,-0.798,-0.560
1775502676717,-0.170,-0.803,-0.557
1775502676736,-0.168,-0.806,-0.553
1775502676756,-0.165,-0.809,-0.541
1775502676776,-0.163,-0.805,-0.544
1775502676796,-0.162,-0.802,-0.543
1775502676815,-0.160,-0.806,-0.539
1775502676835,-0.161,-0.805,-0.534
1775502676855,-0.156,-0.804,-0.533
1775502676874,-0.155,-0.814,-0.530
1775502676894,-0.142,-0.803,-0.526
1775502676914,-0.131,-0.820,-0.528
1775502676933,-0.116,-0.808,-0.532
1775502676953,-0.097,-0.793,-0.544
1775502676973,-0.077,-0.812,-0.557
1775502676992,-0.070,-0.798,-0.563
1775502677012,-0.057,-0.787,-0.559
1775502677032,-0.055,-0.777,-0.569
1775502677051,-0.053,-0.791,-0.577
1775502677071,-0.046,-0.796,-0.589
1775502677091,-0.039,-0.805,-0.599
1775502677111,-0.035,-0.816,-0.598
1775502677130,-0.030,-0.806,-0.597
1775502677150,-0.026,-0.814,-0.594
1775502677170,-0.028,-0.803,-0.586
1775502677189,-0.030,-0.819,-0.585
1775502677209,-0.035,-0.824,-0.582
1775502677229,-0.040,-0.828,-0.578
1775502677248,-0.040,-0.835,-0.562
1775502677268,-0.045,-0.826,-0.551
1775502677288,-0.057,-0.817,-0.552
1775502677307,-0.065,-0.831,-0.538
1775502677327,-0.076,-0.853,-0.523
1775502677347,-0.092,-0.859,-0.503
1775502677366,-0.113,-0.822,-0.502
1775502677386,-0.137,-0.837,-0.512
1775502677406,-0.147,-0.841,-0.483
1775502677426,-0.166,-0.842,-0.469
1775502677445,-0.181,-0.830,-0.475
1775502677465,-0.185,-0.828,-0.462
1775502677485,-0.194,-0.851,-0.446
1775502677504,-0.211,-0.850,-0.447
1775502677524,-0.235,-0.825,-0.462
1775502677544,-0.253,-0.797,-0.468
1775502677563,-0.270,-0.797,-0.469
1775502677583,-0.287,-0.811,-0.474
1775502677603,-0.307,-0.781,-0.483
