time,seconds_elapsed,z,y,x,local_time
1775952696205546500,0.07654638671875,0.9945068359375,-0.1399078369140625,-0.1827850341796875,2026-04-11T19:11:36.205-05:00
1775952696215603500,0.086603515625,0.98883056640625,-0.147552490234375,-0.138336181640625,2026-04-11T19:11:36.215-05:00
1775952696225660400,0.096660400390625,0.9701690673828125,-0.1529998779296875,-0.0982208251953125,2026-04-11T19:11:36.225-05:00
1775952696235717400,0.10671728515625,0.9543914794921875,-0.1638641357421875,-0.0593109130859375,2026-04-11T19:11:36.235-05:00
1775952696245774300,0.1167744140625,0.964691162109375,-0.20355224609375,-0.0315093994140625,2026-04-11T19:11:36.245-05:00
1775952696255831600,0.12683154296875,0.9809112548828125,-0.2160797119140625,-0.0290679931640625,2026-04-11T19:11:36.255-05:00
1775952696265888500,0.136888427734375,0.9859466552734375,-0.1883544921875,-0.030853271484375,2026-04-11T19:11:36.265-05:00
1775952696275945500,0.146945556640625,0.9611663818359375,-0.1710968017578125,-0.04229736328125,2026-04-11T19:11:36.275-05:00
1775952696286002400,0.15700244140625,0.9380340576171875,-0.1879730224609375,-0.0744171142578125,2026-04-11T19:11:36.286-05:00
1775952696296059400,0.167059326171875,0.9263153076171875,-0.2001190185546875,-0.1227264404296875,2026-04-11T19:11:36.296-05:00
1775952696306116400,0.177116455078125,0.899444580078125,-0.192626953125,-0.160247802734375,2026-04-11T19:11:36.306-05:00
1775952696316173300,0.18717333984375,0.9015350341796875,-0.19866943359375,-0.173736572265625,2026-04-11T19:11:36.316-05:00
1775952696326229500,0.1972294921875,0.933502197265625,-0.214752197265625,-0.174468994140625,2026-04-11T19:11:36.326-05:00
1775952696336286500,0.207286376953125,0.98052978515625,-0.1953887939453125,-0.1357269287109375,2026-04-11T19:11:36.336-05:00
1775952696346343400,0.217343505859375,1.024993896484375,-0.1752471923828125,-0.0769805908203125,2026-04-11T19:11:36.346-05:00
1775952696356400600,0.227400634765625,1.0595703125,-0.1831817626953125,-0.0542144775390625,2026-04-11T19:11:36.356-05:00
1775952696366457600,0.23745751953125,1.068511962890625,-0.18865966796875,-0.0393524169921875,2026-04-11T19:11:36.366-05:00
1775952696376514600,0.2475146484375,1.04351806640625,-0.190032958984375,-0.0188751220703125,2026-04-11T19:11:36.376-05:00
1775952696386571500,0.257571533203125,0.9952392578125,-0.19403076171875,-0.009552001953125,2026-04-11T19:11:36.386-05:00
1775952696396628500,0.26762841796875,0.954376220703125,-0.197235107421875,-0.006256103515625,2026-04-11T19:11:36.396-05:00
1775952696406685400,0.277685546875,0.9299774169921875,-0.1972503662109375,-0.010009765625,2026-04-11T19:11:36.406-05:00
1775952696416742400,0.287742431640625,0.9148406982421875,-0.1997528076171875,-0.0175628662109375,2026-04-11T19:11:36.416-05:00
1775952696426799400,0.29779931640625,0.9130859375,-0.2152557373046875,-0.0548095703125,2026-04-11T19:11:36.426-05:00
1775952696436856300,0.307856201171875,0.915924072265625,-0.2075042724609375,-0.1236724853515625,2026-04-11T19:11:36.436-05:00
1775952696446913500,0.31791357421875,0.9326019287109375,-0.2033843994140625,-0.152587890625,2026-04-11T19:11:36.446-05:00
1775952696456970500,0.327970458984375,0.9632110595703125,-0.2127838134765625,-0.12548828125,2026-04-11T19:11:36.456-05:00
1775952696467027500,0.33802734375,0.98223876953125,-0.2085418701171875,-0.061798095703125,2026-04-11T19:11:36.467-05:00
1775952696477084400,0.34808447265625,0.975677490234375,-0.2200469970703125,0.001007080078125,2026-04-11T19:11:36.477-05:00
1775952696487140400,0.358140380859375,0.9570159912109375,-0.242462158203125,0.05108642578125,2026-04-11T19:11:36.487-05:00
1775952696497197600,0.368197509765625,0.9508819580078125,-0.2482147216796875,0.073455810546875,2026-04-11T19:11:36.497-05:00
1775952696507254500,0.378254638671875,0.976593017578125,-0.2420501708984375,0.0583038330078125,2026-04-11T19:11:36.507-05:00
1775952696517311500,0.3883115234375,1.0009613037109375,-0.2344970703125,0.01580810546875,2026-04-11T19:11:36.517-05:00
1775952696527368400,0.398368408203125,0.993072509765625,-0.2327423095703125,-0.0223541259765625,2026-04-11T19:11:36.527-05:00
1775952696537425400,0.40842529296875,0.9637298583984375,-0.234039306640625,-0.0465240478515625,2026-04-11T19:11:36.537-05:00
1775952696547482600,0.418482666015625,0.9398956298828125,-0.2406158447265625,-0.06982421875,2026-04-11T19:11:36.547-05:00
1775952696557539600,0.42853955078125,0.9308319091796875,-0.2424468994140625,-0.0724639892578125,2026-04-11T19:11:36.557-05:00
1775952696567596500,0.438596435546875,0.938629150390625,-0.2476348876953125,-0.057037353515625,2026-04-11T19:11:36.567-05:00
