time,seconds_elapsed,z,y,x,local_time
1775952696221889500,0.0928896484375,9.58980523840785,-1.7933590425267814,-0.9949355320278555,2026-04-11T19:11:36.221-05:00
1775952696231945200,0.1029453125,9.588640870803594,-1.830159225527197,-0.9374973424073308,2026-04-11T19:11:36.231-05:00
1775952696242002400,0.11300244140625,9.588972879236936,-1.8655773065194488,-0.8611882289044559,2026-04-11T19:11:36.242-05:00
1775952696252059400,0.123059326171875,9.590205051380396,-1.8995617014467716,-0.7681460072655231,2026-04-11T19:11:36.252-05:00
1775952696262116600,0.13311669921875,9.591008768978714,-1.9342310098983346,-0.6646119099676608,2026-04-11T19:11:36.262-05:00
1775952696272173600,0.143173583984375,9.590565116864441,-1.9670650657467543,-0.5675968026423827,2026-04-11T19:11:36.272-05:00
1775952696282230500,0.15323046875,9.58954337260127,-1.991803931814432,-0.4937421330869198,2026-04-11T19:11:36.282-05:00
1775952696292287500,0.16328759765625,9.588620412537455,-2.0073354090757665,-0.44650275446288284,2026-04-11T19:11:36.292-05:00
1775952696302344400,0.173344482421875,9.588438041707873,-2.0133022085256873,-0.42289077353328464,2026-04-11T19:11:36.302-05:00
1775952696312401400,0.1834013671875,9.589434651529789,-2.010483790104091,-0.4135730196876451,2026-04-11T19:11:36.312-05:00
1775952696322458600,0.193458740234375,9.591499182844162,-2.0008153596572575,-0.412664270812273,2026-04-11T19:11:36.322-05:00
1775952696332515600,0.203515625,9.594009119838475,-1.988977622347325,-0.4114795910723507,2026-04-11T19:11:36.332-05:00
1775952696342572500,0.213572509765625,9.595981881216169,-1.9806098992355168,-0.40586606203950937,2026-04-11T19:11:36.342-05:00
1775952696352629500,0.22362939453125,9.596148469954729,-1.9817944328449666,-0.39597441729605193,2026-04-11T19:11:36.352-05:00
1775952696362686500,0.2336865234375,9.593911504682898,-1.9958708889923988,-0.37922264099214226,2026-04-11T19:11:36.362-05:00
1775952696372743400,0.243743408203125,9.589466215711832,-2.021654149546474,-0.3542631544437259,2026-04-11T19:11:36.372-05:00
1775952696382800400,0.25380029296875,9.583685294222832,-2.0537590143375097,-0.3247941545816138,2026-04-11T19:11:36.382-05:00
1775952696392857300,0.263857421875,9.577502221673727,-2.0868634115599094,-0.2947070593537763,2026-04-11T19:11:36.392-05:00
1775952696402914300,0.273914306640625,9.57115256038606,-2.119622648606449,-0.2657943416675553,2026-04-11T19:11:36.402-05:00
1775952696412970200,0.28397021484375,9.564470306143164,-2.15245012858361,-0.24144772632047531,2026-04-11T19:11:36.412-05:00
1775952696423027500,0.29402734375,9.558571895754337,-2.179876334039122,-0.22850409186156465,2026-04-11T19:11:36.423-05:00
1775952696433084400,0.30408447265625,9.554411853465437,-2.198531934670359,-0.22375704346494749,2026-04-11T19:11:36.433-05:00
1775952696443141600,0.3141416015625,9.551986087623238,-2.2097953792236744,-0.21626277871942146,2026-04-11T19:11:36.443-05:00
1775952696453198600,0.324198486328125,9.550235444563627,-2.218617860365659,-0.2028479830848053,2026-04-11T19:11:36.453-05:00
1775952696463255600,0.334255615234375,9.548424011227487,-2.2276140906393525,-0.18903512804331257,2026-04-11T19:11:36.463-05:00
1775952696473312500,0.3443125,9.546550618571043,-2.2364405173040924,-0.1790090067326091,2026-04-11T19:11:36.473-05:00
1775952696483369500,0.354369384765625,9.544827448040246,-2.244344860687852,-0.17198909976687282,2026-04-11T19:11:36.483-05:00
1775952696493426400,0.364426513671875,9.54314285595417,-2.2518913305446504,-0.16688799550188704,2026-04-11T19:11:36.493-05:00
1775952696503483400,0.3744833984375,9.540957913130521,-2.2614809966668483,-0.16186592955617232,2026-04-11T19:11:36.503-05:00
1775952696513540600,0.38454052734375,9.537699788117408,-2.2756994916334747,-0.15456866695377974,2026-04-11T19:11:36.513-05:00
1775952696523597600,0.39459765625,9.533340423864125,-2.2944376559816297,-0.14636123983706348,2026-04-11T19:11:36.523-05:00
1775952696533654500,0.404654541015625,9.528851880273223,-2.3132827878355977,-0.141902086737426,2026-04-11T19:11:36.533-05:00
1775952696543711500,0.41471142578125,9.525458146181702,-2.3272993304893372,-0.1404540433535818,2026-04-11T19:11:36.543-05:00
1775952696553768400,0.4247685546875,9.523654311630128,-2.3345748744502663,-0.14202239778200162,2026-04-11T19:11:36.553-05:00
1775952696563825400,0.434825439453125,9.522951131796836,-2.337156415376067,-0.14654288001428356,2026-04-11T19:11:36.563-05:00
1775952696573881300,0.44488134765625,9.522779282361268,-2.33756572682932,-0.1511864954358898,2026-04-11T19:11:36.573-05:00
1775952696583938300,0.454938232421875,9.522773437142371,-2.337450283756107,-0.15326425155801698,2026-04-11T19:11:36.583-05:00
1775952696593995300,0.464995361328125,9.523121812188625,-2.3359400253236293,-0.15471808536183088,2026-04-11T19:11:36.593-05:00
1775952696604052500,0.475052490234375,9.524144140973686,-2.331472086129337,-0.15916280807731673,2026-04-11T19:11:36.604-05:00
1775952696614109400,0.485109375,9.525925179171562,-2.323642269286513,-0.16696135299904272,2026-04-11T19:11:36.614-05:00
1775952696624166700,0.495166748046875,9.528414073377848,-2.3125847225688396,-0.1780003046141006,2026-04-11T19:11:36.624-05:00
1775952696634223600,0.5052236328125,9.531071309888363,-2.3002643163084984,-0.1946540273710154,2026-04-11T19:11:36.634-05:00
1775952696644280600,0.515280517578125,9.533386016571521,-2.288881044767797,-0.2144248592351563,2026-04-11T19:11:36.644-05:00
1775952696654337500,0.525337646484375,9.535167054769396,-2.2800541797116396,-0.2287727344688028,2026-04-11T19:11:36.654-05:00
1775952696664394500,0.53539453125,9.536412670916318,-2.274562158166617,-0.2315826955893077,2026-04-11T19:11:36.664-05:00
1775952696674451500,0.545451416015625,9.537581130173802,-2.2703313887290655,-0.2248133658511564,2026-04-11T19:11:36.674-05:00
1775952696684508400,0.55550830078125,9.538864740243554,-2.2659946746990083,-0.21384156118817627,2026-04-11T19:11:36.684-05:00
1775952696694565400,0.5655654296875,9.540021509063243,-2.2621359534442425,-0.20283053875965995,2026-04-11T19:11:36.694-05:00
1775952696704622600,0.57562255859375,9.54099941418469,-2.258827413418144,-0.19345590362763032,2026-04-11T19:11:36.704-05:00
1775952696714679600,0.585679443359375,9.54219125431776,-2.2543578667886552,-0.18669417267404495,2026-04-11T19:11:36.714-05:00
1775952696724735500,0.595735595703125,9.54364612930119,-2.2484176630847155,-0.18397344247326253,2026-04-11T19:11:36.724-05:00
1775952696734792400,0.60579248046875,9.545029108092189,-2.2424198839746414,-0.18544775280952452,2026-04-11T19:11:36.734-05:00
1775952696744849400,0.615849365234375,9.546165418645739,-2.237292896349728,-0.18870704686641693,2026-04-11T19:11:36.744-05:00
