time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch,local_time
1775952696453198600,0.324198486328125,1.6177863251643265,0.7196125158553538,-0.07095942604635329,-3.120355743930873,0.08965674004874645,-0.6848973090545131,0.22821181511561364,2026-04-11T19:11:36.453-05:00
1775952696463255600,0.334255615234375,1.619051578878259,0.7199586462737492,-0.07174493729679149,-3.1217977178239122,0.08954644767740261,-0.6844659815910633,0.22915368792120344,2026-04-11T19:11:36.463-05:00
1775952696473312500,0.3443125,1.6203878869632724,0.7203428388420259,-0.07237868262269287,-3.122843678882898,0.08956888541070691,-0.6839918234527804,0.23007799565482545,2026-04-11T19:11:36.473-05:00
1775952696483369500,0.354369384765625,1.621371431673585,0.7206206604826865,-0.0728819550601761,-3.1235755142375083,0.0896520183826077,-0.6836348747550102,0.23090591189934156,2026-04-11T19:11:36.483-05:00
1775952696493426400,0.364426513671875,1.6218810301937314,0.7207447518329112,-0.07332128561783774,-3.124106696593243,0.08977341545998224,-0.6834412102123907,0.23169649253879984,2026-04-11T19:11:36.493-05:00
1775952696503483400,0.3744833984375,1.6218195482939677,0.7206652962484675,-0.07385632784553565,-3.1246289057239407,0.0899541196734803,-0.6834434992824633,0.23270132601004997,2026-04-11T19:11:36.503-05:00
1775952696513540600,0.38454052734375,1.621210896967537,0.7203704256662496,-0.07466759629134286,-3.125387998600643,0.09020798385299601,-0.683632802668272,0.2341916357497057,2026-04-11T19:11:36.513-05:00
1775952696523597600,0.39459765625,1.6205064106305007,0.7200193088722469,-0.07567974318917388,-3.1262412929581354,0.09059606643769294,-0.6838400987832183,0.23615647739060788,2026-04-11T19:11:36.523-05:00
1775952696533654500,0.404654541015625,1.619867766613245,0.719703802670203,-0.07655189277111119,-3.1267019190189633,0.09112461633475903,-0.6840048702495157,0.23813348935711331,2026-04-11T19:11:36.533-05:00
1775952696543711500,0.41471142578125,1.6195758842468473,0.7195386038798846,-0.07712206422868045,-3.126848599408073,0.09159164598096824,-0.6840521882952364,0.23960454125664207,2026-04-11T19:11:36.543-05:00
1775952696553768400,0.4247685546875,1.6197594145139307,0.7195766696660736,-0.07731510944228427,-3.1266811642290455,0.09193032151464886,-0.6839449145741979,0.2403683277638701,2026-04-11T19:11:36.553-05:00
1775952696563825400,0.434825439453125,1.6202686352083524,0.7197580846526273,-0.07721335467169933,-3.1262054790659866,0.09221000640768688,-0.6837277879621984,0.2406393755778708,2026-04-11T19:11:36.563-05:00
1775952696573881300,0.44488134765625,1.6208825913018614,0.7199849924110568,-0.07702416239137683,-3.125717687645427,0.0924158465862281,-0.6834824259077815,0.24068235456163478,2026-04-11T19:11:36.573-05:00
1775952696583938300,0.454938232421875,1.6213758554075768,0.7201624270926088,-0.07691866761619537,-3.1254995466370215,0.09250501168281536,-0.6832952625900393,0.24067022690780915,2026-04-11T19:11:36.583-05:00
1775952696593995300,0.464995361328125,1.621616460923853,0.7202569251882055,-0.0767985069850727,-3.1253475099023644,0.09250919937439678,-0.6832086337883612,0.2405116589453394,2026-04-11T19:11:36.593-05:00
1775952696604052500,0.475052490234375,1.6216907245487568,0.7203191569412196,-0.07646710320851069,-3.1248827014060745,0.09250220385253666,-0.6831811705829569,0.24004258346749777,2026-04-11T19:11:36.604-05:00
1775952696614109400,0.485109375,1.6218619096474067,0.7204418846952986,-0.07588417036917769,-3.1240673991224384,0.09249174304006003,-0.6831182178036626,0.23922067854165882,2026-04-11T19:11:36.614-05:00
1775952696624166700,0.495166748046875,1.6221044387464096,0.7206147257765629,-0.07506012385849004,-3.122913826286069,0.09247768356761371,-0.6830287886025206,0.23806023408443877,2026-04-11T19:11:36.624-05:00
1775952696634223600,0.5052236328125,1.6226856510747372,0.7209292415033728,-0.07396319072388571,-3.1211723912150644,0.09262915667349483,-0.6827960316125932,0.23676764560032992,2026-04-11T19:11:36.634-05:00
1775952696644280600,0.515280517578125,1.623520213213111,0.7213365782001446,-0.07277025275976831,-3.1191044518169786,0.09293614085474262,-0.682452160736173,0.23557373033337362,2026-04-11T19:11:36.644-05:00
1775952696654337500,0.525337646484375,1.6244819801440007,0.7217546071016486,-0.07186779877837446,-3.1176047309545587,0.0931494733708775,-0.6820766240160576,0.2346481729342888,2026-04-11T19:11:36.654-05:00
1775952696664394500,0.53539453125,1.6253937509471177,0.7220979899143619,-0.07152327943983931,-3.117313378748854,0.09307421979126479,-0.6817596490867825,0.23407240479913632,2026-04-11T19:11:36.664-05:00
1775952696674451500,0.545451416015625,1.6258001738687697,0.7222280043002302,-0.071609996918447,-3.118025697585175,0.0926862619708453,-0.6816656076298537,0.23362892003199046,2026-04-11T19:11:36.674-05:00
1775952696684508400,0.55550830078125,1.6258207226500834,0.7222110930321239,-0.07186995700176946,-3.11917848289001,0.09213034975814831,-0.6817315414905896,0.23317437743128608,2026-04-11T19:11:36.684-05:00
1775952696694565400,0.5655654296875,1.6254968571940114,0.722074603201057,-0.0721641194729501,-3.1203348413589818,0.09157880327120206,-0.6819193414097857,0.23276997157303858,2026-04-11T19:11:36.694-05:00
1775952696704622600,0.57562255859375,1.6251335278021652,0.7219285027567202,-0.07241751478397082,-3.1213191587624665,0.0911051331714574,-0.6821105705286713,0.23242325047162682,2026-04-11T19:11:36.704-05:00
1775952696714679600,0.585679443359375,1.6247573821568417,0.7217925370437934,-0.07253104062801274,-3.1220300233162903,0.09068036136645395,-0.682298977218779,0.23195491923561498,2026-04-11T19:11:36.714-05:00
1775952696724735500,0.595735595703125,1.6244996616023184,0.7217182094287978,-0.07243377974787134,-3.1223179803256764,0.09034866163661437,-0.6824319466829026,0.2313325698712946,2026-04-11T19:11:36.724-05:00
1775952696734792400,0.60579248046875,1.6243678893913966,0.7217029266159382,-0.07217011344552142,-3.1221663713904917,0.09016938831985395,-0.6824997641981208,0.230704272802384,2026-04-11T19:11:36.734-05:00
1775952696744849400,0.615849365234375,1.6244009553602055,0.7217470185134343,-0.07186260564364065,-3.1218273906894876,0.09009289569059642,-0.6824955756108445,0.2301672628023471,2026-04-11T19:11:36.744-05:00
1775952696754906400,0.62590625,1.6245253770850872,0.7218191033653782,-0.07157874181976297,-3.1214982972353766,0.09004174193584367,-0.6824560459259559,0.22970100204553198,2026-04-11T19:11:36.754-05:00
1775952696764963300,0.63596337890625,1.6246475834111807,0.7218769553173007,-0.07142554259234014,-3.121429473986532,0.08994023994256711,-0.6824243154221593,0.2293418207202636,2026-04-11T19:11:36.764-05:00
1775952696775020300,0.646020263671875,1.6246605678574884,0.721890472842082,-0.07134767843204219,-3.1215391808120714,0.08978021340523108,-0.6824391475613981,0.22900011890363076,2026-04-11T19:11:36.775-05:00
1775952696785077500,0.656077392578125,1.6246562484358553,0.7218968759369145,-0.0712872791277226,-3.121794782914163,0.08953189115669342,-0.682471361893819,0.22855325452574696,2026-04-11T19:11:36.785-05:00
1775952696795134500,0.666134521484375,1.6245942581602815,0.7218948459965842,-0.07112609041179972,-3.1220046696465102,0.08920565753923324,-0.6825329601250217,0.22785245895257722,2026-04-11T19:11:36.795-05:00
1775952696805191400,0.67619140625,1.6244664489120015,0.7218824370468709,-0.0708535317510911,-3.122103607723141,0.08883679471589047,-0.6826225392972035,0.22693470174319602,2026-04-11T19:11:36.805-05:00
1775952696815248600,0.68624853515625,1.624225193598595,0.7218311440019953,-0.07058684926985276,-3.122218886280941,0.08845310992672469,-0.682754335868422,0.22600239010300488,2026-04-11T19:11:36.815-05:00
1775952696825305600,0.6963056640625,1.623897947198765,0.7217412516947403,-0.07040844190743353,-3.1223740575687366,0.08812670071320289,-0.6829099224825169,0.22527518025412455,2026-04-11T19:11:36.825-05:00
1775952696835362600,0.706362548828125,1.6234650531142851,0.7216064739616468,-0.07031254736111493,-3.1224841820635136,0.08791112293001777,-0.6830900701834911,0.22482326324658186,2026-04-11T19:11:36.835-05:00
1775952696845419500,0.71641943359375,1.622978908165122,0.7214488044960499,-0.07025752294817114,-3.1224962448963485,0.08780502441127394,-0.6832758651263657,0.22458745767310714,2026-04-11T19:11:36.845-05:00
1775952696855475500,0.726475341796875,1.622663373577562,0.7213370555482548,-0.07031285065043329,-3.1226349856563944,0.08773753044437822,-0.6833968252511589,0.22456245198424693,2026-04-11T19:11:36.855-05:00
1775952696865532400,0.736532470703125,1.6224722782317453,0.7212530185010994,-0.07050866377444609,-3.1230504505384418,0.08762834652006797,-0.6834793266361967,0.22467223518674878,2026-04-11T19:11:36.865-05:00
1775952696875589400,0.74658935546875,1.6223222763427778,0.7211836985198457,-0.07069745438307046,-3.123503960830169,0.08748769269117755,-0.6835509963982548,0.22472678594031364,2026-04-11T19:11:36.875-05:00
1775952696885646300,0.756646240234375,1.62229458844784,0.7211747776242661,-0.07069607972713429,-3.123565769889215,0.08743945360661466,-0.6835667230086275,0.22465416627346274,2026-04-11T19:11:36.885-05:00
1775952696895703300,0.766703369140625,1.6223651174068776,0.7212212928840205,-0.07046898012374514,-3.1230607690920276,0.08757050109184068,-0.683524315807171,0.2245318038850837,2026-04-11T19:11:36.895-05:00
1775952696905760300,0.77676025390625,1.6226481894471037,0.7213562895351,-0.07007091147892847,-3.1221568195283487,0.08782667821178607,-0.6833897782158913,0.22435763522187344,2026-04-11T19:11:36.905-05:00
1775952696915817500,0.7868173828125,1.623067824428898,0.7215525947890401,-0.06951886319436117,-3.1209890526130626,0.08812219591597324,-0.6832009373166356,0.22402958584913396,2026-04-11T19:11:36.915-05:00
1775952696925874400,0.79687451171875,1.623596506569342,0.7217890686767361,-0.0689292152702504,-3.1197918172926125,0.08840818172375511,-0.6829739016669159,0.22363732565810165,2026-04-11T19:11:36.925-05:00
1775952696935931400,0.806931396484375,1.6240625442532728,0.7219919393055151,-0.06846317561498405,-3.118875138673382,0.08861669491236751,-0.6827792952449195,0.22330273373731493,2026-04-11T19:11:36.935-05:00
1775952696945988400,0.81698828125,1.6245257521843637,0.7221746289964144,-0.06819119146392547,-3.118360099400733,0.0887394095779332,-0.6825973116958932,0.22311137861101768,2026-04-11T19:11:36.945-05:00
1775952696956045600,0.827045654296875,1.6248780295290928,0.7222976184059484,-0.06814483144947157,-3.118244948014661,0.08880214343996279,-0.6824636558671351,0.2231431119772873,2026-04-11T19:11:36.956-05:00
1775952696966102500,0.8371025390625,1.6252165387934445,0.7223995362800791,-0.06826688187290057,-3.1184790690028157,0.08878911434780842,-0.6823452273277547,0.22329661758754749,2026-04-11T19:11:36.966-05:00
1775952696976158500,0.847158447265625,1.6255468585967208,0.7224962292715852,-0.06841236297780097,-3.1187310488306648,0.08878725419961224,-0.6822285362451513,0.22349869219111118,2026-04-11T19:11:36.976-05:00
1775952696986215400,0.85721533203125,1.6258576873832145,0.7225803989842106,-0.06861560759982933,-3.119046364388824,0.0887990256922979,-0.6821174819131228,0.2238002388903887,2026-04-11T19:11:36.986-05:00
1775952696996272400,0.8672724609375,1.6261643098031915,0.7226463867443081,-0.06898926331333967,-3.119736607738301,0.0887195131057385,-0.6820202873795848,0.22420345651609577,2026-04-11T19:11:36.996-05:00
1775952697006329300,0.877329345703125,1.6265121595462777,0.7227146577731072,-0.06947556085898582,-3.1206217345045593,0.08862156104327822,-0.6819112737066596,0.22473551787546295,2026-04-11T19:11:37.006-05:00
1775952697016386300,0.88738623046875,1.6268188175540257,0.7227630490433928,-0.0700114035670927,-3.1214545899416515,0.08861045609295418,-0.6818064806211478,0.22546250375126298,2026-04-11T19:11:37.016-05:00
1775952697026443500,0.897443603515625,1.627065906753302,0.7227876427161777,-0.07057270911989487,-3.122172610936507,0.08870448733080903,-0.6817103051631422,0.22637788155120836,2026-04-11T19:11:37.026-05:00
1775952697036500500,0.90750048828125,1.627325337224409,0.7228191015764475,-0.07109842953073539,-3.1227294213398737,0.08887863196098056,-0.681599672483202,0.22736146324563844,2026-04-11T19:11:37.036-05:00
1775952697046557400,0.917557373046875,1.627645919519238,0.7228816807271315,-0.07152518608612993,-3.1232745583632933,0.08896196346952905,-0.6814778432131111,0.22807583354928532,2026-04-11T19:11:37.046-05:00
1775952697056614400,0.927614501953125,1.627890484062439,0.7229382426605488,-0.07177885096992843,-3.123890139070696,0.08880538250251387,-0.6814116265695696,0.22819891781329762,2026-04-11T19:11:37.056-05:00
1775952697066671400,0.93767138671875,1.627953857057972,0.7229554951835954,-0.07183354968796091,-3.1243394790161285,0.08854369527799444,-0.6814216550717627,0.22789163557702236,2026-04-11T19:11:37.066-05:00
1775952697076728300,0.947728271484375,1.6278729685009157,0.7229362541448865,-0.07177015959362237,-3.1245085144792593,0.08834787138047832,-0.6814740606957543,0.2275165411735643,2026-04-11T19:11:37.076-05:00
1775952697086785300,0.957785400390625,1.6278158091616688,0.722923382192467,-0.07171219358040021,-3.1244684564753196,0.08831084390033554,-0.681498710036711,0.2273817908117311,2026-04-11T19:11:37.086-05:00
1775952697096841500,0.967841552734375,1.6276737540221697,0.7228744179166943,-0.07171942579293503,-3.124372917166154,0.08837580729604066,-0.6815414204605178,0.22748572368876321,2026-04-11T19:11:37.096-05:00
1775952697106898400,0.9778984375,1.6274146797663096,0.7227770984269317,-0.07181318801290505,-3.1244178768977906,0.08842097436988838,-0.6816288848606075,0.2276791696972043,2026-04-11T19:11:37.106-05:00
1775952697116955400,0.987955322265625,1.6271021778783625,0.7226527371077566,-0.07200299712094103,-3.124833220188625,0.0882955388159736,-0.6817569676068611,0.22775504695508947,2026-04-11T19:11:37.116-05:00
1775952697127012600,0.9980126953125,1.6267911536177815,0.7225190274656201,-0.07229713310368559,-3.1256798216428305,0.0879688431891406,-0.6819097081418665,0.2276805686069717,2026-04-11T19:11:37.127-05:00
1775952697137069600,1.008069580078125,1.6264680549554626,0.7223801001395043,-0.0726046500344946,-3.126635974922494,0.08757614705624531,-0.682074803154086,0.22752821599034004,2026-04-11T19:11:37.137-05:00
1775952697147126500,1.01812646484375,1.6261736625689978,0.722256679039447,-0.07285575192634293,-3.127509222796252,0.08718618556705673,-0.6822286598327437,0.22730243996241928,2026-04-11T19:11:37.147-05:00
1775952697157183500,1.02818359375,1.6259391010183655,0.7221626578884996,-0.07301488030291944,-3.128149135911966,0.08687263225514906,-0.6823512551790404,0.22706202115049687,2026-04-11T19:11:37.157-05:00
1775952697167240400,1.038240478515625,1.62587346038962,0.7221356759320973,-0.07307013127738908,-3.128452516318369,0.08670644938972545,-0.6823949089214426,0.22689481194235098,2026-04-11T19:11:37.167-05:00
1775952697177297400,1.04829736328125,1.6257494156562877,0.7220948739300376,-0.07306434264269088,-3.1285079586138536,0.08665009229182978,-0.6824459682185702,0.2268035693166056,2026-04-11T19:11:37.177-05:00
1775952697187354400,1.058354248046875,1.6255385027610247,0.7220275750830467,-0.07303473532527129,-3.128568516119578,0.0865578031161914,-0.6825319861974269,0.22662625202859085,2026-04-11T19:11:37.187-05:00
1775952697197411300,1.068411376953125,1.6252643945004435,0.7219440260337469,-0.07296932291274373,-3.1288439809895383,0.08626743803883145,-0.6826641013097091,0.2261093347074133,2026-04-11T19:11:37.197-05:00
1775952697207467300,1.07846728515625,1.6248219019019803,0.7218062500990419,-0.07290275364979223,-3.1296539258699383,0.08557635851304699,-0.6829037978836199,0.22500397358589805,2026-04-11T19:11:37.207-05:00
1775952697217524200,1.088524169921875,1.6242359170654075,0.7216080649449792,-0.0729672564806671,-3.1311263887166274,0.084533827340097,-0.6832361035936653,0.22356603352003818,2026-04-11T19:11:37.217-05:00
1775952697227581400,1.09858154296875,1.6235440514252677,0.7213516515554895,-0.07323757024746223,-3.1328324002845065,0.08353141351973359,-0.6836010837838923,0.2224722446762805,2026-04-11T19:11:37.227-05:00
1775952697237638400,1.108638427734375,1.6229979431264665,0.7211060562344264,-0.07384550362681203,-3.134638225441311,0.08282448181537562,-0.6838808701304939,0.22227941082351058,2026-04-11T19:11:37.237-05:00
1775952697247695600,1.118695556640625,1.62257772217036,0.720867331457668,-0.07475493954806549,-3.1363771284805124,0.08249335812808772,-0.6840737565250702,0.2230543352556852,2026-04-11T19:11:37.247-05:00
1775952697257752600,1.128752685546875,1.622320034498821,0.7206770460005735,-0.0756933245729084,-3.1376815355549335,0.08251917580171343,-0.6841678745525498,0.22439157697266401,2026-04-11T19:11:37.257-05:00
1775952697267809500,1.1388095703125,1.622159545443992,0.7205412966360079,-0.07641221289516034,-3.138303436932681,0.08281406596894601,-0.6841954413627893,0.22581801582277508,2026-04-11T19:11:37.267-05:00
1775952697277866500,1.148866455078125,1.6221360420832112,0.7204817723722903,-0.07684880877584964,-3.138289348076942,0.0832817546074524,-0.6841523091182635,0.2271057639861325,2026-04-11T19:11:37.277-05:00
1775952697287923500,1.15892333984375,1.6222572098671904,0.720495932268263,-0.07705731363252083,-3.1378260046152167,0.08384530764604962,-0.6840450588039715,0.22821765762660634,2026-04-11T19:11:37.287-05:00
1775952697297980400,1.16898046875,1.6224366060547444,0.7205473354052792,-0.07711030153231858,-3.137179837295723,0.08438190117235692,-0.6839189945758012,0.22907492110560193,2026-04-11T19:11:37.297-05:00
1775952697308036400,1.179036376953125,1.6227587582958414,0.7206636247788579,-0.07701858269700013,-3.1364490367322184,0.08483915314750826,-0.6837501988599815,0.22961631516231454,2026-04-11T19:11:37.308-05:00
1775952697318093300,1.18909326171875,1.6231920597931535,0.720843763842993,-0.07669753986835177,-3.13555254980051,0.08518377328583845,-0.6835535571551252,0.22967609473666592,2026-04-11T19:11:37.318-05:00
1775952697328150300,1.199150390625,1.6237474114361095,0.72108847584694,-0.07616732909063684,-3.134430722147899,0.08548078360322825,-0.6833176362402456,0.22937750246364264,2026-04-11T19:11:37.328-05:00
1775952697338207500,1.20920751953125,1.6244447138035798,0.7213862829036628,-0.07558911561602942,-3.1333454047259086,0.08571254035488127,-0.6830383736772648,0.22891836113496386,2026-04-11T19:11:37.338-05:00
1775952697348264400,1.219264404296875,1.6250043491334234,0.7216212407835368,-0.07516129460739192,-3.1326003964667253,0.0858456163178932,-0.6828207293280216,0.2285232568839698,2026-04-11T19:11:37.348-05:00
1775952697358321400,1.2293212890625,1.6253771234518026,0.7217775462037445,-0.07487691353026289,-3.1321124724791476,0.08592879364081114,-0.6826763414473062,0.2282531653961728,2026-04-11T19:11:37.358-05:00
1775952697368378400,1.23937841796875,1.6256353063598705,0.7218873961249096,-0.07466514956367341,-3.1317646067328604,0.08597791802056266,-0.682577221741518,0.2280333382458826,2026-04-11T19:11:37.368-05:00
1775952697378435300,1.249435302734375,1.6256010622897574,0.7218855638718502,-0.07457720033299421,-3.131652275182553,0.08596341186696115,-0.6825905340507505,0.22789030039206992,2026-04-11T19:11:37.378-05:00
1775952697388492300,1.2594921875,1.6254256808450624,0.7218240940576686,-0.07460388596063786,-3.1317870582263887,0.08587974790516906,-0.6826631459617489,0.22780398490147136,2026-04-11T19:11:37.388-05:00
1775952697398549200,1.26954931640625,1.6252269395926449,0.7217501077854604,-0.07467808820030178,-3.1321125265235836,0.08570660160618557,-0.6827550464548234,0.2276524645276368,2026-04-11T19:11:37.398-05:00
1775952697408605400,1.27960546875,1.6250295398899206,0.7216785555626134,-0.07473720768887233,-3.132495237077932,0.0854763505861966,-0.6828530782140222,0.22739665376505344,2026-04-11T19:11:37.408-05:00
1775952697418662400,1.289662353515625,1.6248267061066493,0.7216148482816942,-0.07470637635697637,-3.1327142510900976,0.085269016940129,-0.6829496053008103,0.22704993645732482,2026-04-11T19:11:37.418-05:00
1775952697428719400,1.29971923828125,1.6246722734562307,0.7215824250740622,-0.07453255275699405,-3.1325879781362915,0.08516419264198731,-0.6830159842936043,0.22665549155531078,2026-04-11T19:11:37.428-05:00
1775952697438776600,1.309776611328125,1.624664538649121,0.7216027023694586,-0.0743255873243178,-3.1323611130561355,0.08510912848375837,-0.6830239901720363,0.22628857581859083,2026-04-11T19:11:37.438-05:00
1775952697448833500,1.31983349609375,1.6246714018533408,0.7216171260944784,-0.07421580259931644,-3.132241465381073,0.08508032646965127,-0.6830242374978092,0.22609458709029723,2026-04-11T19:11:37.448-05:00
1775952697458890500,1.329890380859375,1.6246661647629,0.7216164504850681,-0.07420668914919756,-3.1322502091950253,0.08506397718542494,-0.6830279783145903,0.22605805239234636,2026-04-11T19:11:37.458-05:00
1775952697468947500,1.339947509765625,1.6247405145701164,0.7216404653133014,-0.07421852232544124,-3.1323290764184093,0.08502560560885668,-0.683006137030658,0.22601867814093535,2026-04-11T19:11:37.468-05:00
1775952697479004400,1.35000439453125,1.6248115849178437,0.7216687160282056,-0.07418477505408273,-3.1324299373480313,0.08492303144950221,-0.6829926695448942,0.22582234662005948,2026-04-11T19:11:37.479-05:00
1775952697489061400,1.360061279296875,1.6248055554003205,0.7216569817169675,-0.07428180405668121,-3.132761053802416,0.08478578635255557,-0.683011617356721,0.22575593530989152,2026-04-11T19:11:37.489-05:00
1775952697499117300,1.370117431640625,1.624808034188089,0.7215926318787803,-0.07487692607181298,-3.133580064636391,0.0848222483025374,-0.6830099985658238,0.22663268638369044,2026-04-11T19:11:37.499-05:00
1775952697509174300,1.38017431640625,1.6248526236031844,0.7214537315637864,-0.07624184748206551,-3.134905553742299,0.08530848766949514,-0.6829452664378912,0.22923260649227947,2026-04-11T19:11:37.509-05:00
1775952697519231500,1.3902314453125,1.6251388592653302,0.7213268700283546,-0.07816471877903362,-3.1364205633577233,0.0862673390550595,-0.6827414618274346,0.2332970321864269,2026-04-11T19:11:37.519-05:00
1775952697529288400,1.400288330078125,1.6255104056852008,0.7211967571800205,-0.08029428844912206,-3.1378164483843194,0.08753913217799701,-0.6824697356359215,0.238106239839786,2026-04-11T19:11:37.529-05:00
1775952697539345700,1.410345703125,1.6259781127036395,0.7210929947705301,-0.08241218881508255,-3.1391409832060266,0.08886042682565688,-0.6821560695832843,0.24297284827309865,2026-04-11T19:11:37.539-05:00
1775952697549402600,1.420402587890625,1.626534547674883,0.7210345808698219,-0.08435049801040533,-3.1403009879540726,0.09012083284950614,-0.6818154732894016,0.24750259481260933,2026-04-11T19:11:37.549-05:00
1775952697559459600,1.43045947265625,1.6270205838173095,0.7209921261552872,-0.08593204248162713,-3.1410470323622097,0.09129859344540973,-0.6815062242152006,0.2514179481192123,2026-04-11T19:11:37.559-05:00
1775952697569516500,1.4405166015625,1.627475622988848,0.7209956630194791,-0.08705008037838455,-3.141337638311306,0.09231346562710202,-0.6812238285387645,0.25445334683762744,2026-04-11T19:11:37.569-05:00
1775952697579573500,1.450573486328125,1.6279782534478326,0.7210739529493775,-0.08771120484567677,-3.1413542538450825,0.09304795739947151,-0.6809560221149101,0.2564454599848592,2026-04-11T19:11:37.579-05:00
1775952697589629400,1.46062939453125,1.6285298353856594,0.7212205076952263,-0.087983362193616,-3.1412602632894404,0.0934555510443253,-0.6807099577004745,0.25742000884853294,2026-04-11T19:11:37.589-05:00
1775952697599686400,1.470686279296875,1.6289959326723988,0.721384797150605,-0.08791113419992931,-3.141032916437651,0.09358687026680922,-0.6805270418096081,0.25751274312384004,2026-04-11T19:11:37.599-05:00
1775952697609743400,1.480743408203125,1.6294562758432183,0.7215909517331832,-0.08751182550215834,-3.140646487432113,0.09348581870077873,-0.6803738838195963,0.25681216905548443,2026-04-11T19:11:37.609-05:00
