time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1772547796497000000,1.004,0.6499999761581421,unplugged,false
1772547797497000000,2.004,0.6499999761581421,unplugged,false
1772547798498000000,3.004999755859375,0.6499999761581421,unplugged,false
1772547799498000000,4.004999755859375,0.6499999761581421,unplugged,false
1772547800499000000,5.006,0.6499999761581421,unplugged,false
1772547801500000000,6.007,0.6499999761581421,unplugged,false
1772547802500000000,7.007,0.6499999761581421,unplugged,false
1772547803500000000,8.007,0.6499999761581421,unplugged,false
1772547804501000000,9.008,0.6499999761581421,unplugged,false
1772547805501000000,10.008,0.6499999761581421,unplugged,false
1772547806502000000,11.009000244140625,0.6499999761581421,unplugged,false
1772547807502000000,12.009000244140625,0.6499999761581421,unplugged,false
1772547808503000000,13.01,0.6499999761581421,unplugged,false
1772547809503000000,14.01,0.6499999761581421,unplugged,false
1772547810504000000,15.011,0.6499999761581421,unplugged,false
1772547811504000000,16.011,0.6499999761581421,unplugged,false
1772547812505000000,17.012,0.6499999761581421,unplugged,false
1772547813505000000,18.012,0.6499999761581421,unplugged,false
1772547814506000000,19.012999755859376,0.6499999761581421,unplugged,false
1772547815508000000,20.015,0.6499999761581421,unplugged,false
1772547816524000000,21.031,0.6499999761581421,unplugged,false
1772547817524000000,22.031,0.6499999761581421,unplugged,false
1772547818525000000,23.032,0.6499999761581421,unplugged,false
1772547819525000000,24.032,0.6499999761581421,unplugged,false
1772547820526000000,25.033000244140624,0.6499999761581421,unplugged,false
1772547821526000000,26.033000244140624,0.6499999761581421,unplugged,false
1772547822527000000,27.034,0.6499999761581421,unplugged,false
1772547823528000000,28.035,0.6499999761581421,unplugged,false
1772547824544000000,29.051,0.6499999761581421,unplugged,false
1772547825545000000,30.052,0.6499999761581421,unplugged,false
1772547826546000000,31.052999755859375,0.6499999761581421,unplugged,false
1772547827550000000,32.057000244140625,0.6499999761581421,unplugged,false
1772547828551000000,33.058,0.6499999761581421,unplugged,false
1772547829551000000,34.058,0.6499999761581421,unplugged,false
1772547830552000000,35.059,0.6499999761581421,unplugged,false
1772547831557000000,36.064,0.6499999761581421,unplugged,false
1772547832563000000,37.07,0.6499999761581421,unplugged,false
1772547833568000000,38.075,0.6499999761581421,unplugged,false
1772547834568000000,39.075,0.6499999761581421,unplugged,false
1772547835569000000,40.076,0.6499999761581421,unplugged,false
1772547836572000000,41.079,0.6499999761581421,unplugged,false
1772547837577000000,42.084,0.6499999761581421,unplugged,false
1772547838582000000,43.08900024414063,0.6499999761581421,unplugged,false
1772547839583000000,44.09,0.6499999761581421,unplugged,false
1772547840588000000,45.095,0.6499999761581421,unplugged,false
1772547841590000000,46.097000244140624,0.6499999761581421,unplugged,false
1772547842591000000,47.098,0.6499999761581421,unplugged,false
1772547843596000000,48.103,0.6499999761581421,unplugged,false
