time,seconds_elapsed,magneticBearing
1772547795598739700,0.10573974609375,125.93301036957033
1772547795608777700,0.11577783203125,126.29758850511591
1772547795618815700,0.125815673828125,126.22545810631296
1772547795628853800,0.135853759765625,127.0121891284298
1772547795638891800,0.145891845703125,127.34240849477088
1772547795648929500,0.155929443359375,128.59154625386424
1772547795658967800,0.1659677734375,129.57619656709366
1772547795669005600,0.176005615234375,130.5345885760124
1772547795679043800,0.1860439453125,130.99624229243125
1772547795689081600,0.19608154296875,132.12858721541403
1772547795699119900,0.206119873046875,133.2415039720692
1772547795709157600,0.21615771484375,133.57829957676915
1772547795719195600,0.226195556640625,133.8287676934807
1772547795729233700,0.236233642578125,134.15571788817783
1772547795739271700,0.246271728515625,134.63351054748262
1772547795749309700,0.256309814453125,134.86999847648784
1772547795759347700,0.26634765625,135.6848411100553
1772547795769385700,0.2763857421875,137.29082006900558
1772547795779423700,0.286423828125,140.9924756896493
1772547795789461500,0.29646142578125,144.93796374047892
1772547795799499800,0.306499755859375,150.90547440056065
1772547795809537500,0.31653759765625,156.34069335486606
1772547795819575800,0.326575927734375,161.29094046401232
1772547795829613600,0.336613525390625,166.41277614258874
1772547795839651800,0.34665185546875,170.6984155502957
1772547795849689600,0.356689697265625,174.84389795409896
1772547795859727600,0.3667275390625,175.69528396427165
1772547795869765600,0.376765625,175.76299492434944
1772547795879803600,0.3868037109375,177.4439931425998
1772547795889842000,0.396842041015625,178.07522267592952
1772547795899879700,0.406879638671875,178.40702465892088
1772547795909918000,0.41691796875,176.0330283808635
1772547795919955700,0.426955810546875,176.91577624078766
1772547795929993700,0.43699365234375,178.38951182183305
1772547795940031700,0.44703173828125,176.40715587636797
1772547795950069800,0.45706982421875,180.61669294754842
1772547795960107800,0.467107666015625,182.177693771151
1772547795970145800,0.477145751953125,187.64795186489482
1772547795980183600,0.48718359375,196.80672417204917
1772547795990221800,0.497221923828125,210.20332170212234
1772547796000259600,0.507259521484375,227.37227694332228
1772547796010297900,0.5172978515625,239.77312673520535
1772547796020335600,0.527335693359375,251.78805566050931
1772547796030374000,0.537373779296875,259.14856724582853
1772547796040411600,0.54741162109375,257.82619712748664
1772547796050449700,0.55744970703125,257.64726154249786
1772547796060487700,0.56748779296875,258.59853280142676
1772547796070525700,0.577525634765625,256.43723493386165
1772547796080563700,0.587563720703125,260.6318627087614
1772547796090601700,0.597601806640625,264.8965488094072
1772547796100643000,0.60764306640625,280.90746155063175
1772547796110681000,0.61768115234375,280.90746155063175
1772547796120719000,0.627718994140625,322.440111578706
1772547796130757000,0.637757080078125,354.48713065268606
1772547796140795000,0.647794921875,6.350148331910824
1772547796150833200,0.657833251953125,11.247979736861167
1772547796160871000,0.667870849609375,17.320966318314262
1772547796170909200,0.6779091796875,23.021223546678826
1772547796180947000,0.687947021484375,27.22523445478738
1772547796190985200,0.697985107421875,29.420807169819433
1772547796201023000,0.70802294921875,31.370411734009707
1772547796211061000,0.71806103515625,31.461128428570497
1772547796221099300,0.728099365234375,29.866229736155848
1772547796231137000,0.738136962890625,27.474493231097615
1772547796241175300,0.74817529296875,23.86143039434067
1772547796251213000,0.758213134765625,21.07441639685067
1772547796261251000,0.7682509765625,18.1050927801433
1772547796271289000,0.7782890625,15.961960406855905
1772547796281327000,0.7883271484375,12.68478890618027
1772547796291365000,0.798365234375,10.010590525689393
1772547796301403100,0.808403076171875,7.519411790160973
1772547796311441200,0.818441162109375,4.517178278568021
1772547796321479200,0.828479248046875,1.9068219464781422
1772547796331518200,0.838518310546875,358.55691456697605
1772547796341555200,0.84855517578125,354.42320357554127
1772547796351594000,0.858593994140625,351.1668261720196
1772547796361632000,0.868632080078125,347.0264870578361
1772547796371670000,0.878669921875,343.3022193418909
1772547796381708000,0.8887080078125,339.7753642981603
1772547796391746000,0.89874609375,336.9751548927969
1772547796401784000,0.9087841796875,334.42160860040394
1772547796411822000,0.918822021484375,332.86640323914446
1772547796421860000,0.928860107421875,330.8234465296405
1772547796431898000,0.938898193359375,328.5932934401613
1772547796441936100,0.94893603515625,326.6172836415721
1772547796451974100,0.95897412109375,325.2855584124477
1772547796462012200,0.96901220703125,323.6847534707631
1772547796472050200,0.97905029296875,322.48382646281266
1772547796482088200,0.989088134765625,321.14009298102076
1772547796492126000,0.9991259765625,320.5360388193259
1772547796502164200,1.009164306640625,319.9590013409389
1772547796512202000,1.019201904296875,319.2421197499127
1772547796522240300,1.029240234375,319.1187292647011
1772547796532278000,1.039278076171875,318.6512667010679
1772547796542316300,1.04931640625,318.0035457660929
1772547796552354000,1.05935400390625,317.1261894803697
1772547796562392000,1.06939208984375,316.4089764620885
1772547796572430000,1.07943017578125,315.95187545780556
1772547796582468000,1.089468017578125,316.1410734429233
1772547796592506000,1.099506103515625,315.0801746290099
1772547796602544000,1.109544189453125,314.5242636870114
1772547796612582100,1.11958203125,314.7033145431147
1772547796622620200,1.1296201171875,314.11910105826587
