time,seconds_elapsed,local_time,magneticBearing
1775952798383727000,0.73772705078125,2026-04-11T19:13:18.383-05:00,75.96700291791875
1775952798393784000,0.7477841796875,2026-04-11T19:13:18.393-05:00,73.0852592678784
1775952798403840300,0.75784033203125,2026-04-11T19:13:18.403-05:00,69.78078172796829
1775952798413897200,0.767897216796875,2026-04-11T19:13:18.413-05:00,66.49250724322478
1775952798423954200,0.7779541015625,2026-04-11T19:13:18.423-05:00,63.38494867292858
1775952798434011100,0.78801123046875,2026-04-11T19:13:18.434-05:00,60.62130658681419
1775952798444068400,0.798068359375,2026-04-11T19:13:18.444-05:00,58.16228041740657
1775952798454124300,0.808124267578125,2026-04-11T19:13:18.454-05:00,56.364524538192654
1775952798464181200,0.81818115234375,2026-04-11T19:13:18.464-05:00,54.53875378145423
1775952798474238200,0.82823828125,2026-04-11T19:13:18.474-05:00,52.64095782111193
1775952798484295200,0.838295166015625,2026-04-11T19:13:18.484-05:00,50.56261645700274
1775952798494351400,0.848351318359375,2026-04-11T19:13:18.494-05:00,48.271359095672736
1775952798504408300,0.858408203125,2026-04-11T19:13:18.504-05:00,46.11762019153737
1775952798514465300,0.86846533203125,2026-04-11T19:13:18.514-05:00,43.61601453629767
1775952798524522200,0.878522216796875,2026-04-11T19:13:18.524-05:00,40.86628354025223
1775952798534578200,0.888578125,2026-04-11T19:13:18.534-05:00,37.73490936006742
1775952798544635100,0.89863525390625,2026-04-11T19:13:18.544-05:00,34.37715797749378
1775952798554692000,0.908692138671875,2026-04-11T19:13:18.554-05:00,31.63159282017409
1775952798564749000,0.9187490234375,2026-04-11T19:13:18.564-05:00,28.90518821385964
1775952798574805200,0.92880517578125,2026-04-11T19:13:18.574-05:00,26.174672323517225
1775952798584862200,0.9388623046875,2026-04-11T19:13:18.584-05:00,24.194280976102615
1775952798594919400,0.94891943359375,2026-04-11T19:13:18.594-05:00,22.129271477296594
1775952798604976400,0.958976318359375,2026-04-11T19:13:18.604-05:00,20.432412625592814
1775952798615032300,0.9690322265625,2026-04-11T19:13:18.615-05:00,19.350516491386546
1775952798625089300,0.97908935546875,2026-04-11T19:13:18.625-05:00,18.46485798225161
1775952798635146200,0.989146240234375,2026-04-11T19:13:18.635-05:00,18.144526444573472
1775952798645203200,0.999203125,2026-04-11T19:13:18.645-05:00,18.13947887665055
1775952798655260200,1.00926025390625,2026-04-11T19:13:18.655-05:00,18.17754226078607
1775952798665316000,1.019316162109375,2026-04-11T19:13:18.665-05:00,18.386404366758725
1775952798675373000,1.029373046875,2026-04-11T19:13:18.675-05:00,19.12777574988556
1775952798685430300,1.03943017578125,2026-04-11T19:13:18.685-05:00,20.19945195826338
1775952798695487200,1.0494873046875,2026-04-11T19:13:18.695-05:00,21.380312595507885
1775952798705543200,1.059543212890625,2026-04-11T19:13:18.705-05:00,23.014517236161097
1775952798715600100,1.06960009765625,2026-04-11T19:13:18.715-05:00,24.70503670696329
1775952798725657000,1.079656982421875,2026-04-11T19:13:18.725-05:00,26.599171943392996
1775952798735714300,1.08971435546875,2026-04-11T19:13:18.735-05:00,28.522785683720457
1775952798745770200,1.099770263671875,2026-04-11T19:13:18.745-05:00,30.52388218465126
1775952798755827200,1.1098271484375,2026-04-11T19:13:18.755-05:00,32.54092807440002
1775952798765884200,1.11988427734375,2026-04-11T19:13:18.765-05:00,34.34772678630151
1775952798775941000,1.129941162109375,2026-04-11T19:13:18.775-05:00,35.798540078138764
1775952798785997300,1.139997314453125,2026-04-11T19:13:18.785-05:00,37.09660977585822
1775952798796054300,1.15005419921875,2026-04-11T19:13:18.796-05:00,38.29407003502121
1775952798806111200,1.160111328125,2026-04-11T19:13:18.806-05:00,39.84080934627674
1775952798816168200,1.170168212890625,2026-04-11T19:13:18.816-05:00,41.40065815877871
1775952798826224000,1.18022412109375,2026-04-11T19:13:18.826-05:00,42.577359205745246
1775952798836281000,1.190281005859375,2026-04-11T19:13:18.836-05:00,43.846343568578106
1775952798846338000,1.200338134765625,2026-04-11T19:13:18.846-05:00,44.91364730112584
1775952798856395000,1.21039501953125,2026-04-11T19:13:18.856-05:00,46.1234160688193
1775952798866452200,1.2204521484375,2026-04-11T19:13:18.866-05:00,47.35194925660511
1775952798876508200,1.230508056640625,2026-04-11T19:13:18.876-05:00,48.36255629351367
1775952798886565400,1.2405654296875,2026-04-11T19:13:18.886-05:00,49.684121644024
1775952798896622300,1.250622314453125,2026-04-11T19:13:18.896-05:00,50.96739112444116
1775952798906679300,1.26067919921875,2026-04-11T19:13:18.906-05:00,52.02517186143263
1775952798916735200,1.2707353515625,2026-04-11T19:13:18.916-05:00,53.14330903969198
1775952798926792200,1.280792236328125,2026-04-11T19:13:18.926-05:00,53.14330903969198
1775952798936849200,1.29084912109375,2026-04-11T19:13:18.936-05:00,53.940482618726925
1775952798946906000,1.300906005859375,2026-04-11T19:13:18.946-05:00,54.38070508510801
1775952798956962300,1.31096240234375,2026-04-11T19:13:18.956-05:00,55.20304324791843
1775952798967019300,1.321019287109375,2026-04-11T19:13:18.967-05:00,55.59763552411232
1775952798977076200,1.331076171875,2026-04-11T19:13:18.977-05:00,56.414806678239934
1775952798987133200,1.34113330078125,2026-04-11T19:13:18.987-05:00,57.048857537108745
1775952798997189000,1.351189208984375,2026-04-11T19:13:18.997-05:00,57.17332539951413
1775952799007246000,1.36124609375,2026-04-11T19:13:19.007-05:00,57.09359777720045
1775952799017303000,1.371302978515625,2026-04-11T19:13:19.017-05:00,56.288616809021775
1775952799027360000,1.381360107421875,2026-04-11T19:13:19.027-05:00,54.81146512261447
1775952799037417000,1.3914169921875,2026-04-11T19:13:19.037-05:00,53.1717621036991
1775952799047473200,1.40147314453125,2026-04-11T19:13:19.047-05:00,51.00981241897662
1775952799057530000,1.411530029296875,2026-04-11T19:13:19.057-05:00,48.56467349898818
1775952799067587000,1.421587158203125,2026-04-11T19:13:19.067-05:00,46.56655515769532
1775952799077644300,1.431644287109375,2026-04-11T19:13:19.077-05:00,44.44029734375565
1775952799087700200,1.4417001953125,2026-04-11T19:13:19.087-05:00,43.354846681744
1775952799097757200,1.451757080078125,2026-04-11T19:13:19.097-05:00,42.6167404848308
1775952799107814100,1.461814208984375,2026-04-11T19:13:19.107-05:00,42.31781796394264
1775952799117871000,1.47187109375,2026-04-11T19:13:19.117-05:00,42.32355027787531
1775952799127927000,1.481927001953125,2026-04-11T19:13:19.127-05:00,41.6146373744267
1775952799137984300,1.491984375,2026-04-11T19:13:19.137-05:00,40.799914767428646
1775952799148041200,1.502041259765625,2026-04-11T19:13:19.148-05:00,39.19563815804834
1775952799158098200,1.51209814453125,2026-04-11T19:13:19.158-05:00,37.28304539095409
1775952799168154000,1.522154052734375,2026-04-11T19:13:19.168-05:00,34.952889946557264
1775952799178211000,1.532211181640625,2026-04-11T19:13:19.178-05:00,32.4552168148831
1775952799188268000,1.54226806640625,2026-04-11T19:13:19.188-05:00,30.01260242404455
1775952799198325000,1.552324951171875,2026-04-11T19:13:19.198-05:00,27.817317403053178
1775952799208381000,1.562380859375,2026-04-11T19:13:19.208-05:00,27.81864020783409
1775952799218438000,1.57243798828125,2026-04-11T19:13:19.218-05:00,25.740123729184745
1775952799228495000,1.5824951171875,2026-04-11T19:13:19.228-05:00,23.47446878697997
1775952799238552300,1.59255224609375,2026-04-11T19:13:19.238-05:00,21.460619863681877
1775952799248609300,1.602609375,2026-04-11T19:13:19.248-05:00,19.208705755428262
1775952799258665200,1.612665283203125,2026-04-11T19:13:19.258-05:00,17.044238636323186
1775952799268722200,1.62272216796875,2026-04-11T19:13:19.268-05:00,14.824596096006957
1775952799278779100,1.632779052734375,2026-04-11T19:13:19.278-05:00,12.771767884425737
1775952799288836000,1.642836181640625,2026-04-11T19:13:19.288-05:00,11.13239083509032
1775952799298892000,1.65289208984375,2026-04-11T19:13:19.298-05:00,9.44894167989188
1775952799308949000,1.662948974609375,2026-04-11T19:13:19.308-05:00,7.773618949510362
1775952799319006000,1.673005859375,2026-04-11T19:13:19.319-05:00,6.141937717762772
1775952799329063200,1.683063232421875,2026-04-11T19:13:19.329-05:00,4.210830071462865
1775952799339119000,1.693119140625,2026-04-11T19:13:19.339-05:00,2.147909169424914
1775952799349176000,1.703176025390625,2026-04-11T19:13:19.349-05:00,359.7831278187184
1775952799359233000,1.71323291015625,2026-04-11T19:13:19.359-05:00,357.32784883745404
1775952799369290200,1.723290283203125,2026-04-11T19:13:19.369-05:00,354.6817126405078
1775952799379347200,1.73334716796875,2026-04-11T19:13:19.379-05:00,351.90494941410816
