time,seconds_elapsed,magneticBearing
1773148836927323400,0.300323486328125,61.342667650402774
1773148836937360400,0.3103603515625,61.55881264025279
1773148836947397400,0.3203974609375,61.692416370085645
1773148836957434400,0.330434326171875,62.57924107688201
1773148836967471400,0.340471435546875,63.036155320898615
1773148836977507300,0.35050732421875,63.58182659234478
1773148836987544300,0.36054443359375,63.535570499646546
1773148836997581600,0.37058154296875,63.5998737379657
1773148837007618300,0.380618408203125,63.8761728238656
1773148837017655300,0.3906552734375,63.593280044929415
1773148837027691300,0.400691162109375,63.37877565399306
1773148837037728300,0.410728271484375,62.86698306531521
1773148837047765500,0.420765625,62.54183981512994
1773148837057802500,0.430802490234375,62.35576407668543
1773148837067839500,0.440839599609375,62.02624658950867
1773148837077875500,0.45087548828125,61.48259097087311
1773148837087912400,0.460912353515625,61.138740414342735
1773148837097949400,0.470949462890625,60.68926148319518
1773148837107986400,0.480986328125,60.02363958796509
1773148837118023400,0.4910234375,58.8994667637768
1773148837128059400,0.501059326171875,57.45057175269266
1773148837138096400,0.511096435546875,55.86608405917164
1773148837148133600,0.521133544921875,53.84387479154594
1773148837158170400,0.53117041015625,50.66537704605315
1773148837168207400,0.541207275390625,46.06970614000612
1773148837178244400,0.551244384765625,40.758417587947875
1773148837188280300,0.5612802734375,32.59429781009548
1773148837198317300,0.5713173828125,25.98550681359669
1773148837208354600,0.5813544921875,18.62939118449263
1773148837218391300,0.591391357421875,13.635621315519794
1773148837228428300,0.60142822265625,10.104994195143114
1773148837238464300,0.61146435546875,8.07528224895377
1773148837248501200,0.621501220703125,6.908857695252641
1773148837258538500,0.63153857421875,6.539387288842102
1773148837268575500,0.641575439453125,7.982184947708692
1773148837278612500,0.651612548828125,8.903132449307476
1773148837288648400,0.6616484375,10.932359787707641
1773148837298685400,0.671685546875,12.014051155537091
1773148837308722400,0.681722412109375,13.770685021755993
1773148837318759400,0.691759521484375,14.471981523691898
1773148837328796400,0.70179638671875,14.856168332403044
1773148837338833400,0.71183349609375,16.416729861356128
1773148837348869400,0.721869384765625,17.784878651207713
1773148837358906600,0.73190673828125,18.498128750697504
1773148837368943400,0.741943359375,18.248173418946582
1773148837378980400,0.75198046875,16.86579883923867
1773148837389017300,0.762017333984375,15.822680024417021
1773148837399053300,0.77205322265625,14.599838857777566
1773148837409090600,0.782090576171875,13.825952374251687
1773148837419127600,0.79212744140625,12.551157610348342
1773148837429164300,0.802164306640625,11.51719966204226
1773148837439201300,0.812201171875,10.779634377890561
1773148837449237200,0.8222373046875,10.744376924513691
1773148837459274200,0.832274169921875,11.343604132198518
1773148837469311500,0.8423115234375,12.586686208286142
1773148837479348500,0.852348388671875,13.975774481470964
1773148837489385500,0.862385498046875,16.616626686201275
1773148837499422200,0.872422119140625,19.03740270227455
1773148837509458200,0.882458251953125,21.07659938265535
1773148837519495400,0.892495361328125,22.03616848317742
1773148837529532400,0.902532470703125,22.61548544646129
1773148837539569400,0.9125693359375,23.050842170528327
1773148837549606400,0.9226064453125,23.51407305997307
1773148837559642400,0.932642333984375,24.995394721085308
1773148837569679600,0.9426796875,26.930448788684995
1773148837579716400,0.95271630859375,29.6340789090643
1773148837589753300,0.96275341796875,32.918525110468885
1773148837599790300,0.972790283203125,36.126762884309436
1773148837609827600,0.98282763671875,38.447546000074986
1773148837619863600,0.992863525390625,40.804438633777345
1773148837629900500,1.002900634765625,42.16300460078404
1773148837639937300,1.012937255859375,44.246929230728554
1773148837649971000,1.022970947265625,45.96771643128479
1773148837660008000,1.033008056640625,48.315251829088176
1773148837670045000,1.043044921875,51.0221561433666
1773148837680081000,1.053080810546875,53.910110794439746
1773148837690118000,1.063117919921875,56.51712597753358
