absolute_timestamp,accel_x,accel_y,accel_z
1144792805.487,0.057381,-0.664155,-0.710300
1144792805.497,0.033840,-0.703298,-0.659579
1144792805.507,0.037764,-0.734612,-0.671284
1144792805.517,0.037764,-0.762012,-0.663480
1144792805.527,0.057381,-0.750269,-0.655677
1144792805.537,0.088769,-0.738526,-0.647874
1144792805.548,0.104463,-0.758098,-0.640070
1144792805.558,0.120157,-0.789412,-0.643972
1144792805.568,0.143698,-0.816812,-0.628365
1144792805.578,0.135851,-0.816812,-0.612759
1144792805.588,0.131927,-0.820726,-0.593250
1144792805.598,0.104463,-0.812897,-0.589348
1144792805.608,0.100539,-0.828555,-0.577643
1144792805.618,0.104463,-0.828555,-0.565938
1144792805.628,0.155468,-0.863783,-0.542528
1144792805.638,0.210397,-0.902926,-0.542528
1144792805.649,0.241785,-0.914669,-0.503512
1144792805.658,0.226091,-0.910754,-0.464495
1144792805.668,0.190780,-0.899012,-0.452790
1144792805.678,0.159392,-0.879440,-0.472298
1144792805.688,0.163315,-0.930326,-0.511315
1144792805.699,0.218244,-1.039925,-0.569840
1144792805.708,0.308485,-1.141697,-0.694694
1144792805.718,0.410495,-1.270868,-0.764924
1144792805.728,0.418342,-1.341325,-0.757121
1144792805.738,0.398725,-1.329582,-0.620562
1144792805.748,0.434036,-1.317839,-0.534725
1144792805.758,0.434036,-1.345239,-0.441085
1144792805.768,0.386954,-1.353068,-0.405970
1144792805.778,0.316332,-1.298268,-0.339641
1144792805.788,0.261403,-1.192582,-0.292821
1144792805.798,0.226091,-1.067325,-0.214787
1144792805.808,0.206474,-0.942069,-0.144557
1144792805.818,0.218244,-0.816812,-0.109442
1144792805.828,0.218244,-0.758098,-0.070425
1144792805.838,0.210397,-0.711126,-0.054819
1144792805.848,0.222168,-0.675898,-0.027507
1144792805.858,0.257479,-0.644583,0.011510
1144792805.869,0.312408,-0.656326,0.019313
1144792805.878,0.418342,-0.636755,0.054428
1144792805.889,0.524277,-0.668069,0.109052
1144792805.899,0.606670,-0.750269,0.132462
1144792805.909,0.645905,-0.848126,0.148069
1144792805.918,0.645905,-0.961640,0.222201
1144792805.929,0.638058,-1.036011,0.292431
1144792805.939,0.626287,-1.086897,0.315841
1144792805.949,0.614517,-1.106468,0.370464
1144792805.959,0.575282,-1.106468,0.386071
1144792805.969,0.555665,-1.118211,0.343153
1144792805.980,0.551741,-1.126040,0.304136
1144792805.989,0.555665,-1.137782,0.253414
1144792805.999,0.563512,-1.118211,0.190987
1144792806.009,0.563512,-1.008611,0.175380
1144792806.019,0.594900,-0.926411,0.144167
1144792806.029,0.638058,-0.899012,0.144167
1144792806.039,0.657675,-0.914669,0.120757
1144792806.049,0.653752,-0.938154,0.144167
1144792806.059,0.645905,-0.969468,0.132462
1144792806.069,0.634134,-0.981211,0.175380
1144792806.079,0.630211,-0.953811,0.187085
1144792806.089,0.641981,-0.922497,0.194889
1144792806.099,0.669446,-0.914669,0.202692
1144792806.109,0.677293,-0.942069,0.183184
1144792806.119,0.681216,-0.992954,0.171479
1144792806.129,0.661599,-1.063411,0.179282
1144792806.139,0.653752,-1.122125,0.155872
1144792806.149,0.657675,-1.173011,0.105150
1144792806.159,0.653752,-1.196497,0.038822
1144792806.169,0.649828,-1.180840,-0.082130
1144792806.179,0.606670,-1.165182,-0.175771
1144792806.189,0.543894,-1.165182,-0.257706
1144792806.199,0.504659,-1.122125,-0.320133
1144792806.209,0.465424,-1.082983,-0.366953
1144792806.219,0.375184,-1.028183,-0.413773
1144792806.229,0.237862,-0.906840,-0.495708
1144792806.239,0.135851,-0.793326,-0.546430
1144792806.250,0.065228,-0.703298,-0.612759
1144792806.260,0.029917,-0.613269,-0.643972
1144792806.270,0.018146,-0.542812,-0.679087
1144792806.280,0.037764,-0.519327,-0.729809
1144792806.290,0.080922,-0.515412,-0.764924
1144792806.299,0.131927,-0.488012,-0.757121
1144792806.310,0.159392,-0.448870,-0.792236
1144792806.320,0.175086,-0.452784,-0.842958
1144792806.330,0.155468,-0.511498,-0.885876
1144792806.340,0.139774,-0.621098,-0.956106
1144792806.350,0.135851,-0.742441,-1.026336
1144792806.360,0.147621,-0.824640,-1.049746
1144792806.370,0.167239,-0.883354,-1.057550
1144792806.380,0.124080,-0.895097,-1.006828
1144792806.390,0.084846,-0.906840,-0.948303
1144792806.400,0.104463,-0.887269,-0.901483
1144792806.410,0.112310,-0.852040,-0.835154
1144792806.420,0.080922,-0.828555,-0.807842
1144792806.430,0.057381,-0.750269,-0.788334
1144792806.440,0.057381,-0.652412,-0.749317
1144792806.450,0.065228,-0.593698,-0.718104
1144792806.460,0.069152,-0.589784,-0.710300
1144792806.470,0.057381,-0.570212,-0.725907
1144792806.480,0.045611,-0.554555,-0.725907
1144792806.490,0.057381,-0.554555,-0.737612
1144792806.500,0.080922,-0.534984,-0.733711
1144792806.510,0.088769,-0.550641,-0.725907
1144792806.520,0.073075,-0.562384,-0.722005
1144792806.530,0.002452,-0.546727,-0.749317
1144792806.540,-0.021089,-0.542812,-0.722005
1144792806.550,-0.001471,-0.527155,-0.718104
1144792806.560,0.022070,-0.519327,-0.737612
1144792806.570,0.014223,-0.515412,-0.725907
1144792806.580,-0.013242,-0.488012,-0.725907
1144792806.591,-0.052477,-0.448870,-0.706399
1144792806.601,-0.087788,-0.409727,-0.722005
1144792806.611,-0.103482,-0.370584,-0.725907
1144792806.621,-0.103482,-0.354927,-0.706399
1144792806.631,-0.115253,-0.347098,-0.741514
1144792806.641,-0.138794,-0.323613,-0.784432
1144792806.651,-0.154487,-0.292299,-0.780531
1144792806.661,-0.162334,-0.280556,-0.803941
1144792806.671,-0.154487,-0.272727,-0.800039
1144792806.681,-0.138794,-0.260984,-0.792236
1144792806.691,-0.158411,-0.241413,-0.800039
1144792806.701,-0.166258,-0.214013,-0.815646
1144792806.711,-0.178028,-0.206185,-0.803941
1144792806.721,-0.185875,-0.198356,-0.835154
1144792806.731,-0.205493,-0.202270,-0.831253
1144792806.741,-0.225110,-0.194442,-0.850761
1144792806.751,-0.248651,-0.163127,-0.846859
1144792806.761,-0.252575,-0.139642,-0.846859
1144792806.771,-0.240804,-0.131813,-0.858564
1144792806.781,-0.256498,-0.123985,-0.870269
1144792806.791,-0.268269,-0.116156,-0.881974
1144792806.801,-0.311427,-0.100499,-0.885876
1144792806.811,-0.327121,-0.096585,-0.901483
1144792806.821,-0.323198,-0.092670,-0.917089
1144792806.831,-0.311427,-0.080928,-0.924893
1144792806.841,-0.323198,-0.065271,-0.936598
1144792806.851,-0.327121,-0.080928,-0.917089
1144792806.861,-0.331045,-0.069185,-0.924893
1144792806.871,-0.323198,-0.041785,-0.913188
1144792806.881,-0.319274,-0.030042,-0.901483
1144792806.891,-0.327121,-0.010471,-0.920991
1144792806.901,-0.342815,0.001272,-0.901483
1144792806.911,-0.350662,0.020844,-0.905384
1144792806.921,-0.346739,0.024758,-0.878073
1144792806.931,-0.346739,0.048243,-0.854663
1144792806.941,-0.346739,0.075643,-0.831253
1144792806.951,-0.358509,0.075643,-0.819547
1144792806.962,-0.366356,0.083472,-0.831253
1144792806.972,-0.382050,0.103043,-0.819547
1144792806.981,-0.382050,0.134358,-0.823449
1144792806.992,-0.378127,0.150015,-0.796137
1144792807.001,-0.389897,0.157843,-0.800039
1144792807.013,-0.389897,0.150015,-0.803941
1144792807.022,-0.405591,0.169586,-0.803941
1144792807.032,-0.425208,0.185243,-0.796137
1144792807.041,-0.436979,0.212643,-0.784432
1144792807.052,-0.444826,0.224386,-0.796137
1144792807.062,-0.444826,0.236129,-0.800039
1144792807.072,-0.444826,0.232215,-0.811744
1144792807.081,-0.452673,0.243957,-0.815646
1144792807.092,-0.464443,0.251786,-0.831253
1144792807.102,-0.484061,0.271357,-0.846859
1144792807.112,-0.491908,0.283100,-0.862466
