time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1772548036257342200,0.60534228515625,0.35952952579682784,0.29635897278785706,0.17687827953933022,0.05325606092810631,-6.325972473790744e-18,0.9805214575681649,0.030644946441931147,left,0.016302617266774178,-0.16824738263804936,3.4015926960662006,-9.050017977982758,-0.0853906540487916,0.380316823720932,0.01765785738825798,1.6421701176717876,-0.04813341796398163
1772548036297342000,0.645342041015625,0.3658705116824884,0.32100409269332886,0.17997758044040002,-0.004150412976741791,0.004318415057734907,0.980559320725505,0.03700107701160589,left,0.01060575246810913,-0.15210812011427116,3.4679411912426352,-9.051839348191022,-0.07805579918251258,0.3403043746948242,-0.0023279786109924316,1.4859256629928945,-0.0367530956864357
1772548036337342000,0.685342041015625,0.3720930345998189,0.34564918279647827,0.1830621331320314,-0.06155688688158989,0.008636479143449689,0.980516709993057,0.043238929393203465,left,0.004667818546295166,-0.1359297705664056,3.5324773763000965,-9.051296911877394,-0.07071454609998128,0.30029192566871643,-0.02212899923324585,1.328914461725205,-0.02529459446668625
1772548036377342000,0.725342041015625,0.3782008279906889,0.3702943027019501,0.18613165036559653,-0.11896336078643799,0.012953845159413854,0.9803936431308661,0.04936231594319655,left,-0.0015110373497009277,-0.11971365169908998,3.5951799161896107,-9.04839125356376,-0.06336748271760044,0.26027947664260864,-0.04174301028251648,1.1711878056645393,-0.013763122260570526
1772548036417342000,0.765342041015625,0.37301209776653343,0.3494815230369568,0.18345601344702359,-0.08280345797538757,0.01701726758647636,0.9809466859263889,0.05639926576631294,left,-0.015568375587463379,-0.1149136755794233,3.550189850862324,-9.072054453223943,-0.061626577475636095,0.2663750946521759,-0.04649472236633301,1.1244396446235476,-0.032466448843479156
1772548036457342000,0.805342041015625,0.3647041529693552,0.410092830657959,0.17932450535009972,-0.10224906355142593,0.02158124396332249,0.9818307517192684,0.06365039789797582,left,-0.020712196826934814,-0.10671437549776185,3.4778695877999066,-9.109543349140882,-0.058183164081285765,0.30391258001327515,-0.06348678469657898,1.0445254193007945,-0.0304703488945961
1772548036497342000,0.845342041015625,0.34434142354845226,0.46895307302474976,0.16952640140239048,-0.10109228640794754,0.034402474442927246,0.9839449068726992,0.08292068952975681,left,-0.036162614822387695,-0.07484879036518942,3.3012291185632345,-9.205134305414557,-0.04392683809793911,0.4068687856197357,-0.06360357999801636,0.7333307144720107,-0.032225847244262695
1772548036537342000,0.885342041015625,0.334829005401069,0.42303112149238586,0.16500694372449423,-0.10682905465364456,0.03884896850796352,0.9847841749810576,0.08943409765372477,left,-0.028812646865844727,-0.06256472328022787,3.2162358364105224,-9.243930776798724,-0.038254378804560014,0.4269513487815857,-0.0620768666267395,0.6131500913430005,-0.027794890105724335
1772548036577342000,0.925342041015625,0.3128614010507263,0.30457890033721924,0.1548567021434098,-0.085393026471138,0.048001848947510695,0.9865237842614056,0.10175524382429892,left,-0.01034080982208252,-0.02863628733728914,3.0170769536346196,-9.326777986833452,-0.022046700971138693,0.485920250415802,-0.02322399616241455,0.280787620398961,-0.020115695893764496
1772548036617342000,0.965342041015625,0.3008560845945034,0.2045721858739853,0.14979038729045668,-0.04949137568473816,0.05355962246308797,0.9872514826001707,0.10756195949301219,left,-0.004712224006652832,0.005503916282739618,2.906038837382197,-9.366023955550789,-0.005338834570119025,0.5372841954231262,0.00684395432472229,-0.053974792392854576,-0.01054817158728838
1772548036657342000,1.005342041015625,0.2998102125290207,0.10037288069725037,0.14964149240296248,0.017105937004089355,0.054171558485233806,0.9872536313227395,0.10667074952582245,left,0.010097265243530273,0.019605151071379133,2.8957287480309604,-9.367399920079112,0.0017175269659821164,0.5802163481712341,0.012844771146774292,-0.19224862846340984,-0.009463939815759659
1772548036697342000,1.045342041015625,0.2980538023667955,0.13965630531311035,0.14913486816314087,-0.09149917215108871,0.0545649464982625,0.9872691836537831,0.1053109271336013,left,0.008430004119873047,0.034057338332445404,2.8781548051565884,-9.368836674883962,0.009002449858528714,0.5404552221298218,-0.007018238306045532,-0.333923948107101,0.01879357546567917
1772548036737342000,1.085342041015625,0.296557741206347,0.11842751502990723,0.14871963261889445,-0.1164293885231018,0.05502494519056257,0.9872208871610457,0.10424963869304325,left,0.004020810127258301,0.047586689404820255,2.8625530391380187,-9.367954046830535,0.01580302474478391,0.5085921287536621,-0.012702375650405884,-0.46649000555668024,0.022280670702457428
