absolute_timestamp,accel_x,accel_y,accel_z
1144793613.173,0.834232,0.365300,-0.308428
1144793613.183,0.857773,0.349643,-0.300624
1144793613.193,0.842079,0.341814,-0.191377
1144793613.203,0.908779,0.181329,-0.378658
1144793613.213,0.826385,0.279186,-0.409871
1144793613.223,0.826385,0.330071,-0.366953
1144793613.233,0.814615,0.318329,-0.433281
1144793613.243,0.830309,0.314414,-0.386461
1144793613.253,0.822462,0.330071,-0.398166
1144793613.265,0.846003,0.283100,-0.405970
1144793613.273,0.838156,0.283100,-0.331838
1144793613.283,0.877391,0.224386,-0.355248
1144793613.293,0.830309,0.302671,-0.351346
1144793613.303,0.869544,0.247872,-0.292821
1144793613.313,0.842079,0.283100,-0.437183
1144793613.323,0.818539,0.337900,-0.394265
1144793613.333,0.810692,0.326157,-0.452790
1144793613.343,0.842079,0.240043,-0.413773
1144793613.353,0.834232,0.302671,-0.378658
1144793613.363,0.826385,0.322243,-0.370854
1144793613.373,0.842079,0.290929,-0.351346
1144793613.383,0.869544,0.228300,-0.347444
1144793613.393,0.849926,0.310500,-0.343543
1144793613.403,0.842079,0.341814,-0.335739
1144793613.413,0.853850,0.279186,-0.370854
1144793613.423,0.822462,0.377043,-0.308428
1144793613.433,0.873467,0.267443,-0.316231
1144793613.443,0.861697,0.287014,-0.359149
1144793613.453,0.865620,0.259614,-0.296723
1144793613.463,0.877391,0.212643,-0.402068
1144793613.473,0.822462,0.318329,-0.421576
1144793613.483,0.838156,0.306586,-0.335739
1144793613.493,0.853850,0.310500,-0.335739
1144793613.503,0.853850,0.322243,-0.347444
1144793613.514,0.846003,0.283100,-0.343543
1144793613.524,0.842079,0.314414,-0.370854
1144793613.534,0.849926,0.283100,-0.359149
1144793613.544,0.830309,0.310500,-0.363051
1144793613.554,0.869544,0.236129,-0.304526
1144793613.564,0.853850,0.322243,-0.316231
1144793613.574,0.865620,0.283100,-0.331838
1144793613.584,0.849926,0.326157,-0.331838
1144793613.594,0.849926,0.306586,-0.343543
1144793613.604,0.846003,0.298757,-0.370854
1144793613.614,0.838156,0.318329,-0.351346
1144793613.624,0.857773,0.283100,-0.331838
1144793613.634,0.869544,0.263529,-0.308428
1144793613.644,0.877391,0.220472,-0.339641
1144793613.654,0.842079,0.306586,-0.366953
1144793613.664,0.853850,0.294843,-0.343543
1144793613.674,0.861697,0.247872,-0.390363
1144793613.684,0.818539,0.357471,-0.343543
1144793613.694,0.861697,0.279186,-0.355248
1144793613.704,0.842079,0.314414,-0.316231
1144793613.714,0.861697,0.330071,-0.288919
1144793613.724,0.869544,0.267443,-0.343543
1144793613.734,0.838156,0.353557,-0.308428
1144793613.744,0.865620,0.294843,-0.343543
1144793613.754,0.849926,0.310500,-0.390363
1144793613.764,0.838156,0.330071,-0.355248
1144793613.774,0.838156,0.330071,-0.382560
1144793613.784,0.834232,0.310500,-0.339641
1144793613.794,0.877391,0.247872,-0.370854
1144793613.804,0.826385,0.326157,-0.378658
1144793613.814,0.838156,0.310500,-0.363051
1144793613.824,0.849926,0.279186,-0.382560
1144793613.834,0.834232,0.318329,-0.366953
1144793613.844,0.849926,0.236129,-0.405970
1144793613.854,0.830309,0.314414,-0.402068
1144793613.864,0.806768,0.341814,-0.409871
1144793613.875,0.810692,0.322243,-0.382560
1144793613.885,0.830309,0.294843,-0.413773
1144793613.895,0.830309,0.294843,-0.390363
1144793613.905,0.846003,0.306586,-0.366953
1144793613.915,0.842079,0.302671,-0.382560
1144793613.925,0.842079,0.290929,-0.386461
1144793613.935,0.842079,0.294843,-0.351346
1144793613.945,0.853850,0.267443,-0.370854
1144793613.955,0.842079,0.306586,-0.366953
1144793613.965,0.806768,0.396614,-0.409871
1144793613.975,0.830309,0.337900,-0.339641
1144793613.984,0.861697,0.318329,-0.366953
1144793613.995,0.853850,0.322243,-0.277214
1144793614.005,0.865620,0.290929,-0.343543
1144793614.015,0.873467,0.220472,-0.296723
1144793614.025,0.893085,0.220472,-0.355248
1144793614.035,0.853850,0.220472,-0.363051
1144793614.045,0.857773,0.247872,-0.398166
1144793614.055,0.842079,0.283100,-0.351346
1144793614.065,0.834232,0.322243,-0.390363
1144793614.075,0.830309,0.290929,-0.390363
1144793614.085,0.865620,0.177415,-0.374756
1144793614.095,0.861697,0.189157,-0.398166
1144793614.105,0.904855,0.142186,-0.249902
1144793614.115,0.924473,0.095215,-0.273313
1144793614.125,0.900932,0.103043,-0.257706
1144793614.135,0.889161,0.189157,-0.359149
1144793614.145,0.857773,0.165672,-0.327936
1144793614.155,0.916626,0.056072,-0.339641
1144793614.165,0.924473,0.099129,-0.277214
1144793614.175,0.932320,-0.096585,-0.246001
1144793614.185,0.920549,0.110872,-0.327936
1144793614.195,0.924473,0.016929,-0.249902
1144793614.205,0.916626,0.040415,-0.437183
1144793614.215,0.889161,0.189157,-0.331838
1144793614.225,0.948014,0.040415,-0.253804
1144793614.235,0.955861,0.071729,-0.191377
1144793614.245,0.951937,-0.026128,-0.226492
1144793614.256,0.932320,0.013015,-0.288919
1144793614.266,0.912702,0.001272,-0.331838
1144793614.276,0.873467,0.200900,-0.378658
1144793614.286,0.893085,0.032586,-0.355248
1144793614.297,0.916626,0.083472,-0.304526
1144793614.306,0.932320,-0.033956,-0.288919
1144793614.316,0.897008,0.150015,-0.347444
1144793614.326,0.889161,0.079558,-0.386461
1144793614.336,0.889161,0.161757,-0.405970
1144793614.346,0.900932,0.091301,-0.343543
1144793614.356,0.932320,0.040415,-0.277214
1144793614.366,0.948014,0.032586,-0.234296
1144793614.376,0.959784,-0.006556,-0.199181
1144793614.386,0.932320,-0.037871,-0.308428
1144793614.396,0.881314,0.142186,-0.402068
1144793614.406,0.885238,0.083472,-0.386461
1144793614.416,0.885238,0.071729,-0.339641
1144793614.426,0.916626,0.063901,-0.288919
1144793614.436,0.928396,0.032586,-0.288919
1144793614.446,0.951937,0.009101,-0.265509
1144793614.456,0.916626,-0.010471,-0.324034
1144793614.466,0.900932,0.103043,-0.374756
1144793614.476,0.893085,0.091301,-0.374756
1144793614.486,0.912702,0.044329,-0.296723
1144793614.496,0.940167,0.036501,-0.277214
1144793614.506,0.944090,0.013015,-0.261607
1144793614.516,0.920549,0.075643,-0.304526
1144793614.526,0.912702,0.063901,-0.324034
1144793614.536,0.900932,0.071729,-0.355248
1144793614.546,0.900932,0.044329,-0.343543
1144793614.556,0.912702,0.005186,-0.327936
1144793614.567,0.928396,0.052158,-0.300624
