time,seconds_elapsed,z,y,x
1773522019542985500,0.0849853515625,-222.04139709472656,35.31005859375,-44.07987976074219
1773522019553097500,0.095097412109375,-221.91119384765625,35.12933349609375,-43.54106140136719
1773522019563210500,0.10521044921875,-221.8515167236328,34.712005615234375,-42.62060546875
1773522019573323500,0.115323486328125,-222.12606811523438,34.70359802246094,-42.11383056640625
1773522019583436500,0.1254365234375,-222.1525421142578,34.95802307128906,-41.87451171875
1773522019593548500,0.135548583984375,-222.4479522705078,35.383880615234375,-41.85459899902344
1773522019603661600,0.14566162109375,-221.73822021484375,35.489410400390625,-41.26805114746094
1773522019613773600,0.155773681640625,-221.51507568359375,36.091766357421875,-40.5234375
1773522019623886600,0.165886474609375,-221.19532775878906,36.76463317871094,-39.50335693359375
1773522019633999600,0.17599951171875,-220.19488525390625,37.012176513671875,-37.98420715332031
1773522019644112600,0.186112548828125,-220.07496643066406,37.10548400878906,-36.637939453125
1773522019654225700,0.1962255859375,-219.19265747070312,37.45280456542969,-35.095458984375
1773522019664337700,0.206337646484375,-218.6290283203125,37.3944091796875,-33.859222412109375
1773522019674450700,0.21645068359375,-218.5192413330078,37.669647216796875,-32.94305419921875
1773522019684563700,0.226563720703125,-217.57371520996094,37.72804260253906,-31.885543823242188
1773522019694675500,0.236675537109375,-217.8096466064453,38.27793884277344,-31.8447265625
1773522019704788500,0.24678857421875,-217.01905822753906,38.68281555175781,-31.946563720703125
1773522019714900500,0.256900390625,-217.3256378173828,38.5093994140625,-32.75675964355469
1773522019725012500,0.267012451171875,-217.88052368164062,38.752655029296875,-33.69459533691406
1773522019735125500,0.27712548828125,-218.43690490722656,38.58503723144531,-34.885589599609375
1773522019745236700,0.28723681640625,-218.86276245117188,38.55323791503906,-35.845123291015625
1773522019755349800,0.297349853515625,-219.49288940429688,38.53028869628906,-36.56767272949219
1773522019765462500,0.307462646484375,-219.26319885253906,38.35612487792969,-37.43556213378906
1773522019775575600,0.317575439453125,-219.75067138671875,38.37409973144531,-38.08064270019531
1773522019785686500,0.3276865234375,-219.7311248779297,38.105255126953125,-38.46649169921875
1773522019795798500,0.337798583984375,-219.93475341796875,38.1292724609375,-39.029205322265625
1773522019805910500,0.34791064453125,-220.30613708496094,38.065521240234375,-39.99220275878906
1773522019816022500,0.3580224609375,-220.13674926757812,38.59654235839844,-40.6539306640625
1773522019826135600,0.368135498046875,-220.313232421875,38.98091125488281,-40.98048400878906
1773522019836247600,0.37824755859375,-219.96119689941406,39.492156982421875,-41.08937072753906
1773522019846359600,0.388359619140625,-219.20574951171875,40.132110595703125,-40.69573974609375
1773522019856471600,0.398471435546875,-219.13165283203125,40.928375244140625,-40.816436767578125
1773522019866584600,0.40858447265625,-218.4885711669922,41.29670715332031,-40.59358215332031
1773522019876696600,0.418696533203125,-218.66075134277344,41.90791320800781,-40.51927185058594
1773522019886809600,0.4288095703125,-218.34066772460938,42.27232360839844,-40.29795837402344
1773522019896921600,0.438921630859375,-217.84339904785156,42.216278076171875,-39.727081298828125
1773522019907033300,0.449033447265625,-218.39120483398438,42.16731262207031,-39.86871337890625
1773522019917146400,0.459146484375,-218.6273193359375,41.97447204589844,-39.878692626953125
1773522019927259400,0.46925927734375,-218.88961791992188,41.39216613769531,-39.684173583984375
1773522019937372400,0.479372314453125,-218.79296875,41.28834533691406,-39.955047607421875
1773522019947485400,0.4894853515625,-219.34959411621094,40.81733703613281,-40.350250244140625
1773522019957599700,0.499599853515625,-219.8868865966797,40.269683837890625,-40.89860534667969
1773522019967711500,0.50971142578125,-220.02430725097656,39.71595764160156,-41.607818603515625
1773522019977825500,0.519825439453125,-220.5631103515625,39.33819580078125,-42.31855773925781
1773522019987938600,0.5299384765625,-220.58055114746094,39.07258605957031,-42.60212707519531
1773522019998052600,0.540052490234375,-220.68055725097656,38.79066467285156,-43.411163330078125
1773522020008166700,0.550166748046875,-221.0480194091797,38.41168212890625,-44.049835205078125
1773522020018280400,0.560280517578125,-221.08074951171875,38.28974914550781,-44.70623779296875
1773522020028393500,0.5703935546875,-221.53189086914062,38.16307067871094,-45.48030090332031
1773522020038507500,0.580507568359375,-221.5391845703125,37.95149230957031,-45.86244201660156
1773522020048620500,0.59062060546875,-221.76307678222656,37.68165588378906,-46.44378662109375
1773522020058735600,0.600735595703125,-221.69638061523438,37.4228515625,-46.715057373046875
