time,seconds_elapsed,local_time,magneticBearing
1775952489010494500,0.735494384765625,2026-04-11T19:08:09.010-05:00,298.1679733204743
1775952489020551400,0.745551513671875,2026-04-11T19:08:09.020-05:00,298.34516995422285
1775952489030609400,0.755609375,2026-04-11T19:08:09.030-05:00,298.6535648969177
1775952489040667400,0.76566748046875,2026-04-11T19:08:09.040-05:00,298.59525726673684
1775952489050725600,0.7757255859375,2026-04-11T19:08:09.050-05:00,298.9226704864265
1775952489060782600,0.785782470703125,2026-04-11T19:08:09.060-05:00,298.6867660072999
1775952489070840600,0.795840576171875,2026-04-11T19:08:09.070-05:00,298.6748071503556
1775952489080898300,0.805898193359375,2026-04-11T19:08:09.080-05:00,299.1361683466803
1775952489090955300,0.815955322265625,2026-04-11T19:08:09.090-05:00,298.79077325902205
1775952489101013500,0.826013427734375,2026-04-11T19:08:09.101-05:00,298.6330060524684
1775952489111071500,0.836071533203125,2026-04-11T19:08:09.111-05:00,298.8532509900559
1775952489121129500,0.84612939453125,2026-04-11T19:08:09.121-05:00,298.8532509900559
1775952489131186400,0.8561865234375,2026-04-11T19:08:09.131-05:00,298.97425545434015
1775952489141244400,0.866244384765625,2026-04-11T19:08:09.141-05:00,298.06961762957445
1775952489151302400,0.876302490234375,2026-04-11T19:08:09.151-05:00,298.33745248078156
1775952489161359400,0.886359375,2026-04-11T19:08:09.161-05:00,298.75898605795095
1775952489171417600,0.89641748046875,2026-04-11T19:08:09.171-05:00,298.68372648612683
1775952489181475600,0.9064755859375,2026-04-11T19:08:09.181-05:00,298.55358533465323
1775952489191533300,0.916533203125,2026-04-11T19:08:09.191-05:00,299.14675289585864
1775952489201590500,0.926590576171875,2026-04-11T19:08:09.201-05:00,299.29594773454926
1775952489211648500,0.9366484375,2026-04-11T19:08:09.211-05:00,299.0556947605647
1775952489221706500,0.94670654296875,2026-04-11T19:08:09.221-05:00,299.28091274062274
1775952489231763500,0.956763427734375,2026-04-11T19:08:09.231-05:00,299.53724627844474
1775952489241821400,0.966821533203125,2026-04-11T19:08:09.241-05:00,299.44847360340253
1775952489251879700,0.976879638671875,2026-04-11T19:08:09.251-05:00,299.83543579230644
1775952489261937400,0.9869375,2026-04-11T19:08:09.261-05:00,299.7232919377834
1775952489271994400,0.996994384765625,2026-04-11T19:08:09.271-05:00,298.64426818932327
1775952489282052400,1.00705224609375,2026-04-11T19:08:09.282-05:00,298.97086894623453
1775952489292110600,1.017110595703125,2026-04-11T19:08:09.292-05:00,298.59411565349706
1775952489302167600,1.02716748046875,2026-04-11T19:08:09.302-05:00,298.653708072131
1775952489312225500,1.0372255859375,2026-04-11T19:08:09.312-05:00,299.44282695012663
1775952489322283300,1.047283203125,2026-04-11T19:08:09.322-05:00,299.3395973015953
1775952489332341500,1.057341552734375,2026-04-11T19:08:09.332-05:00,299.2750943719576
1775952489342398500,1.0673984375,2026-04-11T19:08:09.342-05:00,299.6387363635708
1775952489352456400,1.07745654296875,2026-04-11T19:08:09.352-05:00,299.55309740594157
1775952489362514400,1.087514404296875,2026-04-11T19:08:09.362-05:00,300.10143410469857
1775952489372571600,1.097571533203125,2026-04-11T19:08:09.372-05:00,299.60394063862924
1775952489382629400,1.10762939453125,2026-04-11T19:08:09.382-05:00,299.0811329771718
1775952489392687400,1.117687255859375,2026-04-11T19:08:09.392-05:00,299.5563180874989
