time,seconds_elapsed,z,y,x,local_time
1775952488346827500,0.07182763671875,25.183029174804688,15.450347900390625,102.37483215332031,2026-04-11T19:08:08.346-05:00
1775952488357264600,0.0822646484375,25.302566528320312,15.45477294921875,102.43241882324219,2026-04-11T19:08:08.357-05:00
1775952488367701500,0.092701416015625,24.98834228515625,15.2508544921875,102.17449951171875,2026-04-11T19:08:08.367-05:00
1775952488378137600,0.1031376953125,25.233016967773438,15.508071899414062,102.37765502929688,2026-04-11T19:08:08.378-05:00
1775952488388574700,0.11357470703125,24.842758178710938,15.529281616210938,102.1981201171875,2026-04-11T19:08:08.388-05:00
1775952488399011600,0.124011474609375,24.855972290039062,15.564178466796875,102.25593566894531,2026-04-11T19:08:08.399-05:00
1775952488409447700,0.13444775390625,25.035430908203125,15.5902099609375,102.41455078125,2026-04-11T19:08:08.409-05:00
1775952488419884800,0.144884765625,24.679275512695312,15.505203247070312,102.01124572753906,2026-04-11T19:08:08.419-05:00
1775952488430321700,0.15532177734375,24.83917236328125,15.562652587890625,102.20549011230469,2026-04-11T19:08:08.430-05:00
1775952488440758800,0.1657587890625,24.806610107421875,15.60101318359375,102.26864624023438,2026-04-11T19:08:08.440-05:00
1775952488451195600,0.176195556640625,24.63116455078125,15.33868408203125,102.16189575195312,2026-04-11T19:08:08.451-05:00
1775952488461631500,0.186631591796875,24.703048706054688,15.47674560546875,102.03639221191406,2026-04-11T19:08:08.461-05:00
1775952488472068600,0.197068603515625,24.839859008789062,15.509185791015625,102.32757568359375,2026-04-11T19:08:08.472-05:00
1775952488482506500,0.207506591796875,24.845657348632812,15.523834228515625,102.19667053222656,2026-04-11T19:08:08.482-05:00
1775952488492943600,0.217943603515625,24.760147094726562,15.673690795898438,102.22935485839844,2026-04-11T19:08:08.492-05:00
1775952488503380500,0.22838037109375,24.572738647460938,15.583038330078125,101.97434997558594,2026-04-11T19:08:08.503-05:00
1775952488513816600,0.238816650390625,24.801284790039062,15.525436401367188,102.04450988769531,2026-04-11T19:08:08.513-05:00
1775952488524253700,0.249253662109375,24.743255615234375,15.662994384765625,102.09140014648438,2026-04-11T19:08:08.524-05:00
1775952488534689800,0.259689697265625,24.58795166015625,15.686767578125,101.94010925292969,2026-04-11T19:08:08.534-05:00
1775952488545126700,0.270126708984375,24.666519165039062,15.626968383789062,102.32029724121094,2026-04-11T19:08:08.545-05:00
1775952488555563800,0.280563720703125,24.852188110351562,15.687591552734375,102.07244873046875,2026-04-11T19:08:08.555-05:00
1775952488566000600,0.291000732421875,24.7081298828125,15.623031616210938,102.23526000976562,2026-04-11T19:08:08.566-05:00
1775952488576436500,0.3014365234375,24.828750610351562,15.606521606445312,102.32601928710938,2026-04-11T19:08:08.576-05:00
1775952488586875000,0.311875,24.939468383789062,15.547225952148438,102.19668579101562,2026-04-11T19:08:08.586-05:00
1775952488597311700,0.322311767578125,24.9952392578125,15.76763916015625,102.13504028320312,2026-04-11T19:08:08.597-05:00
1775952488607748600,0.33274853515625,24.833297729492188,15.748001098632812,102.28776550292969,2026-04-11T19:08:08.607-05:00
1775952488618185500,0.343185546875,24.680252075195312,15.686630249023438,102.34927368164062,2026-04-11T19:08:08.618-05:00
1775952488628621600,0.35362158203125,24.674407958984375,15.611114501953125,102.25724792480469,2026-04-11T19:08:08.628-05:00
1775952488639057700,0.3640576171875,24.576156616210938,15.523193359375,102.27223205566406,2026-04-11T19:08:08.639-05:00
1775952488649493500,0.374493408203125,24.907852172851562,15.688674926757812,102.06268310546875,2026-04-11T19:08:08.649-05:00
1775952488659929600,0.3849296875,25.047225952148438,15.80474853515625,102.17546081542969,2026-04-11T19:08:08.659-05:00
1775952488670366500,0.395366455078125,24.81195068359375,15.725204467773438,102.02865600585938,2026-04-11T19:08:08.670-05:00
1775952488680802300,0.40580224609375,24.8131103515625,15.789154052734375,101.97196960449219,2026-04-11T19:08:08.680-05:00
1775952488691238400,0.41623828125,24.911453247070312,15.722518920898438,102.02880859375,2026-04-11T19:08:08.691-05:00
1775952488701674500,0.426674560546875,24.512405395507812,15.593429565429688,102.048828125,2026-04-11T19:08:08.701-05:00
1775952488712110600,0.437110595703125,24.774627685546875,15.7679443359375,102.09757995605469,2026-04-11T19:08:08.712-05:00
1775952488722546400,0.44754638671875,24.704086303710938,15.778518676757812,101.97952270507812,2026-04-11T19:08:08.722-05:00
1775952488732982500,0.457982421875,24.398590087890625,15.552352905273438,101.94956970214844,2026-04-11T19:08:08.732-05:00
1775952488743417600,0.46841748046875,24.948104858398438,15.714019775390625,102.09431457519531,2026-04-11T19:08:08.743-05:00
1775952488753854500,0.4788544921875,24.596939086914062,15.555511474609375,101.99200439453125,2026-04-11T19:08:08.753-05:00
1775952488764289500,0.48928955078125,24.259231567382812,15.565750122070312,101.89463806152344,2026-04-11T19:08:08.764-05:00
1775952488774725400,0.499725341796875,24.750717163085938,15.728271484375,102.15400695800781,2026-04-11T19:08:08.774-05:00
1775952488785161500,0.510161376953125,24.25811767578125,15.542633056640625,101.92984008789062,2026-04-11T19:08:08.785-05:00
1775952488795597300,0.520597412109375,24.8631591796875,15.725906372070312,101.96771240234375,2026-04-11T19:08:08.795-05:00
1775952488806033400,0.531033447265625,24.988494873046875,15.599212646484375,102.07295227050781,2026-04-11T19:08:08.806-05:00
1775952488816469500,0.541469482421875,24.569000244140625,15.541549682617188,101.7125244140625,2026-04-11T19:08:08.816-05:00
