time,seconds_elapsed,z,y,x,local_time
1775952488362800600,0.087800537109375,-0.011100572533905506,-0.015450716018676758,-0.016365032643079758,2026-04-11T19:08:08.362-05:00
1775952488372858600,0.097858642578125,-0.013501145876944065,-0.014539116062223911,-0.0473056361079216,2026-04-11T19:08:08.372-05:00
1775952488382915800,0.107915771484375,-0.021116316318511963,-0.02912420779466629,-0.059985045343637466,2026-04-11T19:08:08.382-05:00
1775952488392973800,0.117973876953125,-0.01904597505927086,-0.04649254307150841,-0.0594143308699131,2026-04-11T19:08:08.392-05:00
1775952488403031600,0.128031494140625,-0.009424127638339996,-0.0687740296125412,-0.04963817447423935,2026-04-11T19:08:08.403-05:00
1775952488413088500,0.138088623046875,0.00455693481490016,-0.08908169716596603,-0.03242030367255211,2026-04-11T19:08:08.413-05:00
1775952488423146800,0.148146728515625,0.011295737698674202,-0.08894524723291397,-0.01672271639108658,2026-04-11T19:08:08.423-05:00
1775952488433204700,0.158204833984375,0.012013725936412811,-0.07703293114900589,-0.003194655990228057,2026-04-11T19:08:08.433-05:00
1775952488443262700,0.1682626953125,0.0106902364641428,-0.0638652816414833,0.008038217201828957,2026-04-11T19:08:08.443-05:00
1775952488453319700,0.178319580078125,0.006542363669723272,-0.04485616832971573,0.016137422993779182,2026-04-11T19:08:08.453-05:00
1775952488463377700,0.188377685546875,0.0019241757690906525,-0.0170034971088171,0.015752330422401428,2026-04-11T19:08:08.463-05:00
1775952488473435600,0.198435546875,-0.003906548954546452,-0.005591585300862789,0.00692847790196538,2026-04-11T19:08:08.473-05:00
1775952488483492600,0.20849267578125,-0.009252510033547878,-0.0042039575055241585,-0.011407967656850815,2026-04-11T19:08:08.483-05:00
1775952488493550600,0.218550537109375,-0.017928289249539375,-0.007169120945036411,-0.025968534871935844,2026-04-11T19:08:08.493-05:00
1775952488503608800,0.22860888671875,-0.01902969740331173,-0.015085559338331223,-0.03027777560055256,2026-04-11T19:08:08.503-05:00
1775952488513666600,0.23866650390625,-0.013996588066220284,-0.020740250125527382,-0.02017267607152462,2026-04-11T19:08:08.513-05:00
1775952488523723800,0.248723876953125,-0.010724835097789764,-0.019300108775496483,-0.01084161177277565,2026-04-11T19:08:08.523-05:00
1775952488533781500,0.258781494140625,-0.009724285453557968,-0.015339722856879234,-0.004392500501126051,2026-04-11T19:08:08.533-05:00
1775952488543839700,0.26883984375,-0.00375733501277864,-0.01296740211546421,0.0020786162931472063,2026-04-11T19:08:08.543-05:00
1775952488553896700,0.278896728515625,-0.011173440143465996,-0.014877155423164368,-0.007283459883183241,2026-04-11T19:08:08.553-05:00
1775952488563954700,0.28895458984375,-0.016111714765429497,-0.006737628020346165,-0.022363437339663506,2026-04-11T19:08:08.563-05:00
