time,seconds_elapsed,z,y,x,local_time
1775952488346456600,0.07145654296875,-0.9051055908203125,-0.3741302490234375,0.09912109375,2026-04-11T19:08:08.346-05:00
1775952488356514800,0.081514892578125,-0.9025726318359375,-0.3824005126953125,0.1025848388671875,2026-04-11T19:08:08.356-05:00
1775952488366572500,0.091572509765625,-0.8955841064453125,-0.3836517333984375,0.102935791015625,2026-04-11T19:08:08.366-05:00
1775952488376629800,0.101629638671875,-0.896209716796875,-0.382049560546875,0.101287841796875,2026-04-11T19:08:08.376-05:00
1775952488386687500,0.1116875,-0.9060211181640625,-0.3851318359375,0.102569580078125,2026-04-11T19:08:08.386-05:00
1775952488396745700,0.121745849609375,-0.920074462890625,-0.38385009765625,0.1114349365234375,2026-04-11T19:08:08.396-05:00
1775952488406803700,0.1318037109375,-0.928680419921875,-0.3780975341796875,0.1216888427734375,2026-04-11T19:08:08.406-05:00
1775952488416860700,0.141860595703125,-0.9359588623046875,-0.3738555908203125,0.12335205078125,2026-04-11T19:08:08.416-05:00
1775952488426918700,0.151918701171875,-0.941802978515625,-0.372161865234375,0.119354248046875,2026-04-11T19:08:08.426-05:00
1775952488436976600,0.1619765625,-0.9415740966796875,-0.3708343505859375,0.1099853515625,2026-04-11T19:08:08.436-05:00
1775952488447033600,0.17203369140625,-0.9347076416015625,-0.37109375,0.10821533203125,2026-04-11T19:08:08.447-05:00
1775952488457091600,0.182091552734375,-0.933349609375,-0.3806304931640625,0.106781005859375,2026-04-11T19:08:08.457-05:00
1775952488467149800,0.19214990234375,-0.9274444580078125,-0.38360595703125,0.1042633056640625,2026-04-11T19:08:08.467-05:00
1775952488477207800,0.202207763671875,-0.916473388671875,-0.379730224609375,0.0988006591796875,2026-04-11T19:08:08.477-05:00
1775952488487264800,0.2122646484375,-0.901824951171875,-0.3795318603515625,0.090789794921875,2026-04-11T19:08:08.487-05:00
1775952488497322500,0.222322509765625,-0.8970794677734375,-0.3819580078125,0.087982177734375,2026-04-11T19:08:08.497-05:00
1775952488507380700,0.232380615234375,-0.9048919677734375,-0.3783416748046875,0.1001739501953125,2026-04-11T19:08:08.507-05:00
1775952488517437700,0.242437744140625,-0.9228515625,-0.3746337890625,0.1146240234375,2026-04-11T19:08:08.517-05:00
1775952488527495700,0.25249560546875,-0.929595947265625,-0.3778228759765625,0.114654541015625,2026-04-11T19:08:08.527-05:00
1775952488537553700,0.2625537109375,-0.9255523681640625,-0.3780975341796875,0.106353759765625,2026-04-11T19:08:08.537-05:00
1775952488547611600,0.272611572265625,-0.916412353515625,-0.3772125244140625,0.103607177734375,2026-04-11T19:08:08.547-05:00
1775952488557668900,0.2826689453125,-0.9071807861328125,-0.374176025390625,0.100433349609375,2026-04-11T19:08:08.557-05:00
1775952488567726600,0.2927265625,-0.9093475341796875,-0.37481689453125,0.1013031005859375,2026-04-11T19:08:08.567-05:00
1775952488577784600,0.30278466796875,-0.912506103515625,-0.376373291015625,0.1056671142578125,2026-04-11T19:08:08.577-05:00
1775952488587841500,0.312841552734375,-0.912139892578125,-0.371063232421875,0.1022491455078125,2026-04-11T19:08:08.587-05:00
1775952488597899800,0.322899658203125,-0.91748046875,-0.3690948486328125,0.100494384765625,2026-04-11T19:08:08.597-05:00
1775952488607957800,0.332957763671875,-0.9238128662109375,-0.3727264404296875,0.1072845458984375,2026-04-11T19:08:08.607-05:00
1775952488618015500,0.343015380859375,-0.9239959716796875,-0.3747406005859375,0.1092681884765625,2026-04-11T19:08:08.618-05:00
1775952488628072400,0.353072509765625,-0.9264984130859375,-0.3778839111328125,0.112060546875,2026-04-11T19:08:08.628-05:00
1775952488638130400,0.36313037109375,-0.93206787109375,-0.3752288818359375,0.1122283935546875,2026-04-11T19:08:08.638-05:00
1775952488648188400,0.3731884765625,-0.9304351806640625,-0.373260498046875,0.1074371337890625,2026-04-11T19:08:08.648-05:00
1775952488658245400,0.383245361328125,-0.9292755126953125,-0.3711395263671875,0.1014556884765625,2026-04-11T19:08:08.658-05:00
1775952488668303600,0.3933037109375,-0.9213714599609375,-0.3702545166015625,0.10491943359375,2026-04-11T19:08:08.668-05:00
1775952488678361300,0.403361328125,-0.9092864990234375,-0.3712158203125,0.1055908203125,2026-04-11T19:08:08.678-05:00
1775952488688419300,0.41341943359375,-0.9014892578125,-0.3729095458984375,0.101531982421875,2026-04-11T19:08:08.688-05:00
1775952488698476300,0.423476318359375,-0.906005859375,-0.3747711181640625,0.1025848388671875,2026-04-11T19:08:08.698-05:00
1775952488708534500,0.433534423828125,-0.9129791259765625,-0.373443603515625,0.10479736328125,2026-04-11T19:08:08.708-05:00
