time,seconds_elapsed,magneticBearing
1773149337658315500,0.1143154296875,96.38652832803204
1773149337668351500,0.1243515625,95.19250564705644
1773149337678387700,0.1343876953125,94.44443957555248
1773149337688423700,0.144423583984375,93.70022764966986
1773149337698460700,0.154460693359375,92.96411549641653
1773149337708496600,0.16449658203125,92.89859325355721
1773149337718532600,0.17453271484375,92.93054786828635
1773149337728568600,0.184568603515625,93.68156008892502
1773149337738604500,0.1946044921875,95.25906741634257
1773149337748640500,0.204640625,96.11942068141516
1773149337758676500,0.214676513671875,96.95654381888339
1773149337768712400,0.22471240234375,96.95654381888339
1773149337778748400,0.23474853515625,97.9874705826875
1773149337788784400,0.244784423828125,99.21396460289061
1773149337798820600,0.254820556640625,99.8633374767968
1773149337808856600,0.264856689453125,99.80945683721926
1773149337818893300,0.274893310546875,99.89786118777772
1773149337828929500,0.284929443359375,99.72009560600227
1773149337838965500,0.294965576171875,100.69789485689311
1773149337849001500,0.30500146484375,101.47082181335982
1773149337859037700,0.31503759765625,102.55309463018504
1773149337869073700,0.32507373046875,102.30000378176345
1773149337879109600,0.335109619140625,102.83718842563889
1773149337889145600,0.3451455078125,102.84124546288731
1773149337899181600,0.355181640625,103.69325483315814
1773149337909217500,0.365217529296875,104.4287164080761
1773149337919253500,0.37525341796875,104.26940051220798
1773149337929289500,0.38528955078125,104.22696747395081
1773149337939326500,0.395326416015625,103.99966651005724
1773149337949362400,0.405362548828125,103.51170823793596
1773149337959398400,0.4153984375,102.8318725148315
1773149337969434600,0.4254345703125,101.64441612075446
1773149337979470600,0.435470703125,100.49302674657142
1773149337989506600,0.445506591796875,99.85921471949698
1773149337999542500,0.45554248046875,98.05151772288455
1773149338009578500,0.46557861328125,97.59426197211663
1773149338019614500,0.475614501953125,97.08256677686963
1773149338029650400,0.485650390625,96.48815719441534
1773149338039687700,0.495687744140625,96.34663855168189
1773149338049723600,0.5057236328125,96.73602660827157
1773149338059759600,0.515759521484375,97.39763961804809
1773149338069795600,0.525795654296875,98.13786016359285
1773149338079831600,0.53583154296875,98.99842008204124
1773149338089867500,0.545867431640625,99.3196373564187
1773149338099903500,0.555903564453125,99.82317025061363
1773149338109939500,0.565939453125,100.51914293268001
1773149338119975700,0.5759755859375,101.32282772125401
1773149338130011600,0.58601171875,102.26703903762579
1773149338140048400,0.59604833984375,103.26303873287563
1773149338150084600,0.606084716796875,103.90235517235381
1773149338160120600,0.61612060546875,104.53529712318085
1773149338170156500,0.626156494140625,104.89364350593698
1773149338180192500,0.636192626953125,105.33961418469171
1773149338190228500,0.646228515625,105.5307017801378
1773149338200264400,0.656264404296875,106.17307438588136
1773149338210300400,0.666300537109375,106.15100816680169
1773149338220336400,0.67633642578125,106.0181923852973
1773149338230372400,0.686372314453125,105.99656665799296
1773149338240409600,0.69640966796875,105.8539588559997
1773149338250445600,0.706445556640625,105.63845433457423
1773149338260481500,0.7164814453125,105.16656241941327
1773149338270517500,0.726517578125,104.59002826024972
1773149338280553500,0.736553466796875,104.11473697305712
1773149338290589700,0.746589599609375,103.55817663306533
1773149338300625700,0.756625732421875,104.17060166784206
1773149338310661600,0.76666162109375,104.86766623380427
1773149338320698600,0.77669873046875,105.77444658761334
1773149338330734600,0.786734619140625,106.08075476087615
1773149338340770600,0.7967705078125,106.80717600229414
1773149338350802000,0.806802001953125,107.5871812470258
1773149338360838000,0.816837890625,108.05801679468088
1773149338370873900,0.826873779296875,108.49510128549599
1773149338380909800,0.836909912109375,108.47871390032996
1773149338390945800,0.84694580078125,107.23753102833398
1773149338400982000,0.85698193359375,104.82535915990015
1773149338411018800,0.867018798828125,100.92858317087898
1773149338421054700,0.8770546875,95.16372338175096
1773149338431091000,0.887091064453125,90.2083976785781
1773149338441127000,0.897126953125,84.24400265789217
1773149338451163000,0.907162841796875,80.12539070107727
1773149338461198800,0.91719873046875,76.00297691805497
1773149338471234800,0.92723486328125,71.40820322709061
1773149338481270800,0.937270751953125,65.91760493414712
1773149338491307000,0.94730712890625,59.43901011766392
1773149338501344000,0.957343994140625,53.46658175815785
