time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1773522541509364000,0.079364013671875,-1.9841014054170385,0.0745911241660529,-0.8304784447623506,0.024624299233503857,0.5443461400262595,-0.09180981150963288,0.2358802181686758
1773522541519401700,0.089401611328125,-1.986240083883325,0.06899786349362508,-0.8317300711429274,0.015968459672395414,0.5432533978711185,-0.09132369110514253,0.22887290842954947
1773522541529440000,0.09943994140625,-1.9905820786976596,0.06313636769019447,-0.833617042327245,0.008608169698780893,0.5413814466924884,-0.08945737909195059,0.21926072579762074
1773522541539477800,0.109477783203125,-1.996505740255567,0.05702558425340386,-0.8359360546031982,0.0019947056523578924,0.5389364400202533,-0.08664073243613209,0.2078110637449715
1773522541549515800,0.119515869140625,-2.0021970872941903,0.0534015740973769,-0.8379681411543746,0.0010807052552602148,0.5368170281519038,-0.08237234907106886,0.19664954927332917
1773522541559553800,0.1295537109375,-2.0051466375107765,0.05187659757008977,-0.839070284701572,0.003695241138630742,0.5359215235829905,-0.07783380875027121,0.187313072830441
1773522541569591800,0.139591796875,-2.004274425431061,0.051925751673478765,-0.8389787737761595,0.007723392907867901,0.5365875985209299,-0.07410919346297666,0.18106524812348912
1773522541579629800,0.1496298828125,-1.999933563369864,0.053150893595219094,-0.8378052812254541,0.011998157330834796,0.5386229474186675,-0.0717131276699923,0.17836409129447026
1773522541589666800,0.159666748046875,-1.9935093171528473,0.05549380871496482,-0.8359272785995738,0.016876474689076767,0.5414784113583676,-0.07033562889221866,0.17863691044828972
1773522541599704800,0.169704833984375,-1.9867509124271503,0.05870416041482407,-0.833834158719427,0.022365149719924447,0.5444406040197793,-0.06970617294420127,0.18115788728250462
1773522541609742800,0.179742919921875,-1.9808262176267577,0.06264255390437645,-0.831859746717741,0.028774451574633635,0.5470536613171924,-0.06940859608795102,0.1850687513208655
1773522541619780900,0.18978076171875,-1.975623466970993,0.06814526816232089,-0.8299129796650245,0.038585102543936704,0.5494677685528738,-0.06845291927308826,0.18964186142071127
1773522541629819000,0.19981884765625,-1.9698003187921562,0.0759397715514245,-0.8275483060296965,0.053987040585214134,0.5523230457125033,-0.06584916763125044,0.19408959703791903
1773522541639857000,0.20985693359375,-1.961625730485467,0.08513594799655458,-0.8243473108523243,0.07374689701738228,0.5562876432599723,-0.061215641457041274,0.19691618873378017
1773522541649894100,0.21989404296875,-1.9505083110184838,0.09288844939717628,-0.8204486415867682,0.09216876847644835,0.5614016615028271,-0.055353597418264414,0.19638492614338557
1773522541659932400,0.229932373046875,-1.937819895914716,0.09723599113048573,-0.8164928422773317,0.10481893360542309,0.5669552337551721,-0.04946122579158001,0.19220767768680802
1773522541669970200,0.23997021484375,-1.9259361393424135,0.09847594295534538,-0.8131276834994372,0.11171565609029965,0.57198865337855,-0.0442129969453406,0.18561994807403787
1773522541680008400,0.250008544921875,-1.9161388764612544,0.09814671990015736,-0.8105184113694177,0.11542146254243027,0.5760637225242187,-0.03971963988981391,0.17840948398399487
1773522541690045400,0.26004541015625,-1.9089123277964648,0.09754401308892359,-0.8086272028738636,0.1177266045140933,0.5790416315797694,-0.036303460316305824,0.17253069604618618
1773522541700083200,0.270083251953125,-1.903698864868425,0.09726194951641616,-0.8072215955067119,0.1193149469436966,0.5811778758662233,-0.03414377921127609,0.16897920217428972
1773522541710121500,0.28012158203125,-1.9002553037909453,0.09779263731107662,-0.8061831685327333,0.12135790365027317,0.5826009354799261,-0.03288422410206857,0.16775529731488864
1773522541720159200,0.2901591796875,-1.898299851270988,0.09946343310698372,-0.8054048141034604,0.12509833145928503,0.58344965845718,-0.03188407033956791,0.16821517037891154
1773522541730197500,0.300197509765625,-1.897033516240721,0.10238035313004624,-0.8046526018542007,0.13146874729026686,0.5840603544767138,-0.030430680298207134,0.16937351601797665
1773522541740235300,0.3102353515625,-1.8959970527916248,0.10674731360767875,-0.8037651031969202,0.14149134268643004,0.5846264651348341,-0.02790193734315461,0.17049258858766891
1773522541750273300,0.320273193359375,-1.8952006841987954,0.11258640831863558,-0.8027191221774396,0.15527150471040815,0.5851313240809035,-0.02424356422473285,0.17151692653769915
1773522541760311300,0.330311279296875,-1.8949944096241,0.11881416649386353,-0.80174541876194,0.17013965626324515,0.5853866620707574,-0.02025010367928466,0.17242847151223456
1773522541770349300,0.340349365234375,-1.8954611795814151,0.12292348859787916,-0.8012569326014551,0.18020731928702793,0.5852972061863733,-0.01744361842827844,0.17270444741729035
1773522541780387300,0.35038720703125,-1.896309681263433,0.12375689342279009,-0.8013728544680889,0.1821831379881709,0.5849763309101691,-0.016987369753636267,0.1728759528910545
1773522541790424300,0.36042431640625,-1.898129572671696,0.12207438778432798,-0.802130191702118,0.17678862722045854,0.584216954452406,-0.019379966651889166,0.1746123211094994
1773522541800462300,0.37046240234375,-1.9013901448069648,0.1187609905729621,-0.8034865363975304,0.1651493258120184,0.5828228371395326,-0.02495385785928198,0.17949571450237262
1773522541810500400,0.380500244140625,-1.9064855788057458,0.11381143207060468,-0.8055117251057793,0.1468765070995711,0.5805473728235885,-0.03409503077517642,0.18818245780891057
1773522541820538400,0.390538330078125,-1.9137864924611585,0.10690319147746653,-0.8083063520554097,0.12152393459142377,0.5770804521731088,-0.04680615125119837,0.20038934821153992
1773522541830576400,0.400576416015625,-1.9224339031197686,0.09798531810441088,-0.8115950698702908,0.09053971074376291,0.5726271682691171,-0.06172961969631978,0.21404776489670418
1773522541840614400,0.410614501953125,-1.9307459985606739,0.08802030696615101,-0.8147806188158669,0.05810225127106599,0.567924885930731,-0.07646099728389476,0.22650761572648698
1773522541850652200,0.420652099609375,-1.936967175919163,0.08034642839511477,-0.8170523357501795,0.03290700036676857,0.5641115244725367,-0.08802402642104025,0.23669304874077565
1773522541860690400,0.4306904296875,-1.9401726862794857,0.076808295153873,-0.8180689025540445,0.019073032232859985,0.5619354182287254,-0.09535398357585159,0.24477172494296467
1773522541870728200,0.440728271484375,-1.9389130706196311,0.0757855312211069,-0.8176980377296461,0.013420634501446238,0.562038246361931,-0.09868859101243964,0.2491534816547813
1773522541880766500,0.450766357421875,-1.9323718033580592,0.07635020125940649,-0.815830316790671,0.013950521258165925,0.564732636901193,-0.09832849946590914,0.2492463236788606
1773522541890803500,0.460803466796875,-1.9216908880728854,0.07989963378952891,-0.8126177043005398,0.02427654912584612,0.5697047436767742,-0.09330021530712848,0.24512048943226414
1773522541900841200,0.47084130859375,-1.9083977832036743,0.08700126324751807,-0.8083398821875623,0.04605230126320965,0.5762753511147977,-0.08321033476528529,0.23701057999904013
