time,seconds_elapsed,z,y,x
1773521762044546800,0.292546875,-9.220456377708912,-3.339112274494767,-0.06238518560260999
1773521762054585600,0.302585693359375,-9.220596662962436,-3.338782019627094,-0.05926035441323183
1773521762064623900,0.312623779296875,-9.221426684045792,-3.3365564525321125,-0.055320288717676885
1773521762074662700,0.32266259765625,-9.223307675486803,-3.331424350340664,-0.05087453852230683
1773521762084701700,0.33270166015625,-9.225917565724252,-3.324261034582555,-0.04598215880428906
1773521762094739700,0.34273974609375,-9.228042302793265,-3.318427506123483,-0.04071944336995948
1773521762104778800,0.35277880859375,-9.228726193404198,-3.3166043823495506,-0.033628482745296784
1773521762114817800,0.36281787109375,-9.227771669158338,-3.319342867402732,-0.02409367948233848
1773521762124855800,0.372855712890625,-9.225561007371544,-3.3255417220428583,-0.01329574382372084
1773521762134894800,0.382894775390625,-9.223209475809336,-3.3320842755541205,-0.0016521927912166573
1773521762144933600,0.39293359375,-9.221660492801666,-3.3363530389145013,0.010311662537103984
1773521762154972000,0.402971923828125,-9.221531313464045,-3.336668388473987,0.01982709437931189
1773521762165010700,0.4130107421875,-9.222347890543936,-3.3343168569117783,0.031834498300880656
1773521762175049700,0.4230498046875,-9.223066852468252,-3.332045989370346,0.053785804592818016
1773521762185087700,0.433087646484375,-9.223277864870429,-3.3307901440903542,0.08582858219938352
1773521762195126800,0.443126708984375,-9.223252730429172,-3.329503903672099,0.12805307353716344
1773521762205165600,0.45316552734375,-9.22353797711134,-3.3262299965679643,0.18143917475529014
1773521762215203800,0.463203857421875,-9.22515710274577,-3.317725495333969,0.2440323725188151
1773521762225243000,0.473242919921875,-9.226904823195934,-3.30713162060529,0.31224176619630306
1773521762235281700,0.48328173828125,-9.225579127550125,-3.3025349404647946,0.390295166083239
1773521762245320000,0.49331982421875,-9.220859113290905,-3.3045410195901987,0.4755555016743019
1773521762255358700,0.503358642578125,-9.212091869467496,-3.3124338186666367,0.5792507808832451
1773521762265397800,0.513397705078125,-9.199864840579032,-3.322449893507361,0.7029901559397578
1773521762275435800,0.523435791015625,-9.184263951343297,-3.3316923536270853,0.8482374888513237
1773521762285474800,0.533474853515625,-9.164735075008869,-3.33723215983659,1.0202427725680172
1773521762295513600,0.543513671875,-9.139803462848066,-3.3387852344974873,1.2193836082305758
1773521762305552000,0.5535517578125,-9.105252958470583,-3.3391017531007527,1.4543565125137567
