absolute_timestamp,accel_x,accel_y,accel_z
1775850959486,-0.108,-1.000,-0.422
1775850959506,-0.065,-0.916,-0.411
1775850959525,-0.012,-0.858,-0.449
1775850959545,0.034,-0.845,-0.490
1775850959565,0.073,-0.851,-0.492
1775850959585,0.106,-0.872,-0.474
1775850959605,0.145,-0.903,-0.484
1775850959624,0.176,-0.888,-0.499
1775850959644,0.212,-0.875,-0.500
1775850959664,0.233,-0.881,-0.492
1775850959684,0.253,-0.878,-0.491
1775850959703,0.266,-0.840,-0.500
1775850959723,0.268,-0.756,-0.521
1775850959743,0.261,-0.736,-0.546
1775850959763,0.250,-0.755,-0.538
1775850959782,0.223,-0.765,-0.549
1775850959802,0.200,-0.857,-0.554
1775850959822,0.165,-0.781,-0.569
1775850959842,0.156,-1.006,-0.547
1775850959861,0.131,-0.905,-0.482
1775850959881,0.122,-0.877,-0.480
1775850959901,0.106,-0.843,-0.468
1775850959921,0.095,-0.882,-0.442
1775850959940,0.085,-0.863,-0.437
1775850959960,0.079,-0.871,-0.450
1775850959980,0.070,-0.868,-0.431
1775850960000,0.064,-0.907,-0.424
1775850960020,0.076,-0.900,-0.430
1775850960039,0.076,-0.868,-0.446
1775850960059,0.082,-0.883,-0.450
1775850960079,0.083,-0.863,-0.461
1775850960099,0.084,-0.882,-0.468
1775850960118,0.079,-0.884,-0.466
1775850960138,0.080,-0.889,-0.465
1775850960158,0.078,-0.885,-0.465
1775850960178,0.075,-0.876,-0.466
1775850960197,0.071,-0.873,-0.464
1775850960217,0.059,-0.889,-0.458
1775850960237,0.055,-0.870,-0.453
1775850960257,0.043,-0.893,-0.443
1775850960276,0.031,-0.891,-0.429
1775850960296,0.034,-0.895,-0.427
1775850960316,0.024,-0.896,-0.433
1775850960336,0.024,-0.910,-0.433
1775850960356,0.024,-0.909,-0.432
1775850960375,0.027,-0.914,-0.430
1775850960395,0.029,-0.913,-0.426
1775850960415,0.029,-0.904,-0.429
1775850960435,0.027,-0.908,-0.431
1775850960454,0.031,-0.903,-0.424
1775850960474,0.037,-0.901,-0.425
1775850960494,0.040,-0.894,-0.425
1775850960514,0.043,-0.904,-0.431
1775850960533,0.048,-0.900,-0.425
1775850960553,0.052,-0.888,-0.430
1775850960573,0.049,-0.899,-0.436
1775850960593,0.045,-0.908,-0.421
1775850960612,0.044,-0.901,-0.423
1775850960632,0.043,-0.876,-0.440
1775850960652,0.041,-0.909,-0.453
1775850960672,0.031,-0.907,-0.441
1775850960691,0.034,-0.908,-0.440
1775850960711,0.032,-0.901,-0.434
1775850960731,0.032,-0.899,-0.428
1775850960751,0.034,-0.904,-0.426
1775850960771,0.036,-0.893,-0.439
1775850960790,0.042,-0.899,-0.451
1775850960810,0.044,-0.902,-0.434
1775850960830,0.043,-0.884,-0.432
1775850960850,0.045,-0.880,-0.444
1775850960869,0.041,-0.895,-0.448
1775850960889,0.043,-0.920,-0.431
1775850960909,0.037,-0.915,-0.410
1775850960929,0.045,-0.905,-0.416
1775850960948,0.047,-0.898,-0.415
1775850960968,0.041,-0.894,-0.421
1775850960988,0.044,-0.885,-0.440
1775850961008,0.045,-0.906,-0.438
1775850961028,0.037,-0.900,-0.431
1775850961047,0.036,-0.901,-0.437
1775850961067,0.041,-0.914,-0.434
1775850961087,0.043,-0.910,-0.431
1775850961107,0.046,-0.899,-0.440
1775850961126,0.050,-0.900,-0.432
1775850961146,0.049,-0.892,-0.427
1775850961166,0.053,-0.890,-0.437
1775850961186,0.049,-0.893,-0.437
1775850961205,0.058,-0.908,-0.427
1775850961225,0.051,-0.909,-0.421
1775850961245,0.059,-0.910,-0.411
1775850961265,0.068,-0.907,-0.401
1775850961284,0.075,-0.881,-0.402
