time,seconds_elapsed,z,y,x,local_time
1775952935156857300,0.080857421875,-8.893445022001861,-3.9247643372550605,1.2935396353527904,2026-04-11T19:15:35.156-05:00
1775952935166914300,0.090914306640625,-8.887483483248948,-3.93188965909034,1.3127306580349802,2026-04-11T19:15:35.166-05:00
1775952935176971300,0.10097119140625,-8.884217174929379,-3.9418703703567384,1.3048838900573552,2026-04-11T19:15:35.176-05:00
1775952935187027200,0.111027099609375,-8.885534102746844,-3.948042629250884,1.2769599642127751,2026-04-11T19:15:35.187-05:00
1775952935197084200,0.121084228515625,-8.894805204439162,-3.9439308100178834,1.2240251504261046,2026-04-11T19:15:35.197-05:00
1775952935207141400,0.131141357421875,-8.906875581461192,-3.939038069540262,1.149753022643551,2026-04-11T19:15:35.207-05:00
1775952935217197300,0.141197265625,-8.90712049613297,-3.9575966395378113,1.082136553357914,2026-04-11T19:15:35.217-05:00
1775952935227254500,0.151254638671875,-8.886047312965989,-4.016227692204714,1.0384904499854892,2026-04-11T19:15:35.227-05:00
1775952935237311500,0.1613115234375,-8.843913221591711,-4.115302691201865,1.00988679824844,2026-04-11T19:15:35.237-05:00
1775952935247367400,0.171367431640625,-8.784110202535986,-4.244243543891608,0.9980934115368872,2026-04-11T19:15:35.247-05:00
1775952935257424400,0.18142431640625,-8.712952845773101,-4.385772952258587,1.0098685319393872,2026-04-11T19:15:35.257-05:00
1775952935267480300,0.191480224609375,-8.635261118805408,-4.528040319511294,1.0485684841465204,2026-04-11T19:15:35.267-05:00
1775952935277537300,0.201537353515625,-8.56295050035417,-4.6537721470266575,1.0902600193850696,2026-04-11T19:15:35.277-05:00
1775952935287594500,0.211594482421875,-8.511866209805012,-4.737019170033931,1.1310041907709092,2026-04-11T19:15:35.287-05:00
1775952935297650400,0.221650390625,-8.48378110204935,-4.777683188855648,1.1702923911947756,2026-04-11T19:15:35.297-05:00
1775952935307707400,0.231707275390625,-8.477469434684515,-4.780613689349591,1.2035901920974255,2026-04-11T19:15:35.307-05:00
