time,seconds_elapsed,local_time,magneticBearing
1775952935814539300,0.738539306640625,2026-04-11T19:15:35.814-05:00,123.52628362397293
1775952935824595200,0.74859521484375,2026-04-11T19:15:35.824-05:00,123.36010257120404
1775952935834652400,0.75865234375,2026-04-11T19:15:35.834-05:00,123.49214104849393
1775952935844709400,0.76870947265625,2026-04-11T19:15:35.844-05:00,123.78542597773895
1775952935854765300,0.778765380859375,2026-04-11T19:15:35.854-05:00,124.22326977839532
1775952935864822300,0.788822265625,2026-04-11T19:15:35.864-05:00,124.35302205187469
1775952935874879200,0.798879150390625,2026-04-11T19:15:35.874-05:00,124.91575769931747
1775952935884935200,0.80893505859375,2026-04-11T19:15:35.884-05:00,124.8958532656378
1775952935894992400,0.818992431640625,2026-04-11T19:15:35.894-05:00,125.1542518325116
1775952935905048300,0.82904833984375,2026-04-11T19:15:35.905-05:00,125.84381801384113
1775952935915105500,0.83910546875,2026-04-11T19:15:35.915-05:00,126.20832417555906
1775952935925162500,0.84916259765625,2026-04-11T19:15:35.925-05:00,126.68804577805804
1775952935935218400,0.859218505859375,2026-04-11T19:15:35.935-05:00,126.71576488933395
1775952935945275400,0.869275390625,2026-04-11T19:15:35.945-05:00,126.82854456144776
1775952935955332400,0.879332275390625,2026-04-11T19:15:35.955-05:00,126.66587389411404
1775952935965388300,0.88938818359375,2026-04-11T19:15:35.965-05:00,126.34161118895003
1775952935975445200,0.8994453125,2026-04-11T19:15:35.975-05:00,126.34161118895003
1775952935985501400,0.90950146484375,2026-04-11T19:15:35.985-05:00,126.0130277588323
1775952935995558400,0.919558349609375,2026-04-11T19:15:35.995-05:00,125.65322155014758
1775952936005615400,0.929615478515625,2026-04-11T19:15:36.005-05:00,125.24752794594313
1775952936015671300,0.93967138671875,2026-04-11T19:15:36.015-05:00,124.49538771445103
1775952936025728300,0.949728271484375,2026-04-11T19:15:36.025-05:00,123.76141634247978
1775952936035785200,0.95978515625,2026-04-11T19:15:36.035-05:00,123.58090249335748
1775952936045841400,0.96984130859375,2026-04-11T19:15:36.045-05:00,123.55195552410058
1775952936055898400,0.9798984375,2026-04-11T19:15:36.055-05:00,122.73954596717667
1775952936065955300,0.989955322265625,2026-04-11T19:15:36.065-05:00,122.12229058542458
1775952936076011300,1.00001123046875,2026-04-11T19:15:36.076-05:00,121.4513112941256
1775952936086068200,1.010068115234375,2026-04-11T19:15:36.086-05:00,120.60361918999301
1775952936096124700,1.020124755859375,2026-04-11T19:15:36.096-05:00,119.73703417002353
1775952936106181600,1.030181640625,2026-04-11T19:15:36.106-05:00,119.2932928520217
1775952936116238600,1.040238525390625,2026-04-11T19:15:36.116-05:00,119.3336062288143
1775952936126294800,1.050294677734375,2026-04-11T19:15:36.126-05:00,119.3744500256531
1775952936136351700,1.060351806640625,2026-04-11T19:15:36.136-05:00,119.30655954191259
1775952936146409000,1.070408935546875,2026-04-11T19:15:36.146-05:00,119.50455256388851
1775952936156464600,1.080464599609375,2026-04-11T19:15:36.156-05:00,119.95902933697656
1775952936166521900,1.09052197265625,2026-04-11T19:15:36.166-05:00,120.07711232149639
1775952936176578800,1.100578857421875,2026-04-11T19:15:36.176-05:00,120.15330155023979
1775952936186635000,1.110635009765625,2026-04-11T19:15:36.186-05:00,120.39345435521754
1775952936196692000,1.12069189453125,2026-04-11T19:15:36.196-05:00,120.8825621757201
1775952936206749000,1.1307490234375,2026-04-11T19:15:36.206-05:00,121.59072099444306
1775952936216804900,1.140804931640625,2026-04-11T19:15:36.216-05:00,122.04275346067924
1775952936226861800,1.15086181640625,2026-04-11T19:15:36.226-05:00,122.45819510525784
1775952936236917800,1.160917724609375,2026-04-11T19:15:36.236-05:00,122.29456922924912
1775952936246974700,1.170974609375,2026-04-11T19:15:36.246-05:00,122.29395471675994
1775952936257031700,1.18103173828125,2026-04-11T19:15:36.257-05:00,121.89181630628295
1775952936267088000,1.191087890625,2026-04-11T19:15:36.267-05:00,121.30935881290165
1775952936277144800,1.201144775390625,2026-04-11T19:15:36.277-05:00,120.58427345643639
1775952936287201800,1.211201904296875,2026-04-11T19:15:36.287-05:00,119.79856284137347
1775952936297257700,1.2212578125,2026-04-11T19:15:36.297-05:00,118.8251923361446
1775952936307314700,1.231314697265625,2026-04-11T19:15:36.307-05:00,117.81256782474408
1775952936317371600,1.24137158203125,2026-04-11T19:15:36.317-05:00,116.64882142081444
1775952936327427800,1.251427734375,2026-04-11T19:15:36.327-05:00,115.43456210706266
1775952936337484800,1.26148486328125,2026-04-11T19:15:36.337-05:00,114.13992740211786
1775952936347540700,1.271540771484375,2026-04-11T19:15:36.347-05:00,112.72362755267035
1775952936357597700,1.28159765625,2026-04-11T19:15:36.357-05:00,111.05758249450453
